# SLARC V10.9-diag | rise=0.050 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
25.263,3284,placemove,0.5346,-0.0289,0.2607,-0.0177,0.0026,0.0070,0.0634,0.0234,0.2143,0.0059,-0.2189,0.0698,1.000,0.000,-0.0163,0.0749,-0.0177,0.0026,0.0070,0.2301,0,0.00033,1.000,0.00033,3,0.0888,2,-0.0916,0,0.2441,0.2518,0.1934,0.1882,0.1652,-0.0248,0.0000,2,1,0.7114,-0.3226,0.0759,0,0.00,0.000,0.006,0.066,SHIFT,-0.7131,0.2295,1.3489,0.1752,-0.2916,-0.1898,0.7469,0.2383,0.0635,1,3.12,0.287,0.833,0.202,SHIFT,0.5137,0.2422,1.3577,0.2147,0.2692,-0.1919,0.5683,-0.3157,0.0141,1,4.05,0.207,1.085,0.218,SHIFT,0.1905,0.6406,1.1301,0.0323,-0.2824,-0.2516,0.5028,0.3047,0.0307,0,0.00,0.011,0.013,0.113,SWING,0.1255,0.4439,1.0862,-0.0281,0.3374,-0.2250,0.2414,-0.1690,0.0251,0,0.00,0.002,0.015,0.029,SHIFT,-0.2287,0.5337,1.0946,-0.2933,-0.1337,-0.2388,0.2661,0.1342,0.0144,1,3.57,0.001,0.991,0.227,SHIFT,0.0082,0.5732,1.1020,-0.2665,0.1693,-0.2441
25.304,3288,placemove,0.5359,-0.0286,0.2645,-0.0177,-0.0009,0.0079,0.0903,0.0163,0.2289,0.0001,-0.1918,0.0382,1.000,0.000,-0.0161,0.0768,-0.0177,-0.0009,0.0079,0.2338,0,0.00064,0.789,0.00067,3,0.0937,2,-0.0946,0,0.2462,0.2549,0.1971,0.1948,0.1658,-0.0242,0.0000,2,1,0.7110,-0.3227,0.0737,0,0.00,0.002,0.009,0.071,SHIFT,-0.7243,0.2686,1.3010,0.1726,-0.2921,-0.1964,0.7467,0.2383,0.0637,1,2.80,0.284,0.733,0.160,SHIFT,0.5201,0.2681,1.3333,0.2127,0.2687,-0.1963,0.5680,-0.3147,0.0141,1,4.01,0.231,1.068,0.207,SHIFT,0.1758,0.6659,1.0942,0.0296,-0.2818,-0.2554,0.5084,0.3054,0.0308,0,0.00,0.014,0.006,0.044,SHIFT,0.1090,0.4609,1.0568,-0.0244,0.3384,-0.2276,0.2431,-0.1682,0.0247,0,0.00,0.000,0.006,0.053,SHIFT,-0.2332,0.5543,1.0595,-0.2939,-0.1329,-0.2420,0.2672,0.1339,0.0144,1,3.41,0.045,0.960,0.210,SHIFT,0.0126,0.5912,1.0680,-0.2675,0.1689,-0.2469
25.326,3292,placemove,0.5376,-0.0284,0.2685,-0.0178,-0.0037,0.0082,0.1022,0.0122,0.2394,-0.0035,-0.1561,0.0136,1.000,0.000,-0.0160,0.0780,-0.0178,-0.0037,0.0082,0.2377,0,0.00035,0.430,0.00039,3,0.0984,2,-0.0969,0,0.2487,0.2584,0.2010,0.1996,0.1664,-0.0236,0.0000,2,1,0.7108,-0.3229,0.0714,0,0.00,0.003,0.014,0.075,SHIFT,-0.7354,0.3094,1.2497,0.1701,-0.2924,-0.2033,0.7467,0.2383,0.0638,1,3.44,0.018,0.937,0.223,SHIFT,0.5283,0.2945,1.3070,0.2105,0.2685,-0.2007,0.5679,-0.3140,0.0141,1,4.19,0.004,1.170,0.247,SHIFT,0.1610,0.6928,1.0537,0.0270,-0.2813,-0.2595,0.5128,0.3063,0.0312,0,0.00,0.005,0.001,0.062,SHIFT,0.0996,0.4850,1.0161,-0.0224,0.3392,-0.2312,0.2444,-0.1677,0.0239,0,0.00,0.001,0.000,0.075,SHIFT,-0.2370,0.5811,1.0093,-0.2950,-0.1325,-0.2460,0.2680,0.1335,0.0144,1,2.33,0.072,0.658,0.121,SHIFT,0.0182,0.6115,1.0268,-0.2690,0.1685,-0.2501
25.361,3296,placemove,0.5392,-0.0282,0.2726,-0.0179,-0.0060,0.0081,0.0922,0.0095,0.2474,-0.0057,-0.1242,-0.0123,1.000,0.000,-0.0160,0.0787,-0.0179,-0.0060,0.0081,0.2418,0,0.00006,0.070,0.00009,3,0.1031,2,-0.0986,0,0.2517,0.2621,0.2050,0.2041,0.1671,-0.0229,0.0000,2,1,0.7107,-0.3232,0.0689,0,0.00,0.006,0.015,0.081,SHIFT,-0.7452,0.3516,1.1945,0.1678,-0.2927,-0.2102,0.7466,0.2383,0.0639,1,3.67,0.152,0.985,0.220,SHIFT,0.5368,0.3214,1.2782,0.2083,0.2685,-0.2052,0.5678,-0.3135,0.0142,1,4.29,0.101,1.155,0.227,SHIFT,0.1479,0.7211,1.0088,0.0247,-0.2809,-0.2636,0.5162,0.3071,0.0309,0,0.00,0.010,0.006,0.077,SHIFT,0.0946,0.5154,0.9649,-0.0213,0.3398,-0.2356,0.2454,-0.1674,0.0225,0,0.00,0.000,0.003,0.098,SHIFT,-0.2397,0.6143,0.9465,-0.2963,-0.1323,-0.2509,0.2687,0.1332,0.0144,1,1.67,0.094,0.470,0.061,SHIFT,0.0241,0.6343,0.9801,-0.2707,0.1681,-0.2536
25.384,3300,placemove,0.5406,-0.0280,0.2768,-0.0180,-0.0079,0.0077,0.0746,0.0124,0.2531,-0.0133,-0.1026,-0.0377,1.000,0.000,-0.0160,0.0792,-0.0180,-0.0079,0.0077,0.2459,0,0.00000,0.000,0.00004,3,0.1075,2,-0.0999,0,0.2549,0.2660,0.2092,0.2086,0.1679,-0.0221,0.0000,2,1,0.7105,-0.3234,0.0665,0,0.00,0.012,0.018,0.088,SHIFT,-0.7531,0.3953,1.1349,0.1660,-0.2928,-0.2173,0.7466,0.2382,0.0639,1,3.59,0.102,0.751,0.052,SHIFT,0.5446,0.3484,1.2471,0.2064,0.2685,-0.2097,0.5677,-0.3132,0.0142,1,4.11,0.078,0.840,0.059,SHIFT,0.1375,0.7506,0.9597,0.0229,-0.2805,-0.2679,0.5188,0.3077,0.0300,0,0.00,0.007,0.013,0.093,SHIFT,0.0922,0.5517,0.9033,-0.0208,0.3404,-0.2407,0.2477,-0.1667,0.0209,0,0.00,0.004,0.010,0.086,SHIFT,-0.2415,0.6526,0.8886,-0.2954,-0.1317,-0.2562,0.2692,0.1329,0.0145,1,1.34,0.064,0.389,0.036,SHIFT,0.0298,0.6597,0.9295,-0.2722,0.1677,-0.2572
25.428,3304,placemove,0.5416,-0.0273,0.2815,-0.0200,-0.0099,0.0070,0.0514,0.0767,0.3030,-0.2297,-0.1366,-0.0410,1.000,0.000,-0.0163,0.0796,-0.0200,-0.0099,0.0070,0.2419,0,0.00000,0.001,0.00004,4,0.1118,1,-0.1016,0,0.2180,0.2700,0.2134,0.2130,0.1688,-0.0212,0.0000,2,1,0.7103,-0.3235,0.0649,1,3.30,0.047,0.070,0.425,SHIFT,-0.7594,0.4395,1.0723,0.1645,-0.2929,-0.2242,0.7465,0.2382,0.0640,1,2.09,0.227,0.078,0.247,SHIFT,0.5517,0.3756,1.2143,0.2046,0.2685,-0.2142,0.5677,-0.3129,0.0149,1,0.00,0.010,0.012,0.078,SHIFT,0.1294,0.7815,0.9067,0.0215,-0.2803,-0.2722,0.5209,0.3076,0.0284,0,0.00,0.003,0.001,0.112,SHIFT,0.0915,0.5941,0.8366,-0.0206,0.3400,-0.2465,0.2511,-0.1656,0.0204,0,0.00,0.001,0.007,0.068,SHIFT,-0.2423,0.6865,0.8430,-0.2936,-0.1309,-0.2608,0.2695,0.1327,0.0145,1,3.14,0.094,0.337,0.152,SHIFT,0.0352,0.6873,0.8752,-0.2735,0.1672,-0.2610
25.450,3308,placemove,0.5424,-0.0260,0.2865,-0.0231,-0.0119,0.0062,0.0413,0.0756,0.2869,-0.1559,-0.1145,-0.0599,1.000,0.000,-0.0180,0.0798,-0.0231,-0.0119,0.0062,0.2464,0,0.00000,0.000,0.00004,4,0.1160,1,-0.1036,0,0.2235,0.2739,0.2179,0.2175,0.1697,-0.0203,0.0000,2,1,0.7102,-0.3232,0.0648,1,2.81,0.349,0.771,0.130,SHIFT,-0.7642,0.4807,1.0118,0.1634,-0.2929,-0.2305,0.7464,0.2385,0.0641,1,2.49,0.167,0.021,0.330,SHIFT,0.5580,0.4029,1.1798,0.2030,0.2685,-0.2186,0.5678,-0.3124,0.0166,1,0.00,0.008,0.013,0.083,SHIFT,0.1231,0.8131,0.8505,0.0204,-0.2801,-0.2765,0.5226,0.3056,0.0256,0,0.00,0.000,0.006,0.114,SHIFT,0.0921,0.6441,0.7700,-0.0205,0.3374,-0.2532,0.2539,-0.1646,0.0217,0,0.00,0.006,0.003,0.052,SHIFT,-0.2422,0.7127,0.8078,-0.2921,-0.1305,-0.2642,0.2700,0.1326,0.0145,1,3.12,0.101,0.930,0.205,SHIFT,0.0408,0.7170,0.8205,-0.2744,0.1664,-0.2649
25.497,3312,placemove,0.5429,-0.0250,0.2905,-0.0251,-0.0137,0.0050,0.0296,0.0550,0.2051,-0.0912,-0.1045,-0.0730,1.000,0.000,-0.0200,0.0799,-0.0251,-0.0137,0.0050,0.2426,0,0.00000,0.000,0.00004,3,0.1152,2,-0.1050,0,0.2282,0.2650,0.2219,0.2216,0.1707,0.0081,0.0091,2,1,0.7101,-0.3227,0.0648,1,2.48,0.247,0.736,0.166,SHIFT,-0.7677,0.5139,0.9624,0.1625,-0.2927,-0.2354,0.7464,0.2388,0.0642,1,3.02,0.043,0.014,0.397,SHIFT,0.5633,0.4266,1.1499,0.2016,0.2684,-0.2224,0.5677,-0.3119,0.0179,0,0.00,0.008,0.009,0.070,SHIFT,0.1184,0.8398,0.8018,0.0196,-0.2801,-0.2799,0.5241,0.3034,0.0228,0,0.00,0.010,0.008,0.113,SHIFT,0.0937,0.6922,0.7033,-0.0207,0.3349,-0.2594,0.2563,-0.1636,0.0230,0,0.00,0.011,0.004,0.041,SHIFT,-0.2410,0.7327,0.7812,-0.2908,-0.1304,-0.2668,0.2712,0.1322,0.0146,1,2.57,0.085,0.767,0.179,SHIFT,0.0465,0.7426,0.7777,-0.2746,0.1652,-0.2681
25.519,3316,placemove,0.5433,-0.0242,0.2930,-0.0261,-0.0153,0.0038,0.0173,0.0363,0.1156,-0.0428,-0.0933,-0.0727,1.000,0.000,-0.0217,0.0799,-0.0261,-0.0153,0.0038,0.2451,0,0.00000,0.006,0.00004,3,0.1124,2,-0.1061,0,0.2312,0.2669,0.2246,0.2244,0.1718,0.0174,0.0119,2,1,0.7099,-0.3223,0.0648,1,3.14,0.313,0.919,0.262,SHIFT,-0.7701,0.5353,0.9311,0.1619,-0.2925,-0.2384,0.7463,0.2388,0.0643,1,3.20,0.037,0.001,0.378,SHIFT,0.5676,0.4425,1.1307,0.2005,0.2682,-0.2249,0.5677,-0.3115,0.0183,0,0.00,0.006,0.001,0.054,SHIFT,0.1150,0.8600,0.7644,0.0191,-0.2800,-0.2824,0.5251,0.3030,0.0206,0,0.00,0.009,0.008,0.107,SHIFT,0.0955,0.7313,0.6367,-0.0210,0.3344,-0.2638,0.2581,-0.1628,0.0234,0,0.00,0.012,0.010,0.031,SHIFT,-0.2391,0.7479,0.7609,-0.2897,-0.1305,-0.2687,0.2722,0.1318,0.0146,1,3.11,0.137,0.911,0.257,SHIFT,0.0518,0.7584,0.7524,-0.2746,0.1641,-0.2701
25.564,3320,placemove,0.5436,-0.0237,0.2941,-0.0264,-0.0167,0.0027,0.0117,0.0286,0.0294,-0.0104,-0.0748,-0.0664,1.000,0.000,-0.0229,0.0798,-0.0264,-0.0167,0.0027,0.2462,0,0.00000,0.006,0.00004,3,0.1081,2,-0.1070,0,0.2327,0.2676,0.2259,0.2259,0.1728,0.0236,0.0136,2,1,0.7097,-0.3218,0.0648,1,3.88,0.220,1.220,0.425,SHIFT,-0.7714,0.5449,0.9180,0.1615,-0.2923,-0.2398,0.7463,0.2388,0.0643,1,2.93,0.054,0.429,0.016,SHIFT,0.5708,0.4499,1.1235,0.1996,0.2680,-0.2261,0.5676,-0.3111,0.0181,0,0.00,0.005,0.007,0.031,SHIFT,0.1128,0.8721,0.7417,0.0187,-0.2801,-0.2839,0.5258,0.3038,0.0187,0,0.00,0.006,0.006,0.073,SHIFT,0.0972,0.7586,0.5849,-0.0214,0.3348,-0.2665,0.2595,-0.1622,0.0228,0,0.00,0.007,0.014,0.024,SHIFT,-0.2370,0.7595,0.7455,-0.2887,-0.1306,-0.2702,0.2731,0.1315,0.0146,1,3.43,0.078,1.094,0.415,SHIFT,0.0563,0.7635,0.7464,-0.2746,0.1631,-0.2707
25.586,3324,placemove,0.5437,-0.0233,0.2938,-0.0264,-0.0177,0.0016,0.0058,0.0202,-0.0450,0.0017,-0.0559,-0.0601,1.000,0.000,-0.0235,0.0797,-0.0264,-0.0177,0.0016,0.2459,0,0.00000,0.007,0.00004,3,0.1029,2,-0.1077,0,0.2328,0.2672,0.2259,0.2261,0.1739,0.0268,0.0143,2,1,0.7096,-0.3214,0.0647,1,4.30,0.240,1.434,0.589,SHIFT,-0.7719,0.5442,0.9209,0.1613,-0.2920,-0.2398,0.7463,0.2388,0.0644,1,2.90,0.098,0.573,0.120,SHIFT,0.5732,0.4490,1.1276,0.1989,0.2679,-0.2260,0.5676,-0.3108,0.0174,0,0.00,0.003,0.017,0.009,SHIFT,0.1116,0.8763,0.7337,0.0185,-0.2801,-0.2844,0.5263,0.3043,0.0170,0,0.00,0.004,0.009,0.039,SHIFT,0.0985,0.7734,0.5570,-0.0217,0.3349,-0.2679,0.2606,-0.1618,0.0213,0,0.00,0.006,0.017,0.019,SHIFT,-0.2348,0.7684,0.7337,-0.2880,-0.1308,-0.2713,0.2738,0.1313,0.0146,1,4.18,0.067,1.320,0.526,SHIFT,0.0600,0.7587,0.7581,-0.2745,0.1622,-0.2702
25.621,3328,placemove,0.5438,-0.0230,0.2924,-0.0264,-0.0184,0.0007,0.0032,0.0137,-0.1045,0.0056,-0.0393,-0.0539,1.000,0.000,-0.0237,0.0796,-0.0264,-0.0184,0.0007,0.2445,0,0.00007,0.266,0.00007,3,0.0974,1,-0.1082,0,0.2317,0.2657,0.2248,0.2251,0.1749,0.0275,0.0142,2,1,0.7095,-0.3210,0.0647,1,4.65,0.288,1.501,0.620,STANCE,-0.7717,0.5352,0.9366,0.1613,-0.2919,-0.2385,0.7463,0.2389,0.0644,1,2.82,0.203,0.650,0.200,STANCE,0.5748,0.4410,1.1414,0.1985,0.2678,-0.2247,0.5675,-0.3105,0.0164,0,0.00,0.000,0.025,0.009,STANCE,0.1110,0.8739,0.7383,0.0184,-0.2801,-0.2841,0.5267,0.3046,0.0152,0,0.00,0.001,0.021,0.010,STANCE,0.0994,0.7776,0.5490,-0.0219,0.3349,-0.2683,0.2614,-0.1614,0.0191,0,0.00,0.006,0.018,0.010,SWING,-0.2330,0.7736,0.7278,-0.2874,-0.1310,-0.2719,0.2743,0.1313,0.0146,1,4.78,0.027,1.495,0.608,STANCE,0.0628,0.7459,0.7836,-0.2744,0.1616,-0.2686
25.652,3332,placemove,0.5437,-0.0236,0.2908,-0.0241,-0.0194,0.0004,-0.0186,-0.0540,-0.1133,0.1599,-0.0939,-0.0060,1.000,0.000,-0.0234,0.0796,-0.0241,-0.0194,0.0004,0.2507,0,0.00011,0.408,0.00011,4,0.0920,1,-0.1086,0,0.2299,0.2643,0.2225,0.2231,0.1759,0.0263,0.0135,2,1,0.7095,-0.3209,0.0647,1,6.04,0.377,0.827,0.061,STANCE,-0.7715,0.5203,0.9611,0.1613,-0.2917,-0.2364,0.7462,0.2388,0.0656,1,0.00,0.013,0.046,0.032,STANCE,0.5762,0.4276,1.1625,0.1982,0.2678,-0.2225,0.5674,-0.3104,0.0150,0,0.00,0.011,0.024,0.023,STANCE,0.1105,0.8667,0.7521,0.0183,-0.2801,-0.2832,0.5268,0.3047,0.0147,1,5.25,0.245,0.864,0.236,STANCE,0.1002,0.7719,0.5592,-0.0221,0.3349,-0.2678,0.2621,-0.1614,0.0185,0,0.00,0.006,0.035,0.060,SWING,-0.2315,0.7566,0.7623,-0.2868,-0.1312,-0.2699,0.2745,0.1309,0.0153,1,0.00,0.003,0.040,0.052,STANCE,0.0649,0.7273,0.8187,-0.2743,0.1611,-0.2663
25.700,3336,placemove,0.5433,-0.0238,0.2898,-0.0241,-0.0212,0.0003,-0.0197,-0.0042,-0.0394,-0.0089,-0.1120,-0.0064,1.000,0.000,-0.0225,0.0792,-0.0241,-0.0212,0.0003,0.2540,0,0.00012,0.448,0.00012,3,0.0928,0,-0.1089,0,0.2628,0.2794,0.2275,0.2208,0.1768,-0.0132,0.0000,2,1,0.7095,-0.3209,0.0659,1,0.00,0.002,0.049,0.032,STANCE,-0.7714,0.5059,0.9850,0.1613,-0.2915,-0.2343,0.7459,0.2387,0.0671,1,0.00,0.001,0.047,0.029,STANCE,0.5776,0.4138,1.1834,0.1979,0.2678,-0.2203,0.5674,-0.3105,0.0147,1,7.89,0.194,0.637,0.145,STANCE,0.1098,0.8602,0.7649,0.0182,-0.2800,-0.2824,0.5267,0.3047,0.0146,1,6.57,0.181,0.891,0.182,STANCE,0.1011,0.7624,0.5753,-0.0223,0.3351,-0.2668,0.2605,-0.1621,0.0222,0,0.00,0.001,0.046,0.117,SWING,-0.2305,0.7105,0.8290,-0.2889,-0.1320,-0.2641,0.2747,0.1305,0.0162,1,0.00,0.000,0.048,0.045,STANCE,0.0664,0.7094,0.8516,-0.2743,0.1608,-0.2640
25.732,3340,placemove,0.5430,-0.0239,0.2873,-0.0248,-0.0228,0.0002,-0.0219,-0.0052,-0.2218,-0.0423,-0.0703,-0.0069,1.000,0.000,-0.0222,0.0742,-0.0248,-0.0228,0.0002,0.2538,0,0.00000,1.000,0.00000,2,0.0709,2,-0.0780,0,0.2609,0.2777,0.2249,0.2208,0.1768,-0.0132,0.0000,2,0,0.7097,-0.3210,0.0687,1,0.00,0.002,0.033,0.091,STANCE,-0.7696,0.4728,1.0353,0.1617,-0.2916,-0.2294,0.7460,0.2389,0.0698,0,0.00,0.003,0.031,0.075,STANCE,0.5776,0.3832,1.2253,0.1981,0.2682,-0.2153,0.5677,-0.3108,0.0159,1,0.00,0.002,0.036,0.100,STANCE,0.1116,0.8311,0.8186,0.0185,-0.2801,-0.2788,0.5269,0.3055,0.0156,1,0.00,0.003,0.022,0.113,STANCE,0.1001,0.7267,0.6328,-0.0222,0.3361,-0.2629,0.2551,-0.1639,0.0277,0,0.00,0.001,0.033,0.118,SWING,-0.2297,0.6498,0.8956,-0.2944,-0.1339,-0.2558,0.2747,0.1303,0.0177,0,0.00,0.001,0.047,0.098,STANCE,0.0663,0.6761,0.9100,-0.2743,0.1607,-0.2595
25.778,3344,placemove,0.5426,-0.0240,0.2821,-0.0253,-0.0229,-0.0001,-0.0270,-0.0042,-0.3818,-0.0348,0.0410,-0.0337,1.000,0.000,-0.0223,0.0623,-0.0253,-0.0229,-0.0001,0.2669,0,0.00000,1.000,0.00000,0,0.0709,4,-0.0559,0,0.2609,0.2777,0.2249,0.2208,0.1768,-0.0132,0.0000,2,0,0.7100,-0.3211,0.0693,0,0.00,0.000,0.029,0.071,STANCE,-0.7659,0.4393,1.0847,0.1626,-0.2915,-0.2243,0.7461,0.2391,0.0699,0,0.00,0.001,0.024,0.057,STANCE,0.5758,0.3532,1.2645,0.1986,0.2685,-0.2104,0.5681,-0.3114,0.0159,0,0.00,0.004,0.022,0.112,STANCE,0.1174,0.7949,0.8816,0.0195,-0.2806,-0.2741,0.5271,0.3067,0.0154,1,0.00,0.000,0.022,0.115,STANCE,0.0964,0.6843,0.6989,-0.0215,0.3376,-0.2580,0.2508,-0.1656,0.0306,0,0.00,0.001,0.030,0.114,SWING,-0.2262,0.5957,0.9623,-0.2977,-0.1356,-0.2482,0.2751,0.1301,0.0166,0,0.00,0.001,0.030,0.067,STANCE,0.0650,0.6504,0.9595,-0.2734,0.1606,-0.2559
25.824,3348,placemove,0.5426,-0.0240,0.2762,-0.0242,-0.0177,-0.0002,0.0236,0.0044,-0.3634,-0.0045,0.4502,-0.0083,1.000,0.000,-0.0223,0.0494,-0.0242,-0.0177,-0.0002,0.2609,0,0.00000,1.000,0.00000,3,0.0574,2,-0.0401,0,0.2504,0.2674,0.2502,0.2208,0.1768,-0.0132,0.0000,2,0,0.7101,-0.3208,0.0673,0,0.00,0.005,0.023,0.074,STANCE,-0.7604,0.4063,1.1312,0.1639,-0.2915,-0.2191,0.7460,0.2395,0.0682,0,0.00,0.001,0.021,0.060,STANCE,0.5722,0.3226,1.3022,0.1996,0.2687,-0.2053,0.5684,-0.3120,0.0149,1,0.00,0.010,0.001,0.116,STANCE,0.1269,0.7532,0.9458,0.0213,-0.2821,-0.2685,0.5270,0.3089,0.0154,1,0.00,0.002,0.001,0.120,STANCE,0.0900,0.6370,0.7654,-0.0203,0.3399,-0.2520,0.2494,-0.1685,0.0324,0,0.00,0.009,0.025,0.112,SWING,-0.2091,0.5517,1.0289,-0.2974,-0.1392,-0.2417,0.2751,0.1304,0.0148,1,0.00,0.001,0.002,0.076,STANCE,0.0623,0.6286,1.0042,-0.2721,0.1606,-0.2526
25.865,3352,placemove,0.5430,-0.0239,0.2685,-0.0241,-0.0093,-0.0012,0.0199,0.0093,-0.5353,0.0103,0.5303,-0.0840,1.000,0.000,-0.0220,0.0402,-0.0241,-0.0093,-0.0012,0.2518,0,0.00000,1.000,0.00000,2,0.0377,2,-0.0287,0,0.2468,0.2624,0.2445,0.2208,0.1768,-0.0132,0.0000,2,0,0.7104,-0.3217,0.0670,0,0.00,0.009,0.038,0.114,STANCE,-0.7531,0.3521,1.1974,0.1659,-0.2927,-0.2103,0.7464,0.2405,0.0677,0,0.00,0.001,0.044,0.100,STANCE,0.5672,0.2701,1.3626,0.2013,0.2696,-0.1964,0.5693,-0.3184,0.0159,1,0.00,0.016,0.073,0.110,STANCE,0.1395,0.6882,1.0125,0.0244,-0.2890,-0.2599,0.5268,0.3159,0.0175,1,0.00,0.004,0.093,0.104,STANCE,0.0815,0.5704,0.8321,-0.0189,0.3467,-0.2424,0.2508,-0.1742,0.0334,0,0.00,0.024,0.018,0.111,SWING,-0.1731,0.5148,1.0956,-0.2938,-0.1459,-0.2360,0.2724,0.1324,0.0165,1,0.00,0.003,0.028,0.115,STANCE,0.0574,0.5807,1.0709,-0.2735,0.1623,-0.2455
25.919,3356,placemove,0.5427,-0.0236,0.2589,-0.0253,-0.0064,-0.0030,-0.0898,0.0258,-0.5243,-0.0483,-0.5111,-0.0621,1.000,0.000,-0.0220,0.0345,-0.0253,-0.0064,-0.0030,0.1941,0,0.00000,1.000,0.00000,2,0.0377,3,-0.0206,0,0.2468,0.2624,0.2445,0.2208,0.1768,-0.0132,0.0000,2,0,0.7105,-0.3218,0.0649,1,6.56,1.018,0.898,0.020,STANCE,-0.7463,0.3054,1.2589,0.1675,-0.2926,-0.2026,0.7473,0.2409,0.0649,1,8.71,1.128,0.596,0.564,STANCE,0.5623,0.2242,1.4141,0.2028,0.2701,-0.1886,0.5705,-0.3241,0.0154,0,0.00,0.001,0.069,0.120,STANCE,0.1516,0.6255,1.0791,0.0275,-0.2948,-0.2511,0.5276,0.3219,0.0171,0,0.00,0.033,0.077,0.115,STANCE,0.0733,0.5073,0.8987,-0.0174,0.3519,-0.2330,0.2545,-0.1825,0.0314,0,0.00,0.033,0.010,0.117,SWING,-0.1219,0.4791,1.1623,-0.2884,-0.1551,-0.2303,0.2707,0.1346,0.0152,0,0.00,0.025,0.016,0.117,STANCE,0.0523,0.5349,1.1376,-0.2740,0.1637,-0.2384
25.966,3360,placemove,0.5413,-0.0239,0.2526,-0.0257,-0.0060,-0.0034,-0.0850,-0.0247,-0.3262,0.0125,-0.0205,-0.0122,1.000,0.000,-0.0226,0.0297,-0.0257,-0.0060,-0.0034,0.2047,0,0.00000,1.000,0.00000,3,0.0397,2,-0.0388,0,0.1928,0.2328,0.1856,0.1838,0.1769,-0.0131,0.0000,2,1,0.7104,-0.3219,0.0647,1,7.79,0.302,2.279,0.914,STANCE,-0.7402,0.2690,1.3059,0.1689,-0.2924,-0.1965,0.7475,0.2408,0.0645,1,2.81,0.076,0.745,0.340,STANCE,0.5574,0.1887,1.4534,0.2041,0.2702,-0.1824,0.5715,-0.3272,0.0169,0,0.00,0.021,0.072,0.114,STANCE,0.1625,0.5745,1.1458,0.0299,-0.2971,-0.2434,0.5283,0.3231,0.0172,0,0.00,0.006,0.068,0.110,STANCE,0.0657,0.4614,0.9654,-0.0156,0.3527,-0.2264,0.2591,-0.1922,0.0311,0,0.00,0.040,0.052,0.115,SWING,-0.0664,0.4417,1.2289,-0.2824,-0.1647,-0.2241,0.2709,0.1349,0.0145,1,7.46,0.083,2.155,0.789,STANCE,0.0475,0.4988,1.2050,-0.2722,0.1638,-0.2324
