# SLARC V8.14-fwdpush | rise=0.150 run=0.280 | balance=AUS foothold=AUS freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
0.219,44,placemove,0.5254,-0.0317,0.1346,-0.0003,-0.0003,-0.1119,0.0001,-0.0009,-0.0006,0.0063,0.0009,0.0039,0.000,0.000,-0.0000,0.0000,-0.0003,-0.0003,-0.1119,0.1199,0,0.7080,-0.3273,0.0147,1,2.56,0.195,0.013,0.465,,-0.5239,-0.1721,1.7660,0.2144,-0.2733,-0.1200,0.7691,0.2158,0.0145,1,2.56,0.453,0.293,0.835,,0.5233,-0.1718,1.7659,0.2145,0.2732,-0.1200,0.4869,-0.3736,0.0147,1,2.29,1.363,0.483,0.149,,-0.0003,-0.1722,1.7657,-0.0001,-0.3440,-0.1200,0.5638,0.3100,0.0144,1,1.85,0.491,0.001,0.344,,-0.0000,-0.1719,1.7658,0.0000,0.3440,-0.1200,0.2077,-0.1868,0.0145,1,0.88,0.273,0.436,0.387,,-0.0000,-0.1721,1.7656,-0.2983,-0.1895,-0.1200,0.2424,0.1958,0.0149,1,2.45,0.384,1.287,1.098,,-0.0012,-0.1745,1.7027,-0.3066,0.1946,-0.1195
0.241,48,placemove,0.5254,-0.0317,0.1346,-0.0003,-0.0001,-0.1118,-0.0002,0.0027,0.0005,0.0116,0.0140,0.0085,0.000,0.000,-0.0000,0.0000,-0.0003,-0.0001,-0.1118,0.1199,0,0.7080,-0.3273,0.0147,1,3.54,0.248,0.335,0.267,,-0.5239,-0.1722,1.7659,0.2144,-0.2733,-0.1200,0.7691,0.2158,0.0145,1,2.80,0.904,0.275,0.861,,0.5232,-0.1719,1.7660,0.2145,0.2732,-0.1200,0.4869,-0.3736,0.0147,1,2.20,1.185,0.506,0.200,,-0.0004,-0.1722,1.7658,-0.0001,-0.3440,-0.1200,0.5638,0.3101,0.0144,1,0.09,0.055,0.022,0.009,,0.0000,-0.1719,1.7654,-0.0000,0.3440,-0.1200,0.2078,-0.1868,0.0146,1,0.17,0.059,0.074,0.094,,-0.0001,-0.1720,1.7660,-0.2983,-0.1895,-0.1200,0.2440,0.1947,0.0149,1,3.92,0.621,2.099,1.770,,-0.0013,-0.1745,1.7168,-0.3048,0.1936,-0.1196
0.263,52,placemove,0.5254,-0.0317,0.1346,-0.0001,0.0001,-0.1119,0.0004,0.0014,0.0017,0.0081,0.0160,0.0009,0.000,0.000,-0.0000,0.0000,-0.0001,0.0001,-0.1119,0.1199,0,0.7080,-0.3273,0.0146,1,3.66,0.685,1.217,0.745,,-0.5239,-0.1723,1.7654,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0145,1,2.65,0.717,0.246,0.796,,0.5233,-0.1718,1.7659,0.2145,0.2732,-0.1200,0.4869,-0.3735,0.0146,1,1.72,0.832,0.515,0.310,,-0.0003,-0.1722,1.7657,-0.0001,-0.3440,-0.1200,0.5638,0.3102,0.0145,1,0.00,0.001,0.035,0.001,,-0.0000,-0.1719,1.7655,0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0146,1,0.00,0.002,0.034,0.000,,-0.0001,-0.1722,1.7657,-0.2983,-0.1895,-0.1200,0.2452,0.1939,0.0150,1,4.79,0.766,2.581,2.170,,-0.0012,-0.1745,1.7280,-0.3033,0.1927,-0.1196
0.285,56,placemove,0.5254,-0.0317,0.1346,-0.0001,0.0003,-0.1120,0.0003,-0.0004,0.0004,0.0048,0.0102,-0.0073,0.000,0.000,-0.0000,0.0000,-0.0001,0.0003,-0.1120,0.1199,0,0.7080,-0.3273,0.0146,1,3.56,0.834,1.232,0.782,,-0.5237,-0.1722,1.7652,0.2145,-0.2734,-0.1200,0.7690,0.2159,0.0145,1,2.37,0.794,0.137,0.606,,0.5234,-0.1719,1.7659,0.2145,0.2733,-0.1200,0.4869,-0.3735,0.0146,1,1.83,0.586,0.418,0.168,,-0.0001,-0.1722,1.7656,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0145,1,0.32,0.192,0.042,0.026,,0.0000,-0.1719,1.7656,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0147,1,0.04,0.014,0.028,0.001,,-0.0001,-0.1721,1.7656,-0.2983,-0.1895,-0.1200,0.2479,0.1918,0.0149,1,4.37,0.703,2.310,1.949,,-0.0007,-0.1736,1.7501,-0.3004,0.1909,-0.1198
0.306,60,placemove,0.5254,-0.0317,0.1346,-0.0000,0.0004,-0.1120,-0.0000,-0.0007,-0.0005,0.0010,0.0014,-0.0015,0.000,0.000,-0.0000,0.0000,-0.0000,0.0004,-0.1120,0.1200,0,0.7080,-0.3274,0.0145,1,2.77,0.727,1.031,0.705,,-0.5236,-0.1722,1.7652,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0145,1,2.29,0.858,0.009,0.413,,0.5235,-0.1720,1.7658,0.2145,0.2733,-0.1200,0.4869,-0.3736,0.0146,1,2.12,0.282,0.383,0.059,,-0.0001,-0.1721,1.7656,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0146,1,1.46,0.514,0.300,0.099,,0.0000,-0.1720,1.7655,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0147,1,0.97,0.067,0.191,0.065,,-0.0000,-0.1720,1.7655,-0.2983,-0.1895,-0.1200,0.2491,0.1908,0.0148,1,3.00,0.508,1.573,1.324,,-0.0004,-0.1729,1.7587,-0.2993,0.1902,-0.1199
0.328,64,placemove,0.5254,-0.0317,0.1346,-0.0000,0.0004,-0.1120,-0.0000,-0.0004,-0.0007,0.0002,-0.0003,-0.0006,0.000,0.000,-0.0000,0.0000,-0.0000,0.0004,-0.1120,0.1200,0,0.7080,-0.3273,0.0145,1,2.47,0.637,0.907,0.618,,-0.5236,-0.1721,1.7652,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0145,1,2.36,0.870,0.102,0.313,,0.5235,-0.1720,1.7657,0.2145,0.2733,-0.1200,0.4869,-0.3736,0.0146,1,2.16,0.091,0.334,0.001,,-0.0001,-0.1721,1.7656,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0146,1,1.86,0.668,0.401,0.135,,0.0000,-0.1720,1.7655,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0147,1,1.50,0.066,0.256,0.028,,0.0000,-0.1721,1.7656,-0.2983,-0.1895,-0.1200,0.2496,0.1904,0.0148,1,2.28,0.392,1.187,1.002,,-0.0002,-0.1725,1.7618,-0.2988,0.1899,-0.1199
0.350,68,placemove,0.5254,-0.0317,0.1346,-0.0000,0.0004,-0.1120,0.0000,-0.0002,-0.0007,0.0002,-0.0002,-0.0004,0.000,0.000,-0.0000,0.0000,-0.0000,0.0004,-0.1120,0.1200,0,0.7080,-0.3273,0.0145,1,2.42,0.590,0.854,0.563,,-0.5236,-0.1721,1.7653,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0145,1,2.40,0.905,0.158,0.254,,0.5235,-0.1720,1.7657,0.2145,0.2733,-0.1200,0.4869,-0.3736,0.0146,1,2.19,0.000,0.306,0.033,,-0.0001,-0.1721,1.7657,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0146,1,1.97,0.749,0.434,0.152,,0.0001,-0.1721,1.7655,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0147,1,1.66,0.040,0.258,0.003,,-0.0000,-0.1721,1.7656,-0.2983,-0.1895,-0.1200,0.2498,0.1902,0.0147,1,2.01,0.345,1.040,0.880,,-0.0001,-0.1723,1.7635,-0.2986,0.1897,-0.1200
0.372,72,placemove,0.5254,-0.0317,0.1345,-0.0000,0.0004,-0.1120,-0.0001,-0.0003,-0.0007,0.0005,-0.0003,-0.0002,0.000,0.000,-0.0000,0.0000,-0.0000,0.0004,-0.1120,0.1200,0,0.7080,-0.3273,0.0145,1,2.44,0.584,0.830,0.529,,-0.5236,-0.1721,1.7653,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0145,1,2.37,0.932,0.190,0.209,,0.5235,-0.1720,1.7657,0.2145,0.2733,-0.1200,0.4869,-0.3736,0.0146,1,2.24,0.032,0.292,0.060,,-0.0000,-0.1721,1.7657,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0145,1,1.97,0.759,0.450,0.173,,0.0001,-0.1721,1.7655,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0147,1,1.80,0.014,0.247,0.027,,-0.0000,-0.1721,1.7656,-0.2983,-0.1895,-0.1200,0.2499,0.1901,0.0147,1,1.83,0.324,0.946,0.801,,-0.0001,-0.1722,1.7644,-0.2985,0.1896,-0.1200
0.393,76,placemove,0.5254,-0.0317,0.1345,-0.0000,0.0004,-0.1120,-0.0001,-0.0000,-0.0007,0.0003,-0.0005,-0.0000,0.000,0.000,-0.0000,0.0000,-0.0000,0.0004,-0.1120,0.1200,0,0.7080,-0.3273,0.0145,1,2.40,0.564,0.811,0.515,,-0.5236,-0.1721,1.7653,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0144,1,2.41,0.937,0.206,0.197,,0.5235,-0.1720,1.7657,0.2145,0.2733,-0.1200,0.4869,-0.3736,0.0145,1,2.24,0.056,0.288,0.067,,-0.0000,-0.1721,1.7657,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0145,1,2.03,0.777,0.466,0.177,,0.0001,-0.1721,1.7655,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0147,1,1.86,0.011,0.252,0.033,,-0.0000,-0.1720,1.7656,-0.2983,-0.1895,-0.1200,0.2500,0.1900,0.0147,1,1.71,0.299,0.883,0.750,,-0.0001,-0.1722,1.7648,-0.2984,0.1896,-0.1200
0.415,80,placemove,0.5254,-0.0317,0.1345,-0.0000,0.0004,-0.1120,-0.0001,-0.0000,-0.0006,0.0003,-0.0005,-0.0000,0.000,0.000,-0.0000,0.0000,-0.0000,0.0004,-0.1120,0.1200,0,0.7080,-0.3273,0.0144,1,2.39,0.562,0.805,0.510,,-0.5236,-0.1721,1.7653,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0144,1,2.41,0.943,0.212,0.189,,0.5235,-0.1720,1.7657,0.2145,0.2733,-0.1200,0.4869,-0.3736,0.0145,1,2.24,0.066,0.285,0.072,,-0.0000,-0.1721,1.7657,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0145,1,2.03,0.780,0.469,0.180,,0.0001,-0.1721,1.7655,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0147,1,1.88,0.001,0.253,0.035,,-0.0000,-0.1720,1.7656,-0.2983,-0.1895,-0.1200,0.2500,0.1900,0.0147,1,1.71,0.297,0.880,0.747,,-0.0001,-0.1721,1.7649,-0.2984,0.1896,-0.1200
0.437,84,placemove,0.5254,-0.0317,0.1345,0.0000,0.0004,-0.1120,-0.0001,-0.0000,-0.0006,0.0002,-0.0006,-0.0000,0.000,0.000,-0.0000,0.0000,0.0000,0.0004,-0.1120,0.1200,0,0.7080,-0.3273,0.0144,1,2.37,0.558,0.800,0.507,,-0.5236,-0.1721,1.7653,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0144,1,2.42,0.939,0.214,0.190,,0.5235,-0.1720,1.7657,0.2145,0.2733,-0.1200,0.4869,-0.3736,0.0145,1,2.24,0.071,0.285,0.073,,-0.0000,-0.1721,1.7657,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0145,1,2.06,0.785,0.475,0.181,,0.0001,-0.1721,1.7655,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0146,1,1.90,0.007,0.257,0.035,,-0.0000,-0.1720,1.7656,-0.2983,-0.1895,-0.1200,0.2500,0.1900,0.0146,1,1.66,0.290,0.853,0.725,,-0.0001,-0.1721,1.7650,-0.2984,0.1896,-0.1200
0.458,88,placemove,0.5254,-0.0317,0.1345,0.0000,0.0004,-0.1120,-0.0001,-0.0000,-0.0006,0.0002,-0.0006,0.0000,0.000,0.000,-0.0000,0.0000,0.0000,0.0004,-0.1120,0.1200,0,0.7080,-0.3273,0.0144,1,2.37,0.560,0.799,0.507,,-0.5236,-0.1721,1.7653,0.2145,-0.2734,-0.1200,0.7691,0.2159,0.0144,1,2.41,0.940,0.214,0.188,,0.5235,-0.1720,1.7657,0.2145,0.2733,-0.1200,0.4869,-0.3736,0.0145,1,2.25,0.073,0.284,0.074,,-0.0000,-0.1721,1.7657,-0.0000,-0.3440,-0.1200,0.5638,0.3102,0.0145,1,2.06,0.786,0.475,0.181,,0.0001,-0.1721,1.7655,-0.0000,0.3440,-0.1200,0.2077,-0.1867,0.0146,1,1.91,0.004,0.257,0.035,,-0.0000,-0.1720,1.7656,-0.2983,-0.1895,-0.1200,0.2500,0.1900,0.0146,1,1.66,0.293,0.856,0.727,,-0.0001,-0.1721,1.7650,-0.2984,0.1896,-0.1200
