t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.289,44,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.319,48,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.341,52,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.373,56,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.395,60,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.429,64,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.451,68,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.484,72,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.506,76,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.539,80,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.561,84,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.596,88,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.618,92,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.652,96,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.674,100,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.704,104,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.726,108,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.757,112,tripod,0.0017,0.0035,0.1344,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0144,1,2.20,0.010,0.296,0.046,STANCE,0.2994,0.1941,0.0144,1,1.92,0.441,0.971,0.812,STANCE,0.0030,-0.3406,0.0144,1,2.16,0.213,0.830,0.592,STANCE,0.0004,0.3475,0.0144,1,2.11,0.704,0.400,0.080,STANCE,-0.2960,-0.1872,0.0144,1,2.20,0.616,1.090,0.897,STANCE,-0.2974,0.1919,0.0144,1,2.07,0.503,1.040,0.866,STANCE
0.812,116,tripod,0.0017,0.0035,0.1328,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.1862,0.0000,0.0001,0.0003,0.000,0.000,0.0000,0.0000,0.3004,-0.1847,0.0194,0,0.00,0.000,0.174,0.043,STANCE,0.2990,0.1939,0.0194,0,0.00,0.000,0.174,0.043,STANCE,0.0029,-0.3401,0.0193,0,0.00,0.000,0.174,0.043,STANCE,0.0004,0.3471,0.0194,0,0.00,0.000,0.174,0.043,STANCE,-0.2956,-0.1869,0.0193,0,0.00,0.000,0.174,0.043,STANCE,-0.2970,0.1917,0.0194,0,0.00,0.001,0.174,0.043,STANCE
0.838,120,tripod,0.0017,0.0035,0.1283,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.3227,0.0000,0.0002,-0.0001,0.000,0.000,0.0000,0.0000,0.3002,-0.1847,0.0262,0,0.00,0.000,0.244,0.082,STANCE,0.2988,0.1938,0.0262,0,0.00,0.000,0.244,0.082,STANCE,0.0029,-0.3400,0.0262,0,0.00,0.000,0.244,0.082,STANCE,0.0004,0.3469,0.0262,0,0.00,0.000,0.244,0.082,STANCE,-0.2955,-0.1868,0.0261,0,0.00,0.000,0.244,0.082,STANCE,-0.2969,0.1916,0.0262,0,0.00,0.000,0.244,0.082,STANCE
0.856,124,tripod,0.0017,0.0035,0.1218,0.0001,-0.0001,0.0000,0.0000,0.0000,-0.4512,0.0000,0.0000,-0.0002,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0226,0,0.00,0.000,0.013,0.005,STANCE,0.2993,0.1940,0.0226,0,0.00,0.000,0.013,0.005,STANCE,0.0029,-0.3405,0.0226,0,0.00,0.000,0.013,0.005,STANCE,0.0004,0.3474,0.0226,0,0.00,0.000,0.013,0.005,STANCE,-0.2959,-0.1871,0.0225,0,0.00,0.000,0.013,0.005,STANCE,-0.2973,0.1919,0.0226,0,0.00,0.000,0.013,0.005,STANCE
0.927,128,tripod,0.0017,0.0035,0.1135,0.0001,-0.0001,0.0000,0.0000,-0.0000,-0.2678,-0.0000,0.0000,-0.0002,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0140,1,37.55,0.606,2.940,2.940,STANCE,0.2993,0.1941,0.0141,1,37.57,0.640,2.940,2.940,STANCE,0.0029,-0.3405,0.0140,1,37.77,0.046,2.940,2.940,STANCE,0.0004,0.3475,0.0141,1,37.77,0.059,2.940,2.940,STANCE,-0.2959,-0.1871,0.0140,1,37.58,0.573,2.940,2.940,STANCE,-0.2973,0.1919,0.0140,1,37.55,0.623,2.940,2.940,STANCE
0.949,132,tripod,0.0017,0.0035,0.1139,0.0001,-0.0001,0.0000,-0.0000,-0.0001,0.0089,-0.0002,0.0001,-0.0003,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0139,1,1.87,0.089,0.173,0.137,STANCE,0.2993,0.1941,0.0139,1,1.72,0.071,0.180,0.099,STANCE,0.0029,-0.3405,0.0139,1,1.90,0.015,0.259,0.057,STANCE,0.0004,0.3475,0.0139,1,1.83,0.022,0.259,0.048,STANCE,-0.2959,-0.1871,0.0139,1,1.87,0.069,0.197,0.104,STANCE,-0.2973,0.1919,0.0139,1,1.96,0.077,0.183,0.141,STANCE
0.979,136,tripod,0.0017,0.0035,0.1140,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0028,-0.0002,0.0000,-0.0001,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0140,1,2.02,0.046,0.234,0.081,STANCE,0.2993,0.1941,0.0140,1,2.00,0.037,0.242,0.063,STANCE,0.0029,-0.3405,0.0139,1,2.13,0.003,0.268,0.056,STANCE,0.0004,0.3475,0.0140,1,2.08,0.003,0.271,0.048,STANCE,-0.2959,-0.1871,0.0139,1,2.18,0.042,0.266,0.070,STANCE,-0.2973,0.1919,0.0139,1,2.15,0.043,0.252,0.084,STANCE
1.001,140,tripod,0.0017,0.0035,0.1140,0.0001,-0.0001,0.0000,0.0000,0.0000,0.0023,-0.0002,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0140,1,2.04,0.035,0.247,0.067,STANCE,0.2993,0.1941,0.0140,1,2.02,0.027,0.250,0.055,STANCE,0.0029,-0.3405,0.0140,1,2.13,0.000,0.268,0.056,STANCE,0.0004,0.3475,0.0140,1,2.08,0.000,0.270,0.049,STANCE,-0.2959,-0.1871,0.0140,1,2.20,0.031,0.275,0.062,STANCE,-0.2973,0.1919,0.0140,1,2.17,0.029,0.264,0.070,STANCE
1.086,144,tripod,0.0017,0.0035,0.1179,0.0001,-0.0001,0.0000,0.0000,0.0000,0.4392,-0.0002,0.0003,0.0001,0.000,0.000,0.0000,0.0000,0.3007,-0.1850,0.0140,0,0.00,0.001,0.194,0.019,STANCE,0.2994,0.1941,0.0140,0,0.00,0.000,0.192,0.019,STANCE,0.0030,-0.3406,0.0140,0,0.00,0.000,0.189,0.020,STANCE,0.0004,0.3475,0.0140,0,0.00,0.000,0.190,0.020,STANCE,-0.2960,-0.1871,0.0139,0,0.00,0.000,0.191,0.019,STANCE,-0.2974,0.1919,0.0140,0,0.00,0.000,0.193,0.019,STANCE
1.106,148,tripod,0.0017,0.0035,0.1255,0.0001,-0.0001,0.0000,0.0001,0.0001,0.3834,0.0008,0.0005,0.0009,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0148,0,0.00,0.000,0.187,0.035,STANCE,0.2993,0.1941,0.0148,0,0.00,0.000,0.188,0.035,STANCE,0.0030,-0.3405,0.0148,0,0.00,0.000,0.188,0.035,STANCE,0.0004,0.3475,0.0148,0,0.00,0.000,0.188,0.035,STANCE,-0.2959,-0.1871,0.0148,0,0.00,0.000,0.188,0.035,STANCE,-0.2974,0.1919,0.0148,0,0.00,0.000,0.188,0.035,STANCE
1.135,152,tripod,0.0017,0.0035,0.1303,0.0001,-0.0002,0.0000,-0.0001,-0.0000,0.2131,0.0154,-0.0236,0.0007,0.000,0.000,0.0000,0.0000,0.3007,-0.1849,0.0153,0,0.00,0.000,0.153,0.021,STANCE,0.2993,0.1941,0.0154,0,0.00,0.000,0.149,0.021,STANCE,0.0030,-0.3405,0.0153,0,0.00,0.000,0.162,0.022,STANCE,0.0004,0.3475,0.0154,0,0.00,0.000,0.153,0.021,STANCE,-0.2959,-0.1871,0.0155,0,0.00,0.000,0.113,0.022,STANCE,-0.2973,0.1919,0.0153,0,0.00,0.000,0.161,0.022,STANCE
1.190,156,tripod,0.0017,0.0035,0.1327,0.0000,0.0001,0.0000,-0.0001,0.0003,0.1097,0.0069,-0.0112,-0.0011,0.000,0.000,0.0000,0.0000,0.3008,-0.1849,0.0149,0,0.00,0.002,0.058,0.012,STANCE,0.2993,0.1941,0.0149,0,0.00,0.001,0.064,0.014,STANCE,0.0030,-0.3405,0.0149,0,0.00,0.000,0.050,0.011,STANCE,0.0004,0.3475,0.0149,0,0.00,0.002,0.060,0.014,STANCE,-0.2959,-0.1871,0.0154,0,0.00,0.000,0.101,0.013,STANCE,-0.2973,0.1919,0.0150,0,0.00,0.000,0.050,0.011,STANCE
