# SLARC V10.12-climb-clear | rise=0.170 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,h_ref_raw,h_ref_f,climb_err,climb_over,n_ref,climbing,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
36.543,4484,placemove,0.5531,-0.0042,0.2918,-0.0592,-0.2307,-0.0062,-0.0796,0.1864,0.3014,-1.0580,-0.1479,-0.4544,1.000,0.000,-0.0425,-0.0068,-0.0592,-0.2307,-0.0062,0.1911,0,0.00054,0.729,0.00054,4,0.0356,2,-0.2200,0,0.1007,0.1382,0.0927,0.1966,0.2092,-0.0108,0.0000,2,1,0.8306,-0.2732,0.1961,0,0.00,0.053,0.040,0.016,SHIFT,-0.3608,0.1211,1.4339,0.2496,-0.2576,-0.1711,0.7857,0.2631,0.1846,1,1.84,0.091,0.458,0.156,SHIFT,0.5873,-0.0494,1.6791,0.2003,0.2775,-0.1411,0.6402,-0.3487,0.1827,1,6.49,0.360,0.566,0.796,SHIFT,0.2732,-0.0182,1.6265,0.0619,-0.3358,-0.1467,0.5539,0.2852,0.0164,0,0.00,0.002,0.035,0.000,SHIFT,0.3254,0.6109,0.9816,-0.0640,0.3046,-0.2503,0.2556,-0.1729,0.0200,1,0.00,0.002,0.030,0.000,SHIFT,-0.2021,0.3567,0.9410,-0.3509,-0.1586,-0.2055,0.2860,0.1887,0.0146,1,4.55,0.224,0.365,0.206,SHIFT,0.0044,0.2901,1.0727,-0.3246,0.2033,-0.1968
36.586,4488,placemove,0.5520,-0.0008,0.2970,-0.0771,-0.2331,-0.0089,-0.0575,0.2084,0.3180,-1.0372,-0.1297,-0.3775,1.000,0.000,-0.0522,-0.0089,-0.0771,-0.2331,-0.0089,0.1697,0,0.00032,0.670,0.00033,3,0.0360,3,-0.2200,0,0.1044,0.1321,0.1032,0.1976,0.2090,-0.0110,0.0000,2,1,0.8264,-0.2736,0.2069,0,0.00,0.018,0.044,0.009,SHIFT,-0.3661,0.1176,1.4417,0.2483,-0.2580,-0.1705,0.7859,0.2625,0.1845,1,2.76,0.198,0.691,0.205,SHIFT,0.5907,-0.0439,1.6789,0.1993,0.2771,-0.1420,0.6401,-0.3485,0.1829,1,6.17,0.300,1.690,0.528,SHIFT,0.2756,0.0485,1.5597,0.0624,-0.3355,-0.1584,0.5546,0.2835,0.0158,0,0.00,0.003,0.015,0.013,SHIFT,0.3302,0.6162,0.9725,-0.0649,0.3043,-0.2511,0.2526,-0.1721,0.0278,0,0.00,0.017,0.031,0.007,SHIFT,-0.2036,0.3547,0.9358,-0.3521,-0.1586,-0.2049,0.2861,0.1890,0.0146,1,3.99,0.544,0.965,0.238,SHIFT,0.0066,0.2983,1.0557,-0.3256,0.2033,-0.1979
36.618,4492,placemove,0.5510,0.0027,0.3027,-0.0937,-0.2355,-0.0102,-0.0710,0.2094,0.3724,-0.8595,-0.1459,-0.2325,1.000,0.000,-0.0655,-0.0111,-0.0937,-0.2355,-0.0102,0.2033,0,0.00028,0.581,0.00028,4,0.0364,2,-0.2200,0,0.1161,0.2063,0.1062,0.1991,0.2088,-0.0112,0.0000,2,1,0.8226,-0.2737,0.2180,0,0.00,0.014,0.049,0.008,SHIFT,-0.3728,0.1136,1.4475,0.2469,-0.2588,-0.1698,0.7860,0.2621,0.1848,1,0.00,0.002,0.055,0.001,SHIFT,0.5928,-0.0353,1.6777,0.1984,0.2764,-0.1434,0.6401,-0.3475,0.1831,1,10.43,0.201,2.940,0.968,SHIFT,0.2756,0.1149,1.4930,0.0621,-0.3347,-0.1700,0.5553,0.2816,0.0148,1,9.68,0.359,2.845,0.833,SHIFT,0.3353,0.6293,0.9522,-0.0658,0.3037,-0.2530,0.2501,-0.1717,0.0355,0,0.00,0.031,0.050,0.019,SHIFT,-0.2036,0.3558,0.9253,-0.3533,-0.1590,-0.2047,0.2862,0.1887,0.0147,1,0.00,0.028,0.053,0.033,SHIFT,0.0098,0.3098,1.0360,-0.3265,0.2028,-0.1996
36.657,4496,placemove,0.5497,0.0061,0.3087,-0.1064,-0.2385,-0.0100,-0.0854,0.2067,0.3261,-0.5956,-0.1715,-0.1353,1.000,0.000,-0.0792,-0.0134,-0.1064,-0.2385,-0.0100,0.2087,0,0.00024,0.493,0.00024,4,0.0367,2,-0.2200,0,0.1269,0.2090,0.1090,0.2011,0.2086,-0.0114,0.0000,2,1,0.8192,-0.2733,0.2291,0,0.00,0.004,0.006,0.007,SHIFT,-0.3807,0.1087,1.4515,0.2456,-0.2601,-0.1690,0.7855,0.2620,0.1863,1,0.00,0.009,0.019,0.006,SHIFT,0.5934,-0.0236,1.6752,0.1977,0.2753,-0.1454,0.6400,-0.3462,0.1832,1,2.63,0.041,0.792,0.169,SHIFT,0.2738,0.1761,1.4263,0.0615,-0.3341,-0.1806,0.5556,0.2796,0.0147,1,2.87,0.158,0.808,0.209,SHIFT,0.3405,0.6489,0.9268,-0.0663,0.3023,-0.2558,0.2478,-0.1715,0.0428,0,0.00,0.007,0.000,0.021,SHIFT,-0.2022,0.3597,0.9104,-0.3545,-0.1597,-0.2049,0.2859,0.1883,0.0156,1,0.00,0.007,0.010,0.034,SHIFT,0.0140,0.3242,1.0142,-0.3273,0.2020,-0.2017
36.689,4500,placemove,0.5481,0.0100,0.3133,-0.1131,-0.2416,-0.0098,-0.0992,0.2404,0.2377,-0.2739,-0.1902,-0.0558,1.000,0.000,-0.0906,-0.0159,-0.1131,-0.2416,-0.0098,0.2142,0,0.00020,0.413,0.00021,2,0.0368,4,-0.2024,0,0.1291,0.2097,0.1097,0.2017,0.2086,-0.0114,0.0000,2,1,0.8159,-0.2720,0.2375,0,0.00,0.007,0.018,0.003,SHIFT,-0.3891,0.1033,1.4541,0.2444,-0.2618,-0.1680,0.7847,0.2630,0.1879,0,0.00,0.013,0.010,0.005,SHIFT,0.5928,-0.0102,1.6718,0.1972,0.2739,-0.1476,0.6399,-0.3462,0.1834,1,1.78,0.107,0.151,0.269,SHIFT,0.2708,0.2190,1.3596,0.0614,-0.3363,-0.1880,0.5557,0.2792,0.0147,1,4.86,0.030,0.209,0.527,SHIFT,0.3453,0.6712,0.8993,-0.0667,0.3005,-0.2588,0.2458,-0.1702,0.0474,0,0.00,0.011,0.007,0.027,SHIFT,-0.1998,0.3658,0.8922,-0.3556,-0.1608,-0.2053,0.2855,0.1890,0.0158,0,0.00,0.006,0.003,0.034,SHIFT,0.0186,0.3408,0.9910,-0.3279,0.2010,-0.2042
36.740,4504,placemove,0.5467,0.0138,0.3158,-0.1161,-0.2409,-0.0096,-0.0693,0.2081,0.1175,-0.0862,0.4356,0.0016,1.000,0.000,-0.0982,-0.0316,-0.1161,-0.2409,-0.0096,0.2403,0,0.00016,0.339,0.00018,3,0.0369,3,-0.1450,0,0.1374,0.2096,0.1315,0.2062,0.2086,-0.0114,0.0000,2,1,0.8130,-0.2701,0.2424,0,0.00,0.002,0.012,0.005,SHIFT,-0.3964,0.0962,1.4564,0.2435,-0.2635,-0.1668,0.7837,0.2645,0.1879,0,0.00,0.011,0.015,0.006,SHIFT,0.5904,0.0035,1.6675,0.1970,0.2724,-0.1499,0.6386,-0.3488,0.1904,1,0.00,0.007,0.006,0.023,SHIFT,0.2687,0.2001,1.3382,0.0628,-0.3429,-0.1847,0.5536,0.2812,0.0199,1,0.00,0.006,0.045,0.078,SHIFT,0.3470,0.6421,0.9562,-0.0667,0.2993,-0.2548,0.2439,-0.1683,0.0494,0,0.00,0.014,0.025,0.042,SHIFT,-0.1964,0.3776,0.8684,-0.3562,-0.1619,-0.2067,0.2848,0.1906,0.0147,1,3.77,0.052,0.175,0.504,SHIFT,0.0227,0.3634,0.9617,-0.3281,0.1999,-0.2077
36.773,4508,placemove,0.5458,0.0169,0.3169,-0.1153,-0.2298,-0.0101,-0.0376,0.1520,0.0593,0.3881,0.4737,-0.0946,1.000,0.000,-0.1025,-0.0539,-0.1153,-0.2298,-0.0101,0.3022,0,0.00013,0.265,0.00015,1,0.0369,5,-0.1039,0,0.1374,0.2096,0.1315,0.2062,0.2086,-0.0114,0.0000,2,1,0.8106,-0.2683,0.2426,0,0.00,0.125,0.106,0.014,SHIFT,-0.4006,0.0856,1.4597,0.2435,-0.2651,-0.1649,0.7821,0.2661,0.1850,0,15.37,2.036,1.009,0.968,SHIFT,0.5853,0.0138,1.6641,0.1976,0.2710,-0.1516,0.6368,-0.3507,0.1949,0,0.00,0.060,0.028,0.017,SHIFT,0.2692,0.1820,1.3225,0.0644,-0.3483,-0.1813,0.5497,0.2835,0.0240,0,0.00,0.244,0.111,0.061,SHIFT,0.3439,0.6246,0.9964,-0.0656,0.2980,-0.2521,0.2407,-0.1666,0.0513,0,0.00,0.069,0.246,0.001,SHIFT,-0.1917,0.4001,0.8344,-0.3559,-0.1632,-0.2098,0.2821,0.1922,0.0147,1,10.58,1.381,0.300,0.866,SHIFT,0.0252,0.3931,0.9267,-0.3274,0.1988,-0.2123
36.821,4512,placemove,0.5453,0.0189,0.3172,-0.1062,-0.2207,-0.0128,-0.0215,0.0973,-0.0161,0.6419,0.5091,-0.0071,1.000,0.000,-0.1020,-0.0624,-0.1062,-0.2207,-0.0128,0.2175,0,0.00009,0.195,0.00012,2,0.0369,4,-0.1675,0,0.1374,0.2096,0.1315,0.2062,0.2086,-0.0114,0.0000,2,1,0.8090,-0.2669,0.2404,0,0.00,0.001,0.012,0.003,STANCE,-0.4029,0.0752,1.4622,0.2439,-0.2665,-0.1631,0.7817,0.2678,0.1848,1,2.54,0.362,0.194,0.148,STANCE,0.5791,0.0194,1.6630,0.1985,0.2698,-0.1525,0.6358,-0.3518,0.1950,0,0.00,0.012,0.001,0.018,STANCE,0.2711,0.1690,1.3074,0.0661,-0.3526,-0.1788,0.5481,0.2871,0.0287,0,0.00,0.017,0.032,0.034,STANCE,0.3376,0.6160,1.0218,-0.0638,0.2969,-0.2508,0.2393,-0.1636,0.0493,0,0.00,0.019,0.034,0.061,STANCE,-0.1870,0.4301,0.7923,-0.3551,-0.1643,-0.2140,0.2813,0.1956,0.0146,1,3.41,0.487,0.085,0.309,STANCE,0.0257,0.4243,0.8910,-0.3261,0.1979,-0.2172
36.842,4516,placemove,0.5451,0.0199,0.3162,-0.0949,-0.2142,-0.0149,-0.0005,0.0273,-0.0834,0.7111,0.2505,0.0343,1.000,0.000,-0.0965,-0.0477,-0.0949,-0.2142,-0.0149,0.2167,0,0.00000,1.000,0.00000,2,0.0369,3,-0.2129,0,0.1374,0.2096,0.1315,0.2062,0.2086,-0.0114,0.0000,2,1,0.8081,-0.2660,0.2353,0,0.00,0.040,0.033,0.013,STANCE,-0.4066,0.0735,1.4585,0.2436,-0.2677,-0.1627,0.7813,0.2693,0.1846,1,8.20,0.929,0.419,0.693,STANCE,0.5744,0.0245,1.6619,0.1991,0.2688,-0.1533,0.6353,-0.3525,0.1913,0,0.00,0.011,0.028,0.020,STANCE,0.2705,0.1641,1.2907,0.0668,-0.3559,-0.1776,0.5455,0.2925,0.0352,0,0.00,0.089,0.087,0.116,SWING,0.3344,0.5790,1.0741,-0.0637,0.2984,-0.2453,0.2383,-0.1604,0.0453,0,0.00,0.007,0.120,0.032,STANCE,-0.1855,0.4555,0.7537,-0.3549,-0.1646,-0.2173,0.2806,0.1993,0.0146,1,5.75,0.915,0.230,0.392,STANCE,0.0250,0.4444,0.8671,-0.3252,0.1976,-0.2202
36.879,4520,placemove,0.5452,0.0200,0.3147,-0.0844,-0.2130,-0.0158,0.0023,-0.0048,0.0212,-0.0190,-0.1272,0.1321,1.000,0.000,-0.0878,-0.0274,-0.0844,-0.2130,-0.0158,0.2152,0,0.00000,1.000,0.00000,2,0.0369,3,-0.2200,0,0.1374,0.2096,0.1315,0.2062,0.2086,-0.0114,0.0000,2,1,0.8076,-0.2657,0.2281,0,0.00,0.100,0.220,0.040,STANCE,-0.4130,0.0835,1.4467,0.2425,-0.2687,-0.1645,0.7812,0.2704,0.1845,1,12.09,1.612,2.533,0.650,STANCE,0.5722,0.0308,1.6594,0.1993,0.2680,-0.1543,0.6351,-0.3533,0.1849,0,16.59,0.394,1.485,1.188,STANCE,0.2659,0.1683,1.2711,0.0663,-0.3583,-0.1780,0.5407,0.3024,0.0454,0,0.00,0.018,0.067,0.128,SWING,0.3355,0.5124,1.1408,-0.0659,0.3040,-0.2353,0.2378,-0.1572,0.0398,0,0.00,0.143,0.113,0.056,STANCE,-0.1883,0.4724,0.7225,-0.3558,-0.1641,-0.2192,0.2803,0.2030,0.0145,1,14.90,1.794,0.775,0.799,STANCE,0.0232,0.4494,0.8583,-0.3252,0.1981,-0.2209
36.908,4524,placemove,0.5452,0.0200,0.3151,-0.0855,-0.2165,-0.0125,0.0065,0.0016,0.0211,-0.0595,-0.2322,0.2013,1.000,0.000,-0.0814,-0.0153,-0.0855,-0.2165,-0.0125,0.1873,0,0.00000,1.000,0.00000,3,0.0373,2,-0.2200,0,0.1274,0.1599,0.1217,0.2201,0.2088,-0.0112,0.0000,2,1,0.8077,-0.2662,0.2265,0,0.00,0.010,0.043,0.025,STANCE,-0.4209,0.1017,1.4285,0.2408,-0.2696,-0.1676,0.7811,0.2703,0.1844,1,2.29,0.362,0.431,0.113,STANCE,0.5715,0.0371,1.6565,0.1992,0.2675,-0.1554,0.6356,-0.3550,0.1846,1,0.00,0.013,0.044,0.022,STANCE,0.2589,0.1775,1.2516,0.0649,-0.3600,-0.1794,0.5368,0.3081,0.0547,0,0.00,0.007,0.152,0.098,SWING,0.3367,0.4457,1.2074,-0.0679,0.3090,-0.2249,0.2381,-0.1574,0.0379,0,0.00,0.003,0.016,0.039,STANCE,-0.1940,0.4853,0.6947,-0.3573,-0.1630,-0.2203,0.2803,0.2030,0.0145,1,3.24,0.391,0.096,0.189,STANCE,0.0202,0.4450,0.8586,-0.3256,0.1992,-0.2200
36.950,4528,placemove,0.5453,0.0201,0.3156,-0.0877,-0.2207,-0.0089,0.0039,0.0063,0.0293,-0.1318,-0.2490,0.1873,1.000,0.000,-0.0792,-0.0098,-0.0877,-0.2207,-0.0089,0.1878,0,0.00000,1.000,0.00000,3,0.0376,2,-0.2200,0,0.1273,0.1571,0.1221,0.2191,0.2090,-0.0110,0.0000,2,1,0.8081,-0.2666,0.2248,0,0.00,0.001,0.012,0.034,STANCE,-0.4289,0.1227,1.4074,0.2390,-0.2704,-0.1713,0.7810,0.2703,0.1844,1,4.28,0.559,0.862,0.205,STANCE,0.5711,0.0431,1.6531,0.1990,0.2670,-0.1564,0.6361,-0.3563,0.1845,1,3.68,0.104,0.476,0.190,STANCE,0.2513,0.1872,1.2346,0.0632,-0.3612,-0.1809,0.5333,0.3131,0.0642,0,0.00,0.012,0.126,0.105,SWING,0.3367,0.3790,1.2741,-0.0695,0.3134,-0.2142,0.2390,-0.1576,0.0361,0,0.00,0.002,0.024,0.033,STANCE,-0.2003,0.4957,0.6736,-0.3584,-0.1616,-0.2213,0.2802,0.2030,0.0145,1,4.37,0.683,0.359,0.104,STANCE,0.0169,0.4380,0.8615,-0.3262,0.2005,-0.2187
36.971,4532,placemove,0.5454,0.0201,0.3161,-0.0896,-0.2246,-0.0054,0.0007,0.0053,0.0274,-0.1092,-0.2130,0.1741,1.000,0.000,-0.0792,-0.0080,-0.0896,-0.2246,-0.0054,0.1883,0,0.00000,1.000,0.00000,3,0.0380,2,-0.2200,0,0.1273,0.1544,0.1224,0.2179,0.2092,-0.0108,0.0000,2,1,0.8085,-0.2670,0.2230,0,0.00,0.002,0.014,0.035,STANCE,-0.4365,0.1437,1.3853,0.2373,-0.2712,-0.1749,0.7809,0.2704,0.1844,1,4.23,0.587,0.919,0.277,STANCE,0.5703,0.0487,1.6499,0.1990,0.2666,-0.1573,0.6365,-0.3573,0.1844,1,3.66,0.104,0.474,0.180,STANCE,0.2442,0.1958,1.2204,0.0616,-0.3622,-0.1823,0.5319,0.3182,0.0744,0,0.00,0.017,0.126,0.106,SWING,0.3233,0.3124,1.3408,-0.0680,0.3181,-0.2033,0.2405,-0.1576,0.0343,0,0.00,0.002,0.024,0.026,STANCE,-0.2058,0.5056,0.6580,-0.3589,-0.1601,-0.2225,0.2802,0.2030,0.0145,1,4.54,0.706,0.349,0.131,STANCE,0.0137,0.4317,0.8643,-0.3266,0.2017,-0.2176
37.005,4536,placemove,0.5454,0.0202,0.3165,-0.0910,-0.2277,-0.0023,-0.0017,0.0053,0.0258,-0.0770,-0.1632,0.1463,1.000,0.000,-0.0802,-0.0082,-0.0910,-0.2277,-0.0023,0.1888,0,0.00000,1.000,0.00000,3,0.0383,2,-0.2200,0,0.1272,0.1522,0.1227,0.2170,0.2094,-0.0106,0.0000,2,1,0.8090,-0.2673,0.2211,0,0.00,0.002,0.016,0.035,STANCE,-0.4430,0.1636,1.3632,0.2359,-0.2719,-0.1784,0.7808,0.2704,0.1844,1,4.17,0.582,0.902,0.270,STANCE,0.5694,0.0539,1.6470,0.1990,0.2662,-0.1582,0.6369,-0.3581,0.1844,1,3.58,0.075,0.447,0.180,STANCE,0.2381,0.2027,1.2090,0.0602,-0.3630,-0.1833,0.5369,0.3247,0.0864,0,0.00,0.036,0.121,0.108,SWING,0.2770,0.2457,1.4074,-0.0595,0.3241,-0.1921,0.2424,-0.1576,0.0326,0,0.00,0.001,0.024,0.022,STANCE,-0.2102,0.5159,0.6457,-0.3586,-0.1588,-0.2240,0.2802,0.2030,0.0144,1,4.66,0.679,0.320,0.173,STANCE,0.0109,0.4274,0.8658,-0.3269,0.2027,-0.2168
37.027,4540,placemove,0.5453,0.0203,0.3169,-0.0920,-0.2299,0.0001,-0.0014,0.0067,0.0243,-0.0469,-0.1148,0.1177,1.000,0.000,-0.0813,-0.0092,-0.0920,-0.2299,0.0001,0.1892,0,0.00000,1.000,0.00000,3,0.0386,2,-0.2200,0,0.1272,0.1508,0.1231,0.2164,0.2095,-0.0105,0.0000,2,1,0.8094,-0.2677,0.2191,0,0.00,0.004,0.017,0.034,STANCE,-0.4483,0.1821,1.3415,0.2348,-0.2726,-0.1815,0.7808,0.2704,0.1844,1,4.29,0.592,0.943,0.289,STANCE,0.5682,0.0585,1.6443,0.1991,0.2658,-0.1589,0.6371,-0.3587,0.1844,1,3.70,0.085,0.468,0.176,STANCE,0.2333,0.2080,1.1998,0.0591,-0.3636,-0.1841,0.5472,0.3316,0.1000,0,0.00,0.123,0.122,0.109,SWING,0.2103,0.1790,1.4741,-0.0459,0.3300,-0.1807,0.2446,-0.1575,0.0309,0,0.00,0.004,0.023,0.019,STANCE,-0.2131,0.5272,0.6357,-0.3578,-0.1577,-0.2257,0.2802,0.2030,0.0144,1,4.45,0.623,0.349,0.150,STANCE,0.0086,0.4251,0.8656,-0.3270,0.2035,-0.2163
37.064,4544,placemove,0.5453,0.0204,0.3173,-0.0925,-0.2314,0.0019,-0.0031,0.0049,0.0234,-0.0269,-0.0775,0.0903,1.000,0.000,-0.0822,-0.0102,-0.0925,-0.2314,0.0019,0.1896,0,0.00000,1.000,0.00000,3,0.0390,2,-0.2200,0,0.1271,0.1499,0.1234,0.2162,0.2096,-0.0104,0.0000,2,1,0.8099,-0.2681,0.2170,0,0.00,0.005,0.020,0.034,STANCE,-0.4525,0.1995,1.3200,0.2340,-0.2731,-0.1845,0.7807,0.2704,0.1844,1,4.21,0.506,0.808,0.156,STANCE,0.5671,0.0627,1.6417,0.1992,0.2654,-0.1596,0.6372,-0.3591,0.1843,1,3.62,0.050,0.436,0.183,STANCE,0.2297,0.2121,1.1923,0.0583,-0.3642,-0.1848,0.5581,0.3371,0.1143,0,0.00,0.121,0.122,0.109,SWING,0.1437,0.1124,1.5408,-0.0317,0.3343,-0.1691,0.2471,-0.1574,0.0291,0,0.00,0.008,0.022,0.018,STANCE,-0.2148,0.5393,0.6271,-0.3565,-0.1568,-0.2278,0.2802,0.2031,0.0144,1,4.61,0.539,0.263,0.222,STANCE,0.0070,0.4245,0.8642,-0.3271,0.2040,-0.2162
37.087,4548,placemove,0.5452,0.0205,0.3177,-0.0927,-0.2324,0.0032,-0.0036,0.0038,0.0225,-0.0121,-0.0511,0.0644,1.000,0.000,-0.0828,-0.0111,-0.0927,-0.2324,0.0032,0.1899,0,0.00000,1.000,0.00000,3,0.0393,2,-0.2200,0,0.1272,0.1495,0.1238,0.2162,0.2098,-0.0102,0.0000,2,1,0.8104,-0.2684,0.2149,0,0.00,0.007,0.021,0.034,STANCE,-0.4556,0.2162,1.2986,0.2335,-0.2737,-0.1873,0.7807,0.2704,0.1844,1,4.10,0.457,0.795,0.166,STANCE,0.5661,0.0663,1.6390,0.1993,0.2652,-0.1602,0.6373,-0.3595,0.1843,1,3.74,0.029,0.435,0.195,STANCE,0.2271,0.2154,1.1859,0.0577,-0.3647,-0.1852,0.5694,0.3410,0.1289,0,0.00,0.120,0.123,0.109,SWING,0.0770,0.0457,1.6074,-0.0171,0.3368,-0.1575,0.2498,-0.1572,0.0274,0,0.00,0.008,0.021,0.016,STANCE,-0.2154,0.5521,0.6197,-0.3547,-0.1561,-0.2300,0.2802,0.2031,0.0144,1,4.66,0.496,0.277,0.222,STANCE,0.0060,0.4252,0.8619,-0.3272,0.2043,-0.2162
37.131,4552,placemove,0.5452,0.0205,0.3180,-0.0928,-0.2331,0.0040,-0.0038,0.0040,0.0217,-0.0019,-0.0341,0.0384,1.000,0.000,-0.0832,-0.0117,-0.0928,-0.2331,0.0040,0.1903,0,0.00000,1.000,0.00000,3,0.0396,2,-0.2200,0,0.1272,0.1493,0.1242,0.2163,0.2099,-0.0101,0.0000,2,1,0.8109,-0.2688,0.2127,0,0.00,0.008,0.021,0.034,STANCE,-0.4579,0.2325,1.2771,0.2331,-0.2741,-0.1900,0.7807,0.2704,0.1844,1,4.02,0.400,0.741,0.130,STANCE,0.5656,0.0696,1.6365,0.1993,0.2650,-0.1608,0.6374,-0.3598,0.1843,1,3.76,0.001,0.421,0.205,STANCE,0.2255,0.2181,1.1805,0.0574,-0.3651,-0.1857,0.5810,0.3432,0.1439,0,0.00,0.118,0.124,0.109,SWING,0.0103,-0.0210,1.6741,-0.0023,0.3376,-0.1458,0.2526,-0.1570,0.0257,0,0.00,0.010,0.020,0.015,STANCE,-0.2151,0.5655,0.6132,-0.3525,-0.1555,-0.2324,0.2803,0.2031,0.0144,1,4.67,0.448,0.284,0.220,STANCE,0.0055,0.4267,0.8590,-0.3272,0.2045,-0.2164
37.153,4556,placemove,0.5453,0.0207,0.3185,-0.0922,-0.2343,0.0031,0.0289,0.0092,0.0189,-0.0143,0.0072,-0.0727,1.000,0.000,-0.0833,-0.0123,-0.0922,-0.2343,0.0031,0.1906,0,0.00000,1.000,0.00000,3,0.0399,2,-0.2200,0,0.1271,0.1492,0.1244,0.2165,0.2100,-0.0100,0.0000,2,1,0.8114,-0.2694,0.2108,0,0.00,0.076,0.020,0.029,STANCE,-0.4593,0.2487,1.2552,0.2329,-0.2744,-0.1927,0.7812,0.2703,0.1849,1,0.00,0.085,0.039,0.001,STANCE,0.5654,0.0725,1.6343,0.1993,0.2648,-0.1613,0.6373,-0.3600,0.1843,1,2.27,0.379,0.252,0.063,STANCE,0.2245,0.2206,1.1756,0.0572,-0.3654,-0.1860,0.5842,0.3440,0.1482,0,0.00,0.188,0.121,0.090,SWING,0.0110,-0.0210,1.6716,-0.0025,0.3380,-0.1458,0.2559,-0.1563,0.0238,0,0.00,0.094,0.072,0.028,STANCE,-0.2140,0.5794,0.6075,-0.3501,-0.1550,-0.2349,0.2808,0.2035,0.0144,1,2.55,0.321,0.385,0.025,STANCE,0.0054,0.4286,0.8557,-0.3272,0.2046,-0.2166
37.195,4560,placemove,0.5454,0.0208,0.3188,-0.0922,-0.2344,0.0033,-0.0032,0.0054,0.0192,-0.0017,-0.0068,0.0008,1.000,0.000,-0.0831,-0.0129,-0.0922,-0.2344,0.0033,0.1910,0,0.00000,1.000,0.00000,3,0.0403,2,-0.2200,0,0.1273,0.1494,0.1248,0.2168,0.2102,-0.0098,0.0000,2,1,0.8120,-0.2698,0.2085,0,0.00,0.007,0.022,0.036,STANCE,-0.4602,0.2649,1.2330,0.2328,-0.2747,-0.1954,0.7814,0.2703,0.1848,1,4.06,0.375,0.638,0.016,STANCE,0.5654,0.0750,1.6322,0.1992,0.2647,-0.1617,0.6375,-0.3601,0.1844,1,3.77,0.060,0.391,0.225,STANCE,0.2242,0.2230,1.1712,0.0571,-0.3656,-0.1864,0.5724,0.3409,0.1351,0,0.00,0.080,0.038,0.047,SWING,0.0777,0.0357,1.6300,-0.0171,0.3350,-0.1556,0.2592,-0.1560,0.0221,0,0.00,0.012,0.019,0.013,STANCE,-0.2124,0.5938,0.6021,-0.3475,-0.1546,-0.2375,0.2810,0.2036,0.0144,1,5.18,0.367,0.273,0.273,STANCE,0.0055,0.4308,0.8522,-0.3273,0.2045,-0.2169
