t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.460,44,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
0.524,48,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
0.546,52,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.19,0.013,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.011,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.007,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.03,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.003,0.257,0.056,
0.616,56,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
0.638,60,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
0.708,64,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.19,0.013,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.011,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.007,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.03,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.003,0.257,0.056,
0.730,68,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.007,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
0.797,72,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
0.819,76,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.19,0.013,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.011,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.007,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.03,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.003,0.257,0.056,
0.892,80,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.007,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
0.915,84,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
0.985,88,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.19,0.013,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.011,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.007,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.03,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.003,0.257,0.056,
1.008,92,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.007,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
1.080,96,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
1.102,100,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.19,0.013,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.011,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.007,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.03,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.003,0.257,0.056,
1.173,104,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.007,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
1.195,108,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
1.268,112,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.19,0.013,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.011,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.007,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.03,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.003,0.257,0.056,
1.290,116,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.007,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
1.361,120,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
1.383,124,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.19,0.013,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.011,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.007,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.03,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.003,0.257,0.056,
1.452,128,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.007,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
1.474,132,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
1.538,136,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.006,0.301,0.057,,0.3120,0.1982,0.0144,1,2.19,0.013,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.011,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.007,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.03,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.003,0.257,0.056,
1.560,140,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.007,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.304,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.013,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.268,0.056,,-0.2685,0.1717,0.0145,1,1.99,0.002,0.258,0.056,
1.633,144,1,0.0302,0.0002,0.1764,0.0000,0.0001,0.0456,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.3288,-0.1714,0.0144,1,2.23,0.007,0.301,0.057,,0.3120,0.1982,0.0144,1,2.18,0.014,0.305,0.043,,0.0455,-0.3345,0.0144,1,2.16,0.012,0.279,0.061,,0.0149,0.3348,0.0144,1,2.06,0.008,0.291,0.034,,-0.2516,-0.1979,0.0144,1,2.04,0.001,0.267,0.056,,-0.2685,0.1717,0.0145,1,1.98,0.002,0.258,0.056,
1.709,148,7,0.0305,0.0004,0.1738,0.0007,-0.0008,0.0462,0.0036,0.0029,-0.2285,0.0139,-0.0176,0.0066,0.000,0.000,0.0002,-0.0003,0.3275,-0.1753,0.0226,0,0.00,0.051,0.095,0.104,STANCE,0.3130,0.1983,0.0228,0,0.00,0.006,0.093,0.105,STANCE,0.0421,-0.3347,0.0223,0,0.00,0.043,0.100,0.102,STANCE,0.0117,0.3354,0.0227,0,0.00,0.042,0.095,0.104,STANCE,-0.2514,-0.1981,0.0221,0,0.00,0.004,0.101,0.102,STANCE,-0.2704,0.1684,0.0224,0,0.00,0.051,0.099,0.103,STANCE
1.777,152,7,0.0305,0.0004,0.1685,0.0008,-0.0011,0.0462,0.0001,0.0001,-0.3917,0.0082,-0.0104,-0.0001,0.000,0.000,0.0005,-0.0007,0.3272,-0.1755,0.0293,0,0.00,0.001,0.097,0.103,STANCE,0.3129,0.1982,0.0296,0,0.00,0.000,0.097,0.103,STANCE,0.0418,-0.3345,0.0289,0,0.00,0.001,0.097,0.103,STANCE,0.0114,0.3352,0.0294,0,0.00,0.001,0.097,0.103,STANCE,-0.2511,-0.1979,0.0287,0,0.00,0.000,0.097,0.103,STANCE,-0.2703,0.1680,0.0290,0,0.00,0.001,0.097,0.103,STANCE
1.796,156,7,0.0305,0.0004,0.1604,0.0009,-0.0012,0.0462,-0.0001,-0.0001,-0.5545,0.0079,-0.0100,-0.0004,0.000,0.000,0.0006,-0.0009,0.3263,-0.1750,0.0332,0,0.00,0.002,0.097,0.103,STANCE,0.3121,0.1977,0.0336,0,0.00,0.000,0.097,0.103,STANCE,0.0418,-0.3335,0.0327,0,0.00,0.001,0.097,0.103,STANCE,0.0115,0.3342,0.0334,0,0.00,0.001,0.097,0.103,STANCE,-0.2503,-0.1974,0.0325,0,0.00,0.000,0.097,0.103,STANCE,-0.2694,0.1676,0.0329,0,0.00,0.001,0.097,0.103,STANCE
1.862,160,7,0.0305,0.0004,0.1497,0.0010,-0.0013,0.0462,-0.0021,-0.0004,-0.7160,0.0050,0.0074,-0.0014,0.000,0.000,0.0008,-0.0011,0.3256,-0.1745,0.0343,0,0.00,0.000,0.137,0.020,STANCE,0.3120,0.1976,0.0346,0,0.00,0.003,0.130,0.014,STANCE,0.0418,-0.3317,0.0338,0,0.00,0.003,0.173,0.008,STANCE,0.0117,0.3324,0.0345,0,0.00,0.002,0.103,0.102,STANCE,-0.2488,-0.1964,0.0336,0,0.00,0.004,0.097,0.103,STANCE,-0.2688,0.1673,0.0339,0,0.00,0.001,0.141,0.017,STANCE
1.881,164,7,0.0304,0.0004,0.1363,0.0023,-0.0033,0.0461,-0.0011,-0.0006,-0.8677,0.1476,-0.2640,-0.0020,0.000,0.000,0.0010,-0.0014,0.3309,-0.1773,0.0323,0,0.00,0.002,0.006,0.025,STANCE,0.3156,0.1999,0.0295,0,0.00,0.001,0.044,0.016,STANCE,0.0420,-0.3364,0.0313,0,0.00,0.001,0.108,0.005,STANCE,0.0116,0.3352,0.0327,0,0.00,0.002,0.109,0.006,STANCE,-0.2470,-0.1952,0.0313,0,0.00,0.001,0.122,0.027,STANCE,-0.2742,0.1701,0.0314,0,0.00,0.003,0.074,0.007,STANCE
1.946,168,7,0.0304,0.0004,0.1205,0.0049,-0.0099,0.0461,-0.0008,-0.0004,-1.0056,0.3840,-0.2877,-0.0016,0.000,0.000,0.0019,-0.0038,0.3338,-0.1781,0.0226,0,0.00,0.015,0.074,0.013,STANCE,0.3167,0.2004,0.0176,0,0.00,0.003,0.029,0.007,STANCE,0.0429,-0.3428,0.0260,0,0.00,0.017,0.067,0.007,STANCE,0.0120,0.3408,0.0272,0,0.00,0.016,0.093,0.028,STANCE,-0.2506,-0.1977,0.0242,0,0.00,0.002,0.089,0.007,STANCE,-0.2787,0.1730,0.0237,0,0.00,0.013,0.075,0.026,STANCE
