t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
27.437,2364,2,1.1802,-0.0415,0.3362,0.1681,-0.3642,-0.2591,-0.1786,0.0883,0.0182,0.8263,-0.8361,-0.5677,0.140,0.000,0.0000,0.0000,1.4217,-0.2632,0.2201,0,0.484,0.119,0.105,,1.5673,0.0612,0.3151,1,2.940,1.715,2.940,,1.2313,-0.3677,0.1492,0,0.425,0.418,0.040,,1.3188,0.2971,0.2141,0,0.348,0.709,0.086,,0.9546,-0.1392,0.0298,0,0.264,0.743,0.073,,0.9673,0.2347,0.0705,0,0.231,0.187,0.161,
27.500,2368,2,1.1770,-0.0401,0.3349,0.1873,-0.3737,-0.2736,-0.1881,0.0871,-0.1525,0.8984,-0.7865,-0.4492,0.140,0.000,0.0000,0.0000,1.4168,-0.2636,0.2304,0,0.012,0.090,0.104,,1.5703,0.0612,0.3154,0,0.005,0.012,0.110,,1.2307,-0.3636,0.1374,0,0.010,0.026,0.061,,1.3165,0.2999,0.2183,0,0.002,0.000,0.001,,0.9517,-0.1303,0.0228,0,0.002,0.003,0.026,,0.9647,0.2431,0.0808,0,0.016,0.108,0.101,
27.519,2372,2,1.1741,-0.0388,0.3312,0.2002,-0.3793,-0.2848,-0.1298,0.0499,-0.2138,-0.4714,0.1955,-0.0828,0.140,0.000,0.0000,0.0000,1.4119,-0.2634,0.2384,0,0.417,0.236,0.089,,1.5743,0.0617,0.3159,0,0.295,0.031,0.110,,1.2280,-0.3592,0.1253,0,0.510,0.201,0.072,,1.3135,0.3026,0.2188,0,0.224,0.138,0.022,,0.9489,-0.1225,0.0145,1,2.940,1.723,2.940,,0.9618,0.2508,0.0894,0,0.417,0.029,0.129,
27.579,2376,2,1.1720,-0.0387,0.3309,0.1939,-0.3873,-0.2837,-0.0074,0.0072,0.0915,-0.3664,-0.4501,-0.0941,0.140,0.000,0.0000,0.0000,1.4085,-0.2640,0.2527,0,0.098,0.202,0.071,,1.5770,0.0631,0.3163,0,0.088,0.106,0.104,,1.2254,-0.3599,0.1235,0,0.160,0.059,0.024,,1.3100,0.3023,0.2149,1,2.940,2.003,1.588,,0.9487,-0.1225,0.0138,1,2.613,0.516,2.940,,0.9573,0.2511,0.0965,0,0.191,0.087,0.126,
27.599,2380,2,1.1740,-0.0384,0.3338,0.1907,-0.3962,-0.2847,0.1778,0.0317,0.1963,-0.1983,-0.3764,0.0324,0.140,0.000,0.0000,0.0000,1.4100,-0.2650,0.2703,0,0.097,0.082,0.060,,1.5817,0.0639,0.3217,0,0.052,0.020,0.042,,1.2260,-0.3601,0.1254,0,0.110,0.032,0.002,,1.3098,0.3026,0.2150,0,0.056,0.079,0.013,,0.9490,-0.1224,0.0134,1,0.122,1.816,2.940,,0.9586,0.2523,0.1075,0,0.044,0.187,0.095,
27.662,2384,2,1.1777,-0.0377,0.3368,0.1896,-0.4003,-0.2810,0.2464,0.0519,0.1526,-0.0854,-0.0986,0.2857,0.140,0.000,0.0000,0.0000,1.4160,-0.2653,0.2863,0,0.028,0.086,0.036,,1.5856,0.0672,0.3260,0,0.018,0.013,0.009,,1.2290,-0.3587,0.1269,0,0.038,0.007,0.003,,1.3089,0.3044,0.2161,0,0.020,0.022,0.005,,0.9494,-0.1222,0.0134,1,0.031,0.540,1.054,,0.9603,0.2536,0.1211,0,0.005,0.145,0.098,
27.681,2388,2,1.1822,-0.0367,0.3387,0.1885,-0.3998,-0.2740,0.2967,0.0686,0.0821,-0.0170,0.1660,0.4672,0.140,0.000,0.0000,0.0000,1.4253,-0.2657,0.2997,0,0.029,0.086,0.011,,1.5886,0.0720,0.3271,0,0.015,0.006,0.006,,1.2326,-0.3567,0.1270,0,0.038,0.004,0.001,,1.3075,0.3070,0.2160,0,0.023,0.022,0.006,,0.9499,-0.1221,0.0135,1,0.020,0.578,1.096,,0.9618,0.2545,0.1353,0,0.007,0.142,0.099,
27.744,2392,2,1.1870,-0.0362,0.3400,0.1864,-0.3965,-0.2695,0.2269,-0.0376,0.1132,-0.0323,0.1510,-0.0262,0.140,0.000,0.0000,0.0000,1.4364,-0.2682,0.3117,0,0.044,0.131,0.013,,1.5911,0.0759,0.3257,0,0.039,0.053,0.014,,1.2351,-0.3551,0.1265,1,0.104,1.062,0.145,,1.3065,0.3090,0.2148,1,0.057,0.427,0.934,,0.9497,-0.1219,0.0138,0,0.022,0.023,0.041,,0.9643,0.2552,0.1498,0,0.041,0.145,0.101,
27.764,2396,2,1.1906,-0.0370,0.3417,0.1860,-0.3964,-0.2696,0.2115,-0.0471,0.1009,-0.0245,-0.0246,-0.0110,0.140,0.000,0.0000,0.0000,1.4466,-0.2744,0.3248,0,0.011,0.041,0.028,,1.5925,0.0761,0.3260,0,0.010,0.027,0.020,,1.2353,-0.3549,0.1264,1,1.519,0.270,0.350,,1.3064,0.3091,0.2147,1,0.756,0.062,0.440,,0.9494,-0.1218,0.0139,1,0.764,2.430,2.263,,0.9706,0.2547,0.1620,0,0.006,0.061,0.106,
27.825,2400,2,1.1942,-0.0377,0.3434,0.1858,-0.3969,-0.2696,0.2142,-0.0468,0.0979,-0.0177,-0.0162,-0.0032,0.140,0.000,0.0000,0.0000,1.4582,-0.2793,0.3336,0,0.012,0.022,0.059,,1.5933,0.0764,0.3265,0,0.010,0.027,0.024,,1.2355,-0.3547,0.1264,1,1.676,0.271,0.368,,1.3065,0.3093,0.2147,1,0.802,0.098,0.432,,0.9497,-0.1217,0.0139,1,0.882,2.607,2.404,,0.9831,0.2521,0.1679,0,0.006,0.059,0.096,
27.845,2404,2,1.1978,-0.0385,0.3451,0.1856,-0.3972,-0.2695,0.2162,-0.0465,0.0959,-0.0125,-0.0089,0.0034,0.140,0.000,0.0000,0.0000,1.4712,-0.2827,0.3372,0,0.013,0.020,0.104,,1.5940,0.0766,0.3268,0,0.011,0.026,0.026,,1.2357,-0.3545,0.1265,1,1.841,0.283,0.382,,1.3066,0.3095,0.2147,1,0.853,0.137,0.430,,0.9501,-0.1215,0.0139,1,1.011,2.794,2.540,,1.0009,0.2474,0.1687,0,0.008,0.055,0.089,
27.911,2408,2,1.2014,-0.0393,0.3467,0.1855,-0.3974,-0.2694,0.2175,-0.0463,0.0954,-0.0134,0.0181,0.0049,0.140,0.000,0.0000,0.0000,1.4842,-0.2836,0.3355,0,0.013,0.009,0.109,,1.5944,0.0769,0.3270,0,0.010,0.023,0.027,,1.2359,-0.3543,0.1265,1,1.995,0.306,0.396,,1.3067,0.3097,0.2146,1,0.857,0.147,0.421,,0.9504,-0.1214,0.0139,1,1.161,2.940,2.669,,1.0229,0.2401,0.1664,0,0.007,0.027,0.100,
27.931,2412,2,1.2051,-0.0401,0.3483,0.1852,-0.3972,-0.2692,0.2179,-0.0478,0.0965,-0.0090,0.0525,0.0133,0.140,0.000,0.0000,0.0000,1.4967,-0.2823,0.3293,0,0.014,0.102,0.094,,1.5948,0.0771,0.3271,0,0.012,0.006,0.032,,1.2361,-0.3541,0.1265,1,2.106,0.205,0.443,,1.3067,0.3098,0.2146,1,0.884,0.130,0.482,,0.9508,-0.1213,0.0138,1,1.271,2.940,2.738,,1.0453,0.2320,0.1639,0,0.009,0.031,0.063,
27.996,2416,2,1.2088,-0.0410,0.3499,0.1848,-0.3966,-0.2689,0.2213,-0.0492,0.0972,-0.0039,0.0666,0.0174,0.140,0.000,0.0000,0.0000,1.5085,-0.2803,0.3220,0,0.011,0.093,0.095,,1.5950,0.0774,0.3269,0,0.007,0.022,0.027,,1.2362,-0.3539,0.1266,1,2.137,0.066,0.517,,1.3067,0.3099,0.2146,1,0.738,0.128,0.393,,0.9511,-0.1213,0.0137,1,1.436,2.940,2.697,,1.0631,0.2285,0.1607,0,0.001,0.062,0.002,
28.016,2420,2,1.2121,-0.0417,0.3519,0.1837,-0.3984,-0.2698,0.0886,-0.0188,0.1946,-0.4868,-0.6679,-0.5380,0.140,0.000,0.0000,0.0000,1.5184,-0.2782,0.3149,1,2.940,2.940,2.940,,1.5952,0.0775,0.3270,0,0.154,0.268,0.019,,1.2363,-0.3538,0.1269,0,0.207,0.352,0.017,,1.3067,0.3099,0.2146,1,2.659,2.334,0.419,,0.9515,-0.1212,0.0136,1,0.736,1.269,2.401,,1.0779,0.2293,0.1557,0,0.112,0.278,0.037,
28.078,2424,2,1.2131,-0.0416,0.3558,0.1767,-0.4138,-0.2774,0.0265,0.0200,0.2470,-0.6813,-0.8211,-0.6595,0.140,0.000,0.0000,0.0000,1.5227,-0.2787,0.3151,1,2.940,1.502,2.940,,1.5942,0.0745,0.3330,0,0.076,0.159,0.034,,1.2336,-0.3554,0.1326,0,0.189,0.231,0.012,,1.3096,0.3086,0.2146,1,2.529,2.463,0.435,,0.9518,-0.1210,0.0135,1,0.046,1.431,1.662,,1.0940,0.2281,0.1478,0,0.008,0.170,0.031,
28.098,2428,2,1.2137,-0.0411,0.3589,0.1691,-0.4307,-0.2844,0.0250,0.0406,0.1119,-0.7544,-0.9339,-0.6589,0.140,0.000,0.0000,0.0000,1.5264,-0.2795,0.3150,0,0.073,0.289,0.571,,1.5928,0.0719,0.3388,0,0.022,0.016,0.026,,1.2307,-0.3567,0.1382,0,0.015,0.013,0.000,,1.3124,0.3072,0.2159,0,0.032,0.017,0.029,,0.9522,-0.1212,0.0147,0,0.030,0.010,0.017,,1.1092,0.2235,0.1393,0,0.007,0.076,0.026,
28.155,2432,2,1.2142,-0.0405,0.3591,0.1597,-0.4516,-0.2919,0.0320,0.0421,-0.0664,-0.8794,-1.0814,-0.6974,0.140,0.000,0.0000,0.0000,1.5308,-0.2832,0.3156,0,0.000,0.018,0.114,,1.5915,0.0690,0.3427,0,0.000,0.007,0.025,,1.2280,-0.3582,0.1417,0,0.002,0.015,0.002,,1.3162,0.3050,0.2215,0,0.015,0.001,0.122,,0.9523,-0.1232,0.0193,0,0.019,0.095,0.101,,1.1243,0.2168,0.1280,0,0.007,0.016,0.035,
28.174,2436,2,1.2148,-0.0397,0.3564,0.1493,-0.4730,-0.2988,0.0329,0.0449,-0.2369,-0.9118,-1.0539,-0.6910,0.140,0.000,0.0000,0.0000,1.5343,-0.2887,0.3180,0,0.003,0.005,0.110,,1.5901,0.0662,0.3437,0,0.006,0.002,0.025,,1.2252,-0.3599,0.1426,0,0.002,0.002,0.000,,1.3211,0.3038,0.2277,0,0.018,0.098,0.103,,0.9509,-0.1265,0.0228,0,0.018,0.103,0.101,,1.1363,0.2110,0.1157,0,0.007,0.018,0.028,
28.239,2440,2,1.2134,-0.0396,0.3557,0.1609,-0.4708,-0.3028,-0.1638,-0.0105,0.0837,0.5410,-0.4252,0.0298,0.140,0.000,0.0000,0.0000,1.5370,-0.2912,0.3147,0,0.046,0.031,0.067,,1.5858,0.0676,0.3422,0,0.111,0.025,0.020,,1.2213,-0.3570,0.1371,0,0.048,0.035,0.007,,1.3199,0.3054,0.2422,0,0.067,0.110,0.115,,0.9445,-0.1265,0.0300,0,0.037,0.133,0.103,,1.1376,0.2104,0.1135,1,0.258,1.770,2.811,
28.259,2444,2,1.2112,-0.0409,0.3568,0.1738,-0.4748,-0.3101,-0.1181,-0.1220,0.0459,0.6225,-0.4306,-0.1475,0.140,0.000,0.0000,0.0000,1.5389,-0.2964,0.3156,0,0.023,0.003,0.070,,1.5803,0.0673,0.3453,0,0.064,0.013,0.022,,1.2169,-0.3548,0.1335,0,0.034,0.021,0.005,,1.3192,0.3046,0.2610,0,0.023,0.110,0.111,,0.9388,-0.1277,0.0386,0,0.020,0.128,0.101,,1.1375,0.2103,0.1135,1,0.083,1.056,1.742,
28.320,2448,2,1.2095,-0.0437,0.3571,0.1891,-0.4788,-0.3200,-0.0946,-0.1806,0.0047,0.7750,-0.7136,0.0655,0.140,0.000,0.0000,0.0000,1.5382,-0.3021,0.3150,1,2.940,1.512,2.462,,1.5756,0.0646,0.3478,0,0.354,0.264,0.005,,1.2124,-0.3539,0.1286,0,0.311,0.186,0.042,,1.3205,0.3007,0.2800,0,0.277,0.308,0.075,,0.9343,-0.1299,0.0464,0,0.219,0.097,0.149,,1.1376,0.2101,0.1136,1,0.467,1.358,1.976,
28.340,2452,2,1.2084,-0.0474,0.3569,0.2096,-0.4879,-0.3271,-0.0548,-0.2538,-0.0347,0.9446,-0.9163,0.2537,0.140,0.000,0.0000,0.0000,1.5380,-0.3057,0.3151,1,0.780,0.043,0.347,,1.5710,0.0630,0.3524,0,0.158,0.029,0.021,,1.2117,-0.3531,0.1223,0,0.224,0.049,0.003,,1.3210,0.2952,0.3002,0,0.093,0.153,0.106,,0.9334,-0.1342,0.0520,0,0.064,0.096,0.109,,1.1375,0.2098,0.1136,1,0.056,0.531,1.359,
28.410,2456,2,1.2075,-0.0519,0.3563,0.2339,-0.5006,-0.3324,-0.0625,-0.2462,0.0193,0.5433,-0.8714,0.1154,0.140,0.000,0.0000,0.0000,1.5388,-0.3082,0.3150,0,0.023,0.284,0.126,,1.5660,0.0620,0.3585,0,0.017,0.225,0.046,,1.2140,-0.3524,0.1146,1,2.940,2.940,2.940,,1.3202,0.2878,0.3212,0,0.095,0.231,0.125,,0.9354,-0.1402,0.0556,0,0.168,0.664,0.046,,1.1374,0.2094,0.1137,1,2.940,2.940,0.725,
28.430,2460,2,1.2068,-0.0540,0.3587,0.2429,-0.5126,-0.3365,-0.0285,-0.0999,0.1597,0.1424,-0.8335,0.0483,0.140,0.000,0.0000,0.0000,1.5367,-0.3102,0.3190,0,0.024,0.012,0.017,,1.5618,0.0609,0.3642,0,0.007,0.004,0.019,,1.2138,-0.3525,0.1140,1,0.913,0.690,0.027,,1.3216,0.2810,0.3393,0,0.007,0.045,0.069,,0.9362,-0.1466,0.0647,0,0.030,0.069,0.118,,1.1374,0.2093,0.1136,1,0.827,0.722,0.088,
28.496,2464,2,1.2066,-0.0557,0.3613,0.2502,-0.5245,-0.3395,-0.0047,-0.0966,0.1532,0.1169,-0.7418,0.0287,0.140,0.000,0.0000,0.0000,1.5347,-0.3110,0.3238,0,0.017,0.013,0.022,,1.5581,0.0606,0.3699,0,0.016,0.004,0.018,,1.2136,-0.3527,0.1140,1,0.888,0.753,0.088,,1.3259,0.2754,0.3527,0,0.017,0.033,0.032,,0.9427,-0.1523,0.0717,0,0.026,0.072,0.105,,1.1373,0.2091,0.1136,1,0.830,0.641,0.069,
28.516,2468,2,1.2067,-0.0573,0.3638,0.2567,-0.5350,-0.3424,0.0177,-0.0960,0.1488,0.1012,-0.6544,0.0139,0.140,0.000,0.0000,0.0000,1.5326,-0.3117,0.3279,0,0.018,0.014,0.025,,1.5548,0.0603,0.3748,0,0.015,0.004,0.017,,1.2135,-0.3528,0.1140,1,0.893,0.747,0.067,,1.3333,0.2704,0.3616,0,0.021,0.018,0.003,,0.9563,-0.1566,0.0750,0,0.025,0.068,0.097,,1.1373,0.2090,0.1136,1,0.840,0.653,0.086,
28.581,2472,2,1.2072,-0.0589,0.3663,0.2625,-0.5443,-0.3452,0.0383,-0.0948,0.1458,0.0877,-0.5733,0.0038,0.140,0.000,0.0000,0.0000,1.5307,-0.3123,0.3314,0,0.020,0.015,0.026,,1.5518,0.0599,0.3791,0,0.015,0.005,0.016,,1.2134,-0.3529,0.1139,1,0.894,0.731,0.042,,1.3438,0.2661,0.3665,0,0.022,0.003,0.036,,0.9762,-0.1595,0.0760,0,0.024,0.060,0.093,,1.1373,0.2089,0.1136,1,0.846,0.655,0.104,
28.601,2476,2,1.2074,-0.0599,0.3680,0.2681,-0.5471,-0.3486,-0.0091,-0.0389,0.0657,0.2095,-0.2536,-0.1706,0.140,0.000,0.0000,0.0000,1.5281,-0.3124,0.3321,0,0.082,0.097,0.012,,1.5488,0.0598,0.3810,0,0.009,0.052,0.012,,1.2134,-0.3529,0.1139,1,2.940,2.603,1.931,,1.3568,0.2630,0.3674,0,0.028,0.065,0.060,,0.9854,-0.1602,0.0762,1,2.940,2.940,2.940,,1.1360,0.2094,0.1139,1,0.501,2.940,2.940,
28.667,2480,2,1.2072,-0.0606,0.3691,0.2736,-0.5523,-0.3546,-0.0140,-0.0411,0.0672,0.1343,-0.4377,-0.1637,0.140,0.000,0.0000,0.0000,1.5243,-0.3130,0.3323,0,0.053,0.043,0.023,,1.5457,0.0592,0.3824,0,0.001,0.039,0.014,,1.2134,-0.3529,0.1138,1,2.940,2.778,2.415,,1.3717,0.2608,0.3661,0,0.002,0.070,0.098,,0.9860,-0.1602,0.0762,1,2.940,2.940,2.940,,1.1360,0.2094,0.1138,1,0.274,2.893,2.940,
28.687,2484,2,1.2069,-0.0613,0.3704,0.2791,-0.5585,-0.3596,-0.0042,-0.0373,0.0969,0.1433,-0.3741,-0.0676,0.140,0.000,0.0000,0.0000,1.5207,-0.3132,0.3333,0,0.081,0.024,0.023,,1.5425,0.0589,0.3844,0,0.004,0.047,0.009,,1.2134,-0.3529,0.1137,1,2.940,2.940,1.790,,1.3862,0.2578,0.3648,0,0.006,0.054,0.101,,0.9865,-0.1601,0.0761,1,2.940,2.940,2.036,,1.1360,0.2093,0.1137,1,0.482,2.940,2.940,
28.753,2488,2,1.2070,-0.0610,0.3723,0.2817,-0.5467,-0.3616,-0.0099,0.0577,0.0693,0.6988,1.0798,0.1167,0.140,0.000,0.0000,0.0000,1.5171,-0.3121,0.3296,0,0.017,0.107,0.049,,1.5396,0.0598,0.3824,0,0.050,0.018,0.016,,1.2109,-0.3527,0.1137,1,2.940,2.088,1.103,,1.3994,0.2553,0.3615,0,0.041,0.054,0.105,,0.9867,-0.1603,0.0762,1,2.940,2.940,2.012,,1.1312,0.2124,0.1149,0,0.049,0.122,0.049,
28.774,2492,2,1.2070,-0.0612,0.3735,0.2847,-0.5523,-0.3622,-0.0245,-0.0623,0.1080,0.0949,-0.7716,-0.0483,0.140,0.000,0.0000,0.0000,1.5144,-0.3104,0.3290,0,0.020,0.074,0.018,,1.5363,0.0615,0.3825,0,0.033,0.076,0.019,,1.2109,-0.3527,0.1135,1,2.940,1.294,0.867,,1.4089,0.2543,0.3560,0,0.041,0.028,0.106,,0.9861,-0.1603,0.0810,1,2.599,0.645,2.940,,1.1286,0.2138,0.1145,1,0.252,0.387,2.940,
28.834,2496,2,1.2061,-0.0637,0.3741,0.2980,-0.5630,-0.3692,-0.0718,-0.2157,-0.0076,0.5201,-0.6617,-0.2311,0.140,0.000,0.0000,0.0000,1.5112,-0.3110,0.3306,0,0.145,0.044,0.016,,1.5316,0.0595,0.3913,0,0.155,0.012,0.073,,1.2078,-0.3521,0.1137,0,0.031,0.071,0.046,,1.4157,0.2523,0.3531,0,0.140,0.047,0.083,,0.9866,-0.1604,0.0819,1,1.476,1.840,2.940,,1.1286,0.2137,0.1141,1,1.834,1.954,2.940,
28.854,2500,2,1.2049,-0.0694,0.3736,0.3140,-0.5670,-0.3863,-0.0838,-0.4371,-0.0539,0.7845,-0.4112,-0.7032,0.140,0.000,0.0000,0.0000,1.5054,-0.3168,0.3282,0,0.104,0.016,0.020,,1.5271,0.0501,0.4046,0,0.112,0.083,0.111,,1.1988,-0.3553,0.1170,0,0.035,0.137,0.092,,1.4215,0.2465,0.3515,0,0.100,0.023,0.057,,0.9868,-0.1602,0.0817,1,2.661,2.178,2.940,,1.1287,0.2134,0.1137,1,2.940,0.912,1.556,
28.920,2504,2,1.2030,-0.0780,0.3714,0.3316,-0.5648,-0.4095,-0.1338,-0.5684,-0.1929,0.9429,-0.0785,-0.9030,0.140,0.000,0.0000,0.0000,1.4974,-0.3271,0.3220,0,0.078,0.006,0.025,,1.5225,0.0340,0.4166,0,0.062,0.070,0.112,,1.1882,-0.3629,0.1206,0,0.046,0.127,0.094,,1.4259,0.2365,0.3501,0,0.044,0.025,0.033,,0.9869,-0.1600,0.0814,1,2.818,2.281,2.940,,1.1289,0.2129,0.1136,1,2.940,0.097,0.270,
28.939,2508,2,1.2003,-0.0885,0.3668,0.3496,-0.5563,-0.4357,-0.1853,-0.6809,-0.3469,1.1406,0.2148,-1.0612,0.140,0.000,0.0000,0.0000,1.4876,-0.3399,0.3110,0,0.081,0.011,0.025,,1.5169,0.0135,0.4243,0,0.062,0.087,0.093,,1.1767,-0.3726,0.1225,0,0.059,0.115,0.095,,1.4285,0.2239,0.3468,0,0.043,0.014,0.018,,0.9869,-0.1598,0.0808,1,2.729,2.204,2.940,,1.1293,0.2123,0.1136,1,2.940,0.037,0.101,
29.003,2512,2,1.1975,-0.1001,0.3602,0.3768,-0.5417,-0.4722,-0.1532,-0.6818,-0.4348,2.0924,0.0974,-1.5325,0.140,0.000,0.0000,0.0000,1.4760,-0.3545,0.2952,0,0.011,0.029,0.028,,1.5123,-0.0109,0.4297,0,0.004,0.089,0.070,,1.1644,-0.3817,0.1212,0,0.013,0.091,0.104,,1.4312,0.2092,0.3441,0,0.000,0.006,0.014,,0.9868,-0.1574,0.0789,0,0.016,0.032,0.063,,1.1296,0.2117,0.1136,1,0.010,0.085,0.135,
29.022,2516,2,1.1949,-0.1118,0.3519,0.4124,-0.5221,-0.5150,-0.1489,-0.7262,-0.5526,2.2506,0.2171,-1.4425,0.140,0.000,0.0000,0.0000,1.4638,-0.3687,0.2751,0,0.011,0.015,0.024,,1.5100,-0.0376,0.4342,0,0.012,0.093,0.046,,1.1529,-0.3883,0.1160,0,0.000,0.095,0.103,,1.4347,0.1935,0.3435,0,0.018,0.009,0.007,,0.9853,-0.1523,0.0732,0,0.024,0.027,0.041,,1.1298,0.2111,0.1138,1,0.015,0.208,0.525,
29.086,2520,2,1.1942,-0.1227,0.3442,0.4467,-0.5034,-0.5400,-0.0090,-0.5748,-0.4272,2.1367,0.1609,-0.1967,0.140,0.000,0.0000,0.0000,1.4569,-0.3781,0.2558,0,0.195,0.025,0.027,,1.5101,-0.0599,0.4392,0,0.145,0.130,0.008,,1.1511,-0.3898,0.1147,1,0.198,1.515,2.940,,1.4348,0.1815,0.3435,0,0.052,0.047,0.020,,0.9851,-0.1503,0.0665,0,0.111,0.093,0.002,,1.1280,0.2100,0.1147,0,0.045,0.000,0.034,
29.106,2524,2,1.1944,-0.1304,0.3373,0.4786,-0.4829,-0.5589,0.0357,-0.3685,-0.4039,1.9826,0.1359,-0.2330,0.140,0.000,0.0000,0.0000,1.4528,-0.3820,0.2373,0,0.189,0.040,0.025,,1.5131,-0.0776,0.4450,0,0.147,0.132,0.017,,1.1508,-0.3903,0.1143,1,0.321,1.239,2.940,,1.4337,0.1743,0.3442,0,0.044,0.038,0.017,,0.9850,-0.1470,0.0607,0,0.013,0.003,0.027,,1.1250,0.2116,0.1172,0,0.048,0.021,0.031,
29.173,2528,2,1.1953,-0.1346,0.3311,0.4992,-0.4638,-0.5766,0.0633,-0.1694,-0.3536,1.1546,0.5122,-0.6783,0.140,0.000,0.0000,0.0000,1.4481,-0.3837,0.2208,0,0.180,0.070,0.022,,1.5189,-0.0931,0.4509,0,0.162,0.052,0.030,,1.1507,-0.3905,0.1140,1,0.406,0.864,2.940,,1.4341,0.1695,0.3428,0,0.047,0.001,0.009,,0.9841,-0.1417,0.0557,0,0.009,0.021,0.019,,1.1237,0.2152,0.1184,0,0.032,0.045,0.028,
29.193,2532,2,1.1964,-0.1357,0.3268,0.5039,-0.4578,-0.5934,0.0483,-0.0334,-0.0893,0.2966,0.3884,-0.2953,0.140,0.000,0.0000,0.0000,1.4456,-0.3843,0.2147,1,2.940,2.940,1.510,,1.5269,-0.1058,0.4549,0,0.002,0.113,0.072,,1.1506,-0.3905,0.1137,1,2.940,0.491,2.940,,1.4373,0.1663,0.3379,0,0.123,0.289,0.032,,0.9841,-0.1366,0.0516,0,0.056,0.155,0.027,,1.1265,0.2183,0.1149,1,0.573,1.000,2.940,
29.252,2536,2,1.1982,-0.1373,0.3279,0.5058,-0.4576,-0.5964,0.1234,-0.1065,0.1144,0.1162,-0.0852,-0.1439,0.140,0.000,0.0000,0.0000,1.4452,-0.3844,0.2145,1,2.940,1.261,1.902,,1.5368,-0.1128,0.4601,0,0.116,0.006,0.085,,1.1550,-0.3948,0.1137,1,2.846,0.530,0.357,,1.4369,0.1662,0.3372,0,0.045,0.074,0.009,,0.9850,-0.1363,0.0523,1,0.744,2.097,2.940,,1.1267,0.2182,0.1144,0,0.191,0.150,0.093,
29.272,2540,2,1.2000,-0.1388,0.3311,0.4980,-0.4563,-0.6005,0.1059,-0.1005,0.1973,-0.3173,0.3237,-0.4875,0.140,0.000,0.0000,0.0000,1.4405,-0.3862,0.2145,1,0.242,0.027,0.081,,1.5482,-0.1196,0.4605,0,0.016,0.038,0.117,,1.1611,-0.4003,0.1141,0,0.047,0.033,0.048,,1.4380,0.1651,0.3362,0,0.045,0.054,0.002,,0.9847,-0.1366,0.0557,0,0.072,0.015,0.003,,1.1269,0.2184,0.1143,1,0.013,1.035,1.529,
29.340,2544,2,1.2020,-0.1408,0.3341,0.4911,-0.4547,-0.6047,0.1271,-0.1154,0.1815,-0.2878,0.4041,-0.4816,0.140,0.000,0.0000,0.0000,1.4359,-0.3888,0.2145,1,2.087,0.188,0.453,,1.5597,-0.1262,0.4552,0,0.003,0.126,0.097,,1.1748,-0.4096,0.1145,1,2.094,1.576,0.399,,1.4393,0.1635,0.3350,0,0.048,0.023,0.004,,0.9845,-0.1374,0.0593,0,0.054,0.075,0.003,,1.1273,0.2182,0.1142,1,0.413,0.416,0.772,
29.359,2548,2,1.2044,-0.1426,0.3371,0.4818,-0.4514,-0.6084,0.1545,-0.1065,0.1798,-0.3200,0.5393,-0.4837,0.140,0.000,0.0000,0.0000,1.4316,-0.3913,0.2145,1,2.079,0.208,0.431,,1.5713,-0.1325,0.4467,0,0.000,0.127,0.096,,1.1883,-0.4168,0.1145,1,2.065,1.617,0.385,,1.4411,0.1618,0.3330,0,0.050,0.024,0.004,,0.9839,-0.1381,0.0634,0,0.054,0.076,0.005,,1.1276,0.2181,0.1142,1,0.469,0.301,0.688,
29.422,2552,2,1.2073,-0.1444,0.3401,0.4708,-0.4467,-0.6114,0.1821,-0.0982,0.1793,-0.3522,0.6552,-0.4794,0.140,0.000,0.0000,0.0000,1.4278,-0.3935,0.2145,1,2.063,0.224,0.406,,1.5828,-0.1385,0.4368,0,0.004,0.127,0.095,,1.2015,-0.4228,0.1145,1,2.038,1.656,0.363,,1.4433,0.1602,0.3304,0,0.052,0.027,0.004,,0.9832,-0.1388,0.0679,0,0.056,0.078,0.006,,1.1280,0.2179,0.1141,1,0.520,0.187,0.605,
