t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
5.400,584,7,-0.6179,-0.0260,0.1280,-0.0701,0.0656,0.9404,0.0595,0.1374,0.0273,0.2223,-0.1827,0.0143,0.140,0.000,0.0000,0.0000,-0.3179,0.0517,0.0186,0,0.060,0.032,0.010,STANCE,-0.5974,0.3133,0.0166,0,0.050,0.025,0.010,STANCE,-0.3507,-0.2529,0.0627,0,0.083,0.006,0.001,STANCE,-0.8773,0.1919,0.0300,0,0.088,0.002,0.001,STANCE,-0.6339,-0.3860,0.0153,0,0.046,0.037,0.011,STANCE,-0.9663,-0.1912,0.0665,0,0.042,0.023,0.008,STANCE
5.419,588,7,-0.6169,-0.0238,0.1268,-0.0712,0.0628,0.9404,0.0535,0.1164,-0.1747,-0.0693,-0.0931,-0.0252,0.140,0.000,0.0000,0.0000,-0.3177,0.0528,0.0196,0,0.024,0.347,0.024,STANCE,-0.5972,0.3144,0.0172,0,0.021,0.368,0.013,STANCE,-0.3506,-0.2518,0.0637,0,0.032,0.342,0.003,STANCE,-0.8771,0.1931,0.0304,0,0.033,0.339,0.011,STANCE,-0.6337,-0.3848,0.0161,0,0.022,0.255,0.033,STANCE,-0.9662,-0.1901,0.0670,0,0.015,0.396,0.032,STANCE
5.473,592,7,-0.6160,-0.0218,0.1228,-0.0719,0.0647,0.9394,0.0598,0.1170,-0.3072,-0.1815,0.1927,-0.1010,0.140,0.000,0.0000,0.0000,-0.3184,0.0545,0.0224,0,0.110,0.086,0.104,SWING:LIFT,-0.5969,0.3152,0.0153,0,0.020,0.006,0.004,STANCE,-0.3507,-0.2510,0.0639,0,0.108,0.019,0.008,STANCE,-0.8769,0.1942,0.0296,0,0.063,0.022,0.005,STANCE,-0.6342,-0.3841,0.0174,0,0.068,0.054,0.021,STANCE,-0.9663,-0.1887,0.0679,0,0.019,0.042,0.015,STANCE
5.493,596,7,-0.6149,-0.0210,0.1217,-0.0692,0.0605,0.9394,0.0519,0.0297,0.1960,-0.2674,0.0502,0.0019,0.140,0.000,0.0000,0.0000,-0.3214,0.0585,0.0316,0,0.169,0.158,0.129,SWING:REACH,-0.5968,0.3153,0.0143,1,0.413,2.940,2.662,STANCE,-0.3509,-0.2518,0.0585,0,0.050,0.197,0.015,STANCE,-0.8769,0.1939,0.0263,0,0.043,0.145,0.017,STANCE,-0.6345,-0.3836,0.0148,1,0.061,2.940,2.940,STANCE,-0.9664,-0.1890,0.0638,0,0.037,0.253,0.045,STANCE
5.544,600,7,-0.6139,-0.0192,0.1243,-0.0676,0.0573,0.9392,0.0531,0.1136,0.0883,0.1949,-0.0142,-0.0204,0.140,0.000,0.0000,0.0000,-0.3163,0.0738,0.0413,0,0.103,0.098,0.092,SWING:REACH,-0.5968,0.3153,0.0155,0,0.040,0.033,0.011,STANCE,-0.3511,-0.2514,0.0615,0,0.090,0.011,0.004,STANCE,-0.8769,0.1945,0.0301,0,0.078,0.016,0.003,STANCE,-0.6348,-0.3839,0.0157,0,0.052,0.033,0.007,STANCE,-0.9666,-0.1884,0.0677,0,0.031,0.031,0.011,STANCE
5.563,604,7,-0.6130,-0.0173,0.1242,-0.0658,0.0547,0.9389,0.0551,0.1138,-0.0760,0.1681,0.0105,-0.0253,0.140,0.000,0.0000,0.0000,-0.3063,0.0940,0.0479,0,0.104,0.101,0.092,SWING:REACH,-0.5968,0.3160,0.0162,0,0.041,0.021,0.008,STANCE,-0.3514,-0.2509,0.0615,0,0.091,0.006,0.002,STANCE,-0.8770,0.1954,0.0313,0,0.078,0.009,0.001,STANCE,-0.6352,-0.3833,0.0159,0,0.052,0.037,0.012,STANCE,-0.9668,-0.1875,0.0687,0,0.031,0.026,0.009,STANCE
5.617,608,7,-0.6121,-0.0154,0.1214,-0.0688,0.0519,0.9391,0.0520,0.1140,-0.2247,0.0007,-0.5560,0.0975,0.140,0.000,0.0000,0.0000,-0.2996,0.1146,0.0509,0,0.259,0.331,0.139,SWING:LOWER,-0.5965,0.3169,0.0160,0,0.022,0.127,0.026,STANCE,-0.3512,-0.2499,0.0624,0,0.133,0.144,0.046,STANCE,-0.8767,0.1963,0.0310,0,0.023,0.085,0.030,STANCE,-0.6350,-0.3824,0.0166,0,0.081,0.092,0.060,STANCE,-0.9666,-0.1865,0.0687,0,0.021,0.045,0.037,STANCE
5.637,612,7,-0.6111,-0.0135,0.1189,-0.0719,0.0457,0.9408,0.0589,0.0960,0.0725,0.0046,-0.0379,-0.0004,0.140,0.000,0.0000,0.0000,-0.2952,0.1226,0.0402,0,0.013,0.018,0.079,SWING:LOWER,-0.5966,0.3174,0.0147,1,0.047,2.940,2.940,STANCE,-0.3504,-0.2489,0.0599,0,0.035,0.262,0.031,STANCE,-0.8766,0.1964,0.0259,0,0.025,0.216,0.032,STANCE,-0.6338,-0.3817,0.0149,1,0.368,2.940,2.940,STANCE,-0.9660,-0.1866,0.0628,0,0.029,0.298,0.068,STANCE
5.693,616,7,-0.6101,-0.0116,0.1222,-0.0722,0.0436,0.9410,0.0592,0.1204,0.1455,0.1643,-0.1161,0.0171,0.140,0.000,0.0000,0.0000,-0.2894,0.1251,0.0332,0,0.053,0.112,0.095,SWING:LOWER,-0.5965,0.3179,0.0153,0,0.049,0.050,0.017,STANCE,-0.3504,-0.2485,0.0626,0,0.080,0.002,0.001,STANCE,-0.8766,0.1968,0.0283,0,0.082,0.009,0.000,STANCE,-0.6337,-0.3814,0.0153,0,0.042,0.011,0.002,STANCE,-0.9660,-0.1862,0.0654,0,0.035,0.021,0.007,STANCE
5.712,620,7,-0.6091,-0.0096,0.1231,-0.0723,0.0401,0.9413,0.0596,0.1207,-0.0195,0.1578,-0.1235,0.0194,0.140,0.000,0.0000,0.0000,-0.2840,0.1274,0.0245,0,0.059,0.110,0.095,SWING:LOWER,-0.5964,0.3187,0.0168,0,0.050,0.020,0.008,STANCE,-0.3503,-0.2476,0.0639,0,0.077,0.006,0.002,STANCE,-0.8765,0.1976,0.0297,0,0.081,0.010,0.001,STANCE,-0.6335,-0.3806,0.0161,0,0.040,0.033,0.010,STANCE,-0.9658,-0.1855,0.0663,0,0.035,0.022,0.007,STANCE
5.767,624,7,-0.6085,-0.0076,0.1217,-0.0754,0.0348,0.9413,-0.0644,0.1196,-0.0375,0.1603,-1.2899,-0.0685,0.140,0.000,0.0000,0.0000,-0.2797,0.1291,0.0145,1,2.940,2.940,2.940,SWING:LOWER,-0.5963,0.3196,0.0159,0,0.077,0.219,0.003,STANCE,-0.3502,-0.2467,0.0632,0,0.245,0.321,0.006,STANCE,-0.8764,0.1984,0.0282,0,0.019,0.163,0.002,STANCE,-0.6333,-0.3798,0.0147,1,2.896,2.940,1.563,STANCE,-0.9657,-0.1847,0.0643,0,0.232,0.370,0.040,STANCE
5.786,628,7,-0.6109,-0.0060,0.1201,-0.0931,0.0178,0.9400,-0.1549,0.0926,-0.1597,0.0669,-1.1968,-0.0788,0.140,0.000,0.0000,0.0000,-0.2719,0.1372,0.0251,0,0.096,0.065,0.092,SWING:LIFT,-0.5967,0.3208,0.0193,0,0.018,0.034,0.005,STANCE,-0.3522,-0.2459,0.0711,0,0.089,0.053,0.019,STANCE,-0.8771,0.1999,0.0247,0,0.052,0.045,0.013,STANCE,-0.6343,-0.3785,0.0156,0,0.053,0.057,0.029,STANCE,-0.9676,-0.1832,0.0579,0,0.009,0.041,0.020,STANCE
5.837,632,7,-0.6133,-0.0040,0.1162,-0.1131,0.0096,0.9412,-0.1353,0.1333,-0.2940,-0.4522,-1.2789,0.1529,0.140,0.000,0.0000,0.0000,-0.2634,0.1484,0.0415,0,0.097,0.103,0.037,SWING:LIFT,-0.5982,0.3213,0.0167,0,0.015,0.070,0.014,STANCE,-0.3544,-0.2448,0.0764,0,0.079,0.092,0.033,STANCE,-0.8786,0.2002,0.0172,0,0.043,0.078,0.024,STANCE,-0.6351,-0.3779,0.0158,0,0.043,0.082,0.045,STANCE,-0.9695,-0.1828,0.0504,0,0.005,0.061,0.031,STANCE
5.857,636,7,-0.6124,-0.0027,0.1164,-0.1018,0.0021,0.9412,0.2058,0.1057,0.3084,0.3053,0.6930,0.1089,0.140,0.000,0.0000,0.0000,-0.2602,0.1551,0.0550,0,0.299,0.123,0.009,SWING:LOWER,-0.5988,0.3218,0.0148,1,0.066,2.940,1.007,STANCE,-0.3552,-0.2452,0.0675,0,0.346,0.665,0.055,STANCE,-0.8791,0.2002,0.0145,0,0.139,0.023,0.044,STANCE,-0.6359,-0.3775,0.0124,1,0.608,2.940,2.940,STANCE,-0.9703,-0.1829,0.0427,0,0.091,0.494,0.086,STANCE
5.910,640,7,-0.6099,0.0008,0.1224,-0.0986,0.0155,0.9411,0.1358,0.2140,0.3114,-0.3580,0.2894,0.0159,0.140,0.000,0.0000,0.0000,-0.2524,0.1613,0.0681,0,0.057,0.245,0.008,SWING:LOWER,-0.5986,0.3224,0.0155,0,0.053,0.029,0.009,STANCE,-0.3542,-0.2441,0.0703,0,0.077,0.028,0.003,STANCE,-0.8790,0.2012,0.0190,0,0.078,0.016,0.004,STANCE,-0.6357,-0.3770,0.0139,0,0.041,0.062,0.036,STANCE,-0.9695,-0.1819,0.0521,0,0.029,0.007,0.001,STANCE
5.928,644,7,-0.6077,0.0044,0.1261,-0.0999,0.0188,0.9418,0.1341,0.2138,0.1523,-0.1952,0.0497,0.0407,0.140,0.000,0.0000,0.0000,-0.2473,0.1638,0.0607,0,0.063,0.194,0.050,SWING:LOWER,-0.5977,0.3241,0.0181,0,0.052,0.022,0.007,STANCE,-0.3528,-0.2419,0.0751,0,0.077,0.003,0.002,STANCE,-0.8780,0.2029,0.0228,0,0.079,0.014,0.002,STANCE,-0.6343,-0.3752,0.0190,0,0.041,0.030,0.007,STANCE,-0.9682,-0.1801,0.0580,0,0.031,0.027,0.008,STANCE
5.984,648,7,-0.6054,0.0079,0.1271,-0.1010,0.0220,0.9424,0.1337,0.2136,-0.0116,-0.1950,0.0588,0.0415,0.140,0.000,0.0000,0.0000,-0.2410,0.1667,0.0502,0,0.067,0.108,0.094,SWING:LOWER,-0.5968,0.3260,0.0183,0,0.052,0.016,0.006,STANCE,-0.3515,-0.2396,0.0773,0,0.074,0.007,0.002,STANCE,-0.8770,0.2046,0.0240,0,0.078,0.011,0.002,STANCE,-0.6330,-0.3734,0.0222,0,0.036,0.028,0.009,STANCE,-0.9669,-0.1783,0.0610,0,0.032,0.015,0.005,STANCE
6.002,652,7,-0.6032,0.0115,0.1254,-0.1021,0.0250,0.9432,0.1341,0.2139,-0.1749,-0.1904,0.0518,0.0448,0.140,0.000,0.0000,0.0000,-0.2347,0.1696,0.0371,0,0.072,0.109,0.094,SWING:LOWER,-0.5959,0.3278,0.0158,0,0.053,0.017,0.006,STANCE,-0.3501,-0.2373,0.0768,0,0.073,0.007,0.002,STANCE,-0.8760,0.2063,0.0225,0,0.079,0.011,0.002,STANCE,-0.6317,-0.3715,0.0227,0,0.035,0.028,0.009,STANCE,-0.9656,-0.1765,0.0613,0,0.033,0.015,0.006,STANCE
6.058,656,7,-0.6012,0.0143,0.1231,-0.0921,0.0129,0.9451,0.0818,0.1587,-0.0371,0.4764,0.0667,0.0648,0.140,0.000,0.0000,0.0000,-0.2293,0.1733,0.0253,0,0.121,0.140,0.071,SWING:LOWER,-0.5955,0.3297,0.0147,1,0.429,1.775,2.940,STANCE,-0.3488,-0.2352,0.0677,0,0.078,0.390,0.043,STANCE,-0.8754,0.2083,0.0202,0,0.104,0.085,0.027,STANCE,-0.6303,-0.3693,0.0136,1,0.848,2.940,2.940,STANCE,-0.9644,-0.1751,0.0541,0,0.110,0.422,0.096,STANCE
6.078,660,7,-0.6004,0.0160,0.1241,-0.0941,0.0128,0.9451,-0.0252,0.0679,0.1500,0.3556,-0.8575,0.0366,0.140,0.000,0.0000,0.0000,-0.2253,0.1737,0.0144,1,2.940,2.940,2.940,SWING:LOWER,-0.5955,0.3305,0.0148,0,0.169,0.311,0.003,STANCE,-0.3487,-0.2348,0.0683,0,0.242,0.256,0.016,STANCE,-0.8754,0.2086,0.0205,0,0.126,0.248,0.005,STANCE,-0.6302,-0.3688,0.0137,1,2.190,2.138,1.100,STANCE,-0.9644,-0.1747,0.0552,0,0.157,0.622,0.071,STANCE
6.134,664,7,-0.6014,0.0167,0.1252,-0.1101,-0.0104,0.9437,-0.0573,0.0457,-0.0017,0.4389,-1.5149,-0.1763,0.140,0.000,0.0000,0.0000,-0.2347,0.1704,0.0157,0,0.042,0.034,0.090,STANCE,-0.5944,0.3321,0.0243,0,0.029,0.114,0.027,STANCE,-0.3495,-0.2341,0.0794,0,0.039,0.132,0.048,STANCE,-0.8744,0.2103,0.0223,0,0.056,0.120,0.037,STANCE,-0.6297,-0.3673,0.0163,0,0.009,0.122,0.068,STANCE,-0.9622,-0.1700,0.0541,0,0.104,0.127,0.096,SWING:LIFT
6.152,668,7,-0.6023,0.0176,0.1238,-0.1271,-0.0259,0.9418,-0.0551,0.0611,-0.1468,-0.2892,-1.1818,-0.0785,0.140,0.000,0.0000,0.0000,-0.2398,0.1670,0.0226,0,0.035,0.171,0.024,STANCE,-0.5932,0.3324,0.0272,0,0.059,0.244,0.002,STANCE,-0.3510,-0.2346,0.0855,0,0.032,0.233,0.015,STANCE,-0.8735,0.2113,0.0180,0,0.084,0.267,0.015,STANCE,-0.6299,-0.3668,0.0153,0,0.063,0.253,0.017,STANCE,-0.9597,-0.1614,0.0539,0,0.416,0.079,0.108,SWING:REACH
6.206,672,7,-0.6025,0.0185,0.1215,-0.1343,-0.0297,0.9419,0.0824,0.0753,0.0184,-0.3930,0.7956,-0.0519,0.140,0.000,0.0000,0.0000,-0.2407,0.1662,0.0247,0,0.057,0.015,0.028,STANCE,-0.5935,0.3322,0.0253,0,0.306,0.062,0.052,STANCE,-0.3521,-0.2350,0.0866,0,0.421,0.407,0.003,STANCE,-0.8733,0.2111,0.0138,1,2.940,2.940,2.940,STANCE,-0.6301,-0.3669,0.0144,1,2.940,2.940,2.940,STANCE,-0.9619,-0.1438,0.0555,0,0.022,0.878,0.004,SWING:REACH
6.226,676,7,-0.5995,0.0209,0.1247,-0.1245,-0.0111,0.9402,0.1497,0.1325,0.1924,0.0093,0.1358,0.0045,0.140,0.000,0.0000,0.0000,-0.2405,0.1648,0.0146,0,0.029,0.011,0.008,STANCE,-0.5929,0.3312,0.0199,0,0.041,0.039,0.016,STANCE,-0.3511,-0.2356,0.0820,0,0.057,0.043,0.011,STANCE,-0.8732,0.2107,0.0143,0,0.099,0.013,0.022,STANCE,-0.6304,-0.3677,0.0151,0,0.052,0.035,0.038,STANCE,-0.9624,-0.1216,0.0751,0,0.082,0.094,0.107,SWING:REACH
6.279,680,7,-0.5970,0.0231,0.1264,-0.1228,-0.0099,0.9402,0.1462,0.1318,0.0280,0.0032,0.1215,-0.0060,0.140,0.000,0.0000,0.0000,-0.2391,0.1659,0.0160,0,0.031,0.002,0.002,STANCE,-0.5915,0.3322,0.0224,0,0.049,0.006,0.005,STANCE,-0.3496,-0.2346,0.0837,0,0.064,0.008,0.003,STANCE,-0.8720,0.2114,0.0167,0,0.074,0.008,0.001,STANCE,-0.6292,-0.3670,0.0171,0,0.027,0.012,0.003,STANCE,-0.9599,-0.0997,0.0854,0,0.082,0.099,0.106,SWING:LOWER
6.299,684,7,-0.5948,0.0255,0.1256,-0.1201,-0.0078,0.9372,0.1031,0.1412,-0.1123,0.0751,0.1382,-0.2095,0.140,0.000,0.0000,0.0000,-0.2379,0.1663,0.0157,0,0.007,0.292,0.034,STANCE,-0.5898,0.3335,0.0232,0,0.007,0.335,0.004,STANCE,-0.3491,-0.2339,0.0837,0,0.016,0.333,0.014,STANCE,-0.8706,0.2134,0.0184,0,0.008,0.373,0.022,STANCE,-0.6293,-0.3656,0.0180,0,0.018,0.371,0.017,STANCE,-0.9518,-0.0872,0.0840,0,0.030,0.107,0.106,SWING:LOWER
6.347,688,7,-0.5931,0.0279,0.1225,-0.1184,-0.0091,0.9336,0.1024,0.1460,-0.2469,0.1360,0.0038,-0.2132,0.140,0.000,0.0000,0.0000,-0.2367,0.1669,0.0157,0,0.043,0.006,0.004,STANCE,-0.5881,0.3353,0.0238,0,0.035,0.003,0.001,STANCE,-0.3494,-0.2331,0.0830,0,0.075,0.021,0.007,STANCE,-0.8693,0.2163,0.0190,0,0.052,0.023,0.006,STANCE,-0.6301,-0.3637,0.0172,0,0.044,0.029,0.012,STANCE,-0.9382,-0.0830,0.0663,0,0.081,0.097,0.102,SWING:LOWER
6.366,692,7,-0.5919,0.0300,0.1171,-0.1225,-0.0132,0.9307,0.0661,0.1091,-0.3874,-0.3135,-0.3376,-0.1351,0.140,0.000,0.0000,0.0000,-0.2355,0.1675,0.0167,0,0.024,0.232,0.032,STANCE,-0.5864,0.3370,0.0231,0,0.010,0.193,0.009,STANCE,-0.3498,-0.2322,0.0825,0,0.034,0.258,0.028,STANCE,-0.8680,0.2189,0.0167,0,0.006,0.302,0.032,STANCE,-0.6305,-0.3618,0.0150,0,0.030,0.266,0.034,STANCE,-0.9234,-0.0790,0.0464,0,0.077,0.109,0.105,SWING:LOWER
6.476,696,7,-0.5905,0.0316,0.1127,-0.1234,-0.0100,0.9299,0.0592,0.1045,0.0641,-0.0596,-0.0471,-0.0032,0.140,0.000,0.0000,0.0000,-0.2351,0.1674,0.0132,1,0.906,2.940,2.940,STANCE,-0.5856,0.3370,0.0167,0,0.020,0.243,0.008,STANCE,-0.3496,-0.2322,0.0783,0,0.003,0.424,0.058,STANCE,-0.8674,0.2193,0.0146,1,1.424,2.940,2.940,STANCE,-0.6306,-0.3615,0.0133,1,2.038,2.940,2.940,STANCE,-0.9155,-0.0784,0.0310,0,0.051,0.128,0.081,SWING:LOWER
6.496,700,7,-0.5895,0.0337,0.1185,-0.1209,-0.0091,0.9299,0.0713,0.1331,0.3403,0.0796,0.2304,0.0007,0.140,0.000,0.0000,0.0000,-0.2350,0.1676,0.0135,0,0.050,0.073,0.036,STANCE,-0.5858,0.3375,0.0201,0,0.044,0.046,0.016,STANCE,-0.3496,-0.2318,0.0802,0,0.085,0.040,0.015,STANCE,-0.8675,0.2196,0.0151,0,0.063,0.096,0.031,STANCE,-0.6306,-0.3613,0.0138,0,0.046,0.070,0.039,STANCE,-0.9187,-0.0808,0.0265,0,0.082,0.108,0.099,SWING:LOWER
6.613,704,7,-0.5883,0.0359,0.1225,-0.1171,-0.0076,0.9297,0.0705,0.1320,0.1678,0.0585,0.2405,-0.0019,0.140,0.000,0.0000,0.0000,-0.2352,0.1686,0.0161,0,0.046,0.007,0.004,STANCE,-0.5859,0.3385,0.0245,0,0.040,0.011,0.005,STANCE,-0.3495,-0.2309,0.0830,0,0.077,0.006,0.002,STANCE,-0.8676,0.2206,0.0197,0,0.055,0.002,0.000,STANCE,-0.6307,-0.3603,0.0171,0,0.044,0.006,0.001,STANCE,-0.9212,-0.0827,0.0216,0,0.082,0.105,0.099,SWING:LOWER
6.632,708,7,-0.5870,0.0382,0.1240,-0.1105,-0.0011,0.9288,0.1197,0.1500,0.0717,-0.5154,1.5592,-0.1515,0.140,0.000,0.0000,0.0000,-0.2355,0.1694,0.0158,0,0.103,0.115,0.002,STANCE,-0.5861,0.3395,0.0265,0,0.067,0.020,0.003,STANCE,-0.3496,-0.2300,0.0833,0,0.255,0.019,0.002,STANCE,-0.8678,0.2218,0.0233,0,0.049,0.089,0.006,STANCE,-0.6313,-0.3593,0.0192,0,0.232,0.107,0.009,STANCE,-0.9229,-0.0842,0.0147,1,0.715,0.224,2.940,SWING:LOWER
6.728,712,7,-0.5857,0.0389,0.1279,-0.1072,0.0119,0.9322,0.0652,-0.0135,0.2400,-0.8474,0.6296,0.4156,0.140,0.000,0.0000,0.0000,-0.2369,0.1691,0.0145,1,1.057,2.940,2.333,STANCE,-0.5876,0.3384,0.0274,0,0.145,0.088,0.002,STANCE,-0.3487,-0.2252,0.0914,0,0.334,0.120,0.102,SWING:LIFT,-0.8690,0.2200,0.0286,0,0.098,0.060,0.010,STANCE,-0.6313,-0.3606,0.0260,0,0.012,0.045,0.014,STANCE,-0.9191,-0.0824,0.0147,1,0.031,2.940,2.577,STANCE
6.749,716,7,-0.5850,0.0387,0.1314,-0.1031,0.0324,0.9362,0.0204,-0.0063,0.1914,-0.7382,1.0209,0.1227,0.140,0.000,0.0000,0.0000,-0.2395,0.1680,0.0144,1,0.102,2.940,2.407,STANCE,-0.5905,0.3362,0.0305,0,0.006,0.087,0.006,STANCE,-0.3461,-0.2157,0.1050,0,0.087,0.086,0.113,SWING:REACH,-0.8715,0.2166,0.0378,0,0.003,0.127,0.022,STANCE,-0.6311,-0.3629,0.0402,0,0.086,0.239,0.060,STANCE,-0.9107,-0.0829,0.0147,1,0.068,2.635,2.331,STANCE
6.830,720,7,-0.5847,0.0386,0.1335,-0.0971,0.0487,0.9390,0.0355,-0.0007,0.0739,-0.3700,0.4087,0.1999,0.140,0.000,0.0000,0.0000,-0.2424,0.1669,0.0145,1,0.347,0.887,0.816,STANCE,-0.5934,0.3339,0.0314,0,0.086,0.057,0.005,STANCE,-0.3383,-0.2002,0.1152,0,0.084,0.162,0.099,SWING:REACH,-0.8738,0.2146,0.0482,0,0.079,0.170,0.040,STANCE,-0.6322,-0.3643,0.0533,0,0.053,0.186,0.070,STANCE,-0.8961,-0.0808,0.0156,0,0.055,0.014,0.087,STANCE
6.849,724,7,-0.5839,0.0387,0.1332,-0.0974,0.0533,0.9427,0.0573,0.0082,-0.0734,-0.0879,-0.2240,0.2243,0.140,0.000,0.0000,0.0000,-0.2433,0.1669,0.0149,1,0.552,0.183,0.226,STANCE,-0.5953,0.3320,0.0299,0,0.099,0.030,0.004,STANCE,-0.3267,-0.1876,0.1252,0,0.026,0.138,0.031,SWING:REACH,-0.8751,0.2124,0.0517,0,0.097,0.069,0.014,STANCE,-0.6314,-0.3656,0.0593,0,0.012,0.051,0.019,STANCE,-0.8917,-0.0816,0.0197,0,0.084,0.086,0.020,STANCE
6.935,728,7,-0.5830,0.0389,0.1304,-0.1031,0.0515,0.9463,0.0553,0.0112,-0.2254,-0.3158,-0.4991,0.2432,0.140,0.000,0.0000,0.0000,-0.2432,0.1670,0.0154,0,0.057,0.009,0.001,STANCE,-0.5959,0.3305,0.0267,0,0.055,0.032,0.007,STANCE,-0.3104,-0.1784,0.1348,0,0.117,0.195,0.004,SWING:LOWER,-0.8753,0.2104,0.0498,0,0.058,0.006,0.005,STANCE,-0.6296,-0.3667,0.0603,0,0.053,0.050,0.018,STANCE,-0.8905,-0.0837,0.0187,0,0.034,0.036,0.015,STANCE
6.955,732,7,-0.5825,0.0393,0.1262,-0.1114,0.0494,0.9484,0.0494,0.0450,-0.2426,-0.0620,-0.0300,0.0280,0.140,0.000,0.0000,0.0000,-0.2430,0.1667,0.0150,0,0.041,0.187,0.014,STANCE,-0.5963,0.3290,0.0210,0,0.137,0.022,0.006,STANCE,-0.2969,-0.1675,0.1243,0,0.223,0.175,0.039,SWING:LOWER,-0.8755,0.2086,0.0444,0,0.095,0.068,0.026,STANCE,-0.6283,-0.3678,0.0601,0,0.148,0.080,0.034,STANCE,-0.8896,-0.0857,0.0149,1,0.094,0.719,2.940,STANCE
7.043,736,7,-0.5814,0.0401,0.1235,-0.1116,0.0471,0.9485,0.0810,0.0472,-0.1815,0.0562,0.0131,0.0103,0.140,0.000,0.0000,0.0000,-0.2430,0.1667,0.0150,0,0.045,0.137,0.012,STANCE,-0.5963,0.3284,0.0183,0,0.124,0.021,0.007,STANCE,-0.2826,-0.1572,0.1114,0,0.202,0.156,0.024,SWING:LOWER,-0.8754,0.2087,0.0443,0,0.093,0.037,0.020,STANCE,-0.6283,-0.3677,0.0604,0,0.132,0.049,0.027,STANCE,-0.8895,-0.0857,0.0150,1,0.074,0.594,2.489,STANCE
7.063,740,7,-0.5803,0.0409,0.1219,-0.1109,0.0443,0.9488,0.0842,0.0593,-0.1248,0.1186,0.0179,0.0296,0.140,0.000,0.0000,0.0000,-0.2428,0.1667,0.0150,0,0.086,0.088,0.004,STANCE,-0.5961,0.3281,0.0171,0,0.097,0.027,0.009,STANCE,-0.2676,-0.1462,0.0992,0,0.170,0.129,0.095,SWING:LOWER,-0.8752,0.2087,0.0445,0,0.086,0.010,0.011,STANCE,-0.6281,-0.3678,0.0601,0,0.137,0.036,0.022,STANCE,-0.8893,-0.0856,0.0150,1,0.163,0.480,1.978,STANCE
7.146,744,7,-0.5792,0.0421,0.1211,-0.1106,0.0419,0.9492,0.0569,0.0582,-0.0712,0.0853,-0.0834,-0.0121,0.140,0.000,0.0000,0.0000,-0.2425,0.1668,0.0149,1,0.154,0.166,2.221,STANCE,-0.5959,0.3280,0.0166,0,0.058,0.074,0.002,STANCE,-0.2596,-0.1459,0.0883,0,0.091,0.068,0.097,SWING:LOWER,-0.8750,0.2086,0.0447,0,0.044,0.001,0.002,STANCE,-0.6278,-0.3677,0.0599,0,0.006,0.022,0.008,STANCE,-0.8891,-0.0857,0.0150,1,0.044,0.045,1.977,STANCE
7.167,748,7,-0.5781,0.0431,0.1200,-0.1101,0.0395,0.9492,0.0625,0.0554,-0.0505,0.1234,-0.0353,0.0083,0.140,0.000,0.0000,0.0000,-0.2423,0.1667,0.0149,1,0.201,0.382,2.027,STANCE,-0.5957,0.3279,0.0159,0,0.011,0.038,0.008,STANCE,-0.2556,-0.1513,0.0770,0,0.142,0.025,0.103,SWING:LOWER,-0.8748,0.2087,0.0447,0,0.007,0.003,0.004,STANCE,-0.6277,-0.3677,0.0597,0,0.011,0.068,0.011,STANCE,-0.8889,-0.0855,0.0149,1,0.505,0.777,1.117,STANCE
7.250,752,7,-0.5768,0.0442,0.1192,-0.1088,0.0368,0.9494,0.0667,0.0554,-0.0304,0.1454,-0.0222,0.0074,0.140,0.000,0.0000,0.0000,-0.2421,0.1668,0.0148,1,0.280,0.494,1.539,STANCE,-0.5954,0.3278,0.0158,0,0.013,0.023,0.007,STANCE,-0.2523,-0.1568,0.0656,0,0.140,0.025,0.102,SWING:LOWER,-0.8745,0.2088,0.0451,0,0.002,0.004,0.001,STANCE,-0.6275,-0.3677,0.0592,0,0.005,0.081,0.016,STANCE,-0.8887,-0.0855,0.0149,1,0.491,1.021,0.264,STANCE
