t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
0.415,60,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.317,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.438,64,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.317,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.476,68,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.317,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.498,72,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.317,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.528,76,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.317,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.549,80,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.317,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.586,84,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.317,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.608,88,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.317,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.641,92,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.664,96,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.696,100,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.718,104,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.755,108,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.777,112,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.813,116,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.835,120,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.874,124,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.896,128,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.928,132,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.950,136,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
0.988,140,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
1.010,144,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
1.048,148,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
1.070,152,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
1.107,156,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
1.130,160,placemove,0.5379,0.0078,0.1344,0.0000,0.0000,0.1483,0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.000,0.000,0.0000,0.0000,0.7905,-0.2309,0.0144,1,2.09,0.736,0.597,0.318,STANCE,0.7096,0.3098,0.0144,1,2.12,0.335,0.478,0.169,STANCE,0.5887,-0.3325,0.0144,1,2.13,0.151,0.355,0.020,STANCE,0.4870,0.3480,0.0144,1,2.14,0.051,0.341,0.004,STANCE,0.3661,-0.2943,0.0144,1,2.08,0.891,0.596,0.322,STANCE,0.2853,0.2464,0.0144,1,2.09,0.396,0.418,0.099,STANCE
