# SLARC V10.8b-isolate | rise=0.100 run=0.250 | balance=AN foothold=AN freeze=AUS entry=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,est_roll,est_pitch,est_yaw,est_height,frozen,dxb,brake,cmd_adv,r3n,bho,lost,climb_pitch,freeze_cnt,est_h_proj,est_h_low,est_h_high,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_right_th_c,front_right_th_f,front_right_th_t,front_right_rfx,front_right_rfy,front_right_rfz,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,front_left_th_c,front_left_th_f,front_left_th_t,front_left_rfx,front_left_rfy,front_left_rfz,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_right_th_c,mid_right_th_f,mid_right_th_t,mid_right_rfx,mid_right_rfy,mid_right_rfz,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,mid_left_th_c,mid_left_th_f,mid_left_th_t,mid_left_rfx,mid_left_rfy,mid_left_rfz,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_right_th_c,rear_right_th_f,rear_right_th_t,rear_right_rfx,rear_right_rfy,rear_right_rfz,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state,rear_left_th_c,rear_left_th_f,rear_left_th_t,rear_left_rfx,rear_left_rfy,rear_left_rfz
18.753,2432,placemove,0.4065,0.0050,0.1952,0.0014,-0.1397,0.0010,0.0114,0.0093,-0.0678,-0.0947,-0.2581,-0.0107,1.000,0.000,0.0029,0.0552,0.0014,-0.1397,0.0010,0.1471,0,0.00000,1.000,0.00000,2,-0.0394,2,-0.1958,0,0.1110,0.1511,0.0841,0.6403,-0.2603,0.1146,1,5.72,0.824,1.132,0.395,STANCE,-0.4853,-0.2186,1.8258,0.2201,-0.2657,-0.1119,0.6288,0.2887,0.1156,0,0.00,0.011,0.040,0.000,STANCE,0.5639,-0.2281,1.7670,0.2093,0.2833,-0.1103,0.4100,-0.3388,0.0194,0,0.00,0.034,0.035,0.022,STANCE,-0.0929,0.1399,1.4525,-0.0214,-0.3441,-0.1744,0.4296,0.3501,0.0149,1,6.63,0.821,1.703,0.583,STANCE,0.0084,0.1859,1.3996,-0.0019,0.3448,-0.1823,0.1366,-0.1850,0.0148,1,5.92,0.212,1.419,0.425,STANCE,0.0148,-0.0508,1.6917,-0.2925,-0.1900,-0.1408,0.0597,0.2038,0.1396,0,0.00,0.012,0.159,0.096,SWING,0.0600,-0.7212,1.6690,-0.3495,0.1997,-0.0063
18.776,2436,placemove,0.4068,0.0052,0.1943,0.0005,-0.1431,0.0010,0.0198,0.0017,-0.0393,-0.0100,-0.1738,-0.0136,1.000,0.000,0.0018,0.0516,0.0005,-0.1431,0.0010,0.1295,0,0.00000,1.000,0.00000,4,-0.0394,1,-0.1963,0,0.0827,0.1469,0.0811,0.6401,-0.2602,0.1146,1,1.84,0.248,0.358,0.145,STANCE,-0.4880,-0.2182,1.8284,0.2193,-0.2657,-0.1120,0.6286,0.2888,0.1149,1,6.33,0.533,1.306,0.428,STANCE,0.5670,-0.2281,1.7692,0.2085,0.2833,-0.1104,0.4103,-0.3388,0.0164,0,0.00,0.016,0.023,0.024,STANCE,-0.0967,0.1535,1.4363,-0.0222,-0.3440,-0.1767,0.4295,0.3500,0.0149,1,0.00,0.006,0.044,0.014,STANCE,0.0117,0.1781,1.4092,-0.0027,0.3447,-0.1810,0.1368,-0.1849,0.0147,1,5.63,0.299,1.367,0.413,STANCE,0.0133,-0.0602,1.6989,-0.2929,-0.1898,-0.1391,0.0699,0.2080,0.1473,0,0.00,0.003,0.140,0.097,SWING,0.0295,-0.7878,1.7357,-0.3385,0.2035,0.0022
18.818,2440,placemove,0.4067,0.0057,0.1943,-0.0024,-0.1462,0.0008,-0.0174,0.0558,0.0290,-0.2493,-0.1904,-0.0327,1.000,0.000,0.0007,0.0487,-0.0024,-0.1462,0.0008,0.1391,0,0.00000,1.000,0.00000,5,-0.0394,0,-0.1970,0,0.1043,0.1450,0.0806,0.6397,-0.2601,0.1159,1,0.00,0.006,0.030,0.004,STANCE,-0.4897,-0.2191,1.8311,0.2189,-0.2656,-0.1118,0.6285,0.2889,0.1148,1,0.91,0.169,0.115,0.014,STANCE,0.5691,-0.2287,1.7712,0.2080,0.2834,-0.1103,0.4105,-0.3387,0.0148,1,5.89,0.259,0.935,0.072,STANCE,-0.0990,0.1662,1.4211,-0.0227,-0.3440,-0.1789,0.4297,0.3499,0.0150,1,5.15,0.056,0.813,0.032,STANCE,0.0138,0.1724,1.4165,-0.0032,0.3447,-0.1800,0.1370,-0.1847,0.0153,1,0.00,0.005,0.034,0.009,STANCE,0.0126,-0.0666,1.7041,-0.2931,-0.1897,-0.1380,0.0794,0.2099,0.1548,0,0.00,0.009,0.089,0.104,SWING,0.0070,-0.8515,1.8024,-0.3282,0.2046,0.0096
18.840,2444,placemove,0.4066,0.0065,0.1948,-0.0057,-0.1482,0.0007,-0.0108,0.0420,0.0227,-0.1637,-0.1078,-0.0248,1.000,0.000,-0.0016,0.0462,-0.0057,-0.1482,0.0007,0.1389,0,0.00000,1.000,0.00000,3,-0.0394,0,-0.1974,0,0.1438,0.1444,0.0806,0.6393,-0.2597,0.1180,1,0.00,0.008,0.028,0.005,STANCE,-0.4909,-0.2213,1.8337,0.2185,-0.2656,-0.1115,0.6283,0.2893,0.1148,1,2.17,0.431,0.311,0.012,STANCE,0.5705,-0.2290,1.7730,0.2076,0.2833,-0.1102,0.4104,-0.3386,0.0147,1,5.81,0.150,0.996,0.010,STANCE,-0.1003,0.1756,1.4091,-0.0231,-0.3441,-0.1806,0.4297,0.3500,0.0149,1,4.12,0.359,0.799,0.065,STANCE,0.0151,0.1689,1.4217,-0.0035,0.3445,-0.1794,0.1369,-0.1843,0.0167,1,0.00,0.012,0.036,0.006,STANCE,0.0124,-0.0711,1.7080,-0.2931,-0.1897,-0.1372,0.0899,0.2103,0.1455,0,0.00,0.005,0.055,0.089,SWING,-0.0082,-0.8138,1.8648,-0.3195,0.2041,-0.0030
18.895,2448,placemove,0.4064,0.0071,0.1942,-0.0071,-0.1523,0.0002,-0.0182,0.0337,-0.0975,0.0211,-0.3739,-0.0337,1.000,0.000,-0.0040,0.0401,-0.0071,-0.1523,0.0002,0.1452,0,0.00000,1.000,0.00000,3,-0.0482,2,-0.1537,0,0.1415,0.1436,0.0802,0.6388,-0.2594,0.1196,0,0.00,0.000,0.001,0.006,STANCE,-0.4915,-0.2248,1.8365,0.2184,-0.2657,-0.1109,0.6282,0.2895,0.1148,1,1.40,0.079,0.132,0.112,STANCE,0.5712,-0.2293,1.7746,0.2073,0.2832,-0.1102,0.4105,-0.3385,0.0156,1,0.00,0.004,0.014,0.033,STANCE,-0.1002,0.1687,1.4162,-0.0230,-0.3443,-0.1794,0.4300,0.3502,0.0162,1,0.00,0.003,0.052,0.040,STANCE,0.0152,0.1540,1.4399,-0.0035,0.3444,-0.1768,0.1371,-0.1838,0.0171,0,0.00,0.002,0.020,0.017,STANCE,0.0130,-0.0796,1.7161,-0.2930,-0.1898,-0.1358,0.0951,0.2126,0.1307,0,0.00,0.006,0.102,0.006,SWING,-0.0196,-0.7472,1.8670,-0.3172,0.2062,-0.0161
18.915,2452,placemove,0.4061,0.0075,0.1917,-0.0050,-0.1578,-0.0003,-0.0029,-0.0029,-0.1062,0.0693,-0.0254,-0.0120,1.000,0.000,-0.0050,0.0183,-0.0050,-0.1578,-0.0003,0.1412,0,0.00048,1.000,0.00048,1,-0.0538,2,-0.1101,0,0.1383,0.1409,0.0794,0.6388,-0.2589,0.1192,0,0.00,0.004,0.048,0.004,SHIFT,-0.4913,-0.2328,1.8415,0.2185,-0.2658,-0.1095,0.6284,0.2899,0.1148,1,16.25,1.046,2.598,0.063,SHIFT,0.5709,-0.2334,1.7781,0.2074,0.2831,-0.1095,0.4110,-0.3379,0.0165,1,0.00,0.021,0.115,0.034,SHIFT,-0.0977,0.1451,1.4425,-0.0225,-0.3445,-0.1753,0.4305,0.3510,0.0194,1,0.00,0.027,0.102,0.056,SHIFT,0.0130,0.1251,1.4733,-0.0030,0.3445,-0.1718,0.1378,-0.1831,0.0149,0,15.06,0.975,2.940,0.453,SHIFT,0.0144,-0.0929,1.7295,-0.2927,-0.1900,-0.1334,0.1022,0.2137,0.1136,0,0.00,0.003,0.045,0.045,SHIFT,-0.0314,-0.6805,1.8913,-0.3115,0.2061,-0.0303
18.993,2456,placemove,0.4062,0.0073,0.1904,-0.0038,-0.1546,-0.0008,0.0243,-0.0167,-0.0685,0.0913,0.2751,-0.0097,1.000,0.000,-0.0046,-0.0000,-0.0038,-0.1546,-0.0008,0.1257,0,0.00048,1.000,0.00048,2,-0.0538,3,-0.1359,0,0.1383,0.1409,0.0794,0.6385,-0.2592,0.1190,0,0.00,0.020,0.034,0.011,SHIFT,-0.4908,-0.2453,1.8494,0.2187,-0.2659,-0.1074,0.6283,0.2898,0.1146,1,6.69,0.563,1.543,0.738,SHIFT,0.5703,-0.2424,1.7843,0.2075,0.2831,-0.1079,0.4109,-0.3381,0.0180,0,0.00,0.025,0.040,0.028,SHIFT,-0.0942,0.1282,1.4615,-0.0217,-0.3447,-0.1724,0.4304,0.3510,0.0224,0,0.00,0.023,0.062,0.035,SHIFT,0.0100,0.1036,1.4983,-0.0023,0.3444,-0.1680,0.1378,-0.1831,0.0147,1,6.65,0.436,1.414,0.308,SHIFT,0.0160,-0.0953,1.7341,-0.2922,-0.1901,-0.1330,0.1109,0.2124,0.1007,0,0.00,0.012,0.051,0.033,SHIFT,-0.0411,-0.6138,1.9170,-0.3050,0.2049,-0.0439
19.016,2460,placemove,0.4070,0.0069,0.1894,-0.0019,-0.1494,-0.0011,0.0582,-0.0229,-0.0564,0.1461,0.3276,0.0122,1.000,0.000,-0.0037,-0.0024,-0.0019,-0.1494,-0.0011,0.1248,0,0.00048,1.000,0.00048,2,-0.0538,3,-0.1543,0,0.1383,0.1409,0.0794,0.6384,-0.2594,0.1183,0,0.00,0.017,0.032,0.012,SHIFT,-0.4914,-0.2570,1.8578,0.2186,-0.2659,-0.1054,0.6283,0.2896,0.1146,1,6.49,0.669,1.502,0.730,SHIFT,0.5708,-0.2518,1.7916,0.2074,0.2830,-0.1063,0.4109,-0.3381,0.0182,0,0.00,0.022,0.032,0.016,SHIFT,-0.0922,0.1185,1.4728,-0.0212,-0.3447,-0.1707,0.4302,0.3509,0.0245,0,0.00,0.020,0.056,0.023,SHIFT,0.0082,0.0894,1.5150,-0.0019,0.3442,-0.1655,0.1378,-0.1832,0.0146,1,6.40,0.467,1.371,0.299,SHIFT,0.0167,-0.0943,1.7344,-0.2920,-0.1901,-0.1332,0.1186,0.2107,0.0899,0,0.00,0.010,0.054,0.020,SHIFT,-0.0482,-0.5471,1.9319,-0.2995,0.2034,-0.0564
19.055,2464,placemove,0.4083,0.0065,0.1885,0.0013,-0.1441,-0.0010,0.0898,-0.0334,-0.0508,0.2271,0.3093,0.0403,1.000,0.000,-0.0020,0.0035,0.0013,-0.1441,-0.0010,0.1240,0,0.00048,1.000,0.00048,2,-0.0538,3,-0.1676,0,0.1383,0.1409,0.0794,0.6387,-0.2596,0.1166,0,0.00,0.012,0.029,0.010,SHIFT,-0.4938,-0.2647,1.8652,0.2180,-0.2659,-0.1042,0.6282,0.2894,0.1145,1,6.47,0.730,1.479,0.708,SHIFT,0.5730,-0.2587,1.7984,0.2068,0.2830,-0.1052,0.4111,-0.3380,0.0170,0,0.00,0.016,0.029,0.007,SHIFT,-0.0931,0.1143,1.4778,-0.0214,-0.3447,-0.1699,0.4301,0.3508,0.0262,0,0.00,0.019,0.049,0.014,SHIFT,0.0091,0.0806,1.5253,-0.0021,0.3442,-0.1640,0.1379,-0.1832,0.0145,1,6.36,0.588,1.386,0.314,SHIFT,0.0158,-0.0947,1.7327,-0.2923,-0.1901,-0.1331,0.1259,0.2085,0.0802,0,0.00,0.009,0.012,0.005,SHIFT,-0.0525,-0.4816,1.9398,-0.2945,0.2014,-0.0680
19.084,2468,placemove,0.4098,0.0061,0.1878,0.0035,-0.1417,-0.0010,0.0693,0.0016,-0.0234,-0.0318,-0.0484,-0.0033,1.000,0.000,0.0005,0.0128,0.0035,-0.1417,-0.0010,0.1066,0,0.00048,1.000,0.00049,3,-0.0538,2,-0.1769,0,0.0755,0.0998,0.0753,0.6389,-0.2597,0.1149,1,2.76,0.306,0.337,0.108,SHIFT,-0.4979,-0.2675,1.8712,0.2169,-0.2659,-0.1037,0.6283,0.2893,0.1145,1,5.08,0.250,1.107,0.405,SHIFT,0.5771,-0.2628,1.8043,0.2057,0.2831,-0.1045,0.4114,-0.3379,0.0153,0,0.00,0.002,0.035,0.001,SHIFT,-0.0970,0.1147,1.4776,-0.0223,-0.3445,-0.1700,0.4301,0.3508,0.0271,0,0.00,0.007,0.039,0.006,SHIFT,0.0128,0.0756,1.5308,-0.0029,0.3441,-0.1631,0.1381,-0.1832,0.0145,1,5.14,0.100,1.162,0.272,SHIFT,0.0133,-0.0977,1.7304,-0.2932,-0.1900,-0.1326,0.1323,0.2062,0.0722,0,0.00,0.007,0.013,0.002,SHIFT,-0.0546,-0.4286,1.9431,-0.2906,0.1994,-0.0770
19.127,2472,placemove,0.4109,0.0062,0.1876,0.0017,-0.1445,-0.0011,0.0638,0.0161,-0.0078,-0.1487,-0.2377,-0.0204,1.000,0.000,0.0017,0.0206,0.0017,-0.1445,-0.0011,0.1228,0,0.00048,1.000,0.00049,4,-0.0538,1,-0.1833,0,0.0750,0.1359,0.0749,0.6387,-0.2597,0.1154,1,0.00,0.005,0.025,0.007,SHIFT,-0.5035,-0.2666,1.8761,0.2154,-0.2659,-0.1038,0.6283,0.2894,0.1144,1,6.18,0.314,1.234,0.346,SHIFT,0.5826,-0.2646,1.8090,0.2043,0.2832,-0.1042,0.4116,-0.3379,0.0149,1,2.30,0.223,0.395,0.014,SHIFT,-0.1034,0.1178,1.4740,-0.0238,-0.3444,-0.1705,0.4303,0.3507,0.0266,0,0.00,0.004,0.040,0.002,SHIFT,0.0187,0.0738,1.5322,-0.0043,0.3442,-0.1628,0.1381,-0.1831,0.0145,1,4.55,0.456,0.663,0.077,SHIFT,0.0096,-0.1030,1.7276,-0.2946,-0.1899,-0.1318,0.1376,0.2046,0.0645,0,0.00,0.003,0.008,0.004,SHIFT,-0.0549,-0.3879,1.9427,-0.2879,0.1977,-0.0838
19.149,2476,placemove,0.4120,0.0065,0.1875,-0.0005,-0.1487,-0.0011,0.0752,0.0141,-0.0030,-0.1081,-0.2447,-0.0109,1.000,0.000,0.0012,0.0253,-0.0005,-0.1487,-0.0011,0.1225,0,0.00048,1.000,0.00049,4,-0.0538,1,-0.1882,0,0.0746,0.1353,0.0743,0.6385,-0.2596,0.1162,1,0.00,0.004,0.024,0.006,SHIFT,-0.5102,-0.2642,1.8805,0.2136,-0.2658,-0.1041,0.6283,0.2895,0.1144,1,6.10,0.274,1.181,0.273,SHIFT,0.5890,-0.2645,1.8134,0.2027,0.2832,-0.1042,0.4117,-0.3379,0.0148,1,2.31,0.220,0.414,0.003,SHIFT,-0.1112,0.1202,1.4708,-0.0256,-0.3443,-0.1710,0.4306,0.3507,0.0254,0,0.00,0.002,0.037,0.004,SHIFT,0.0261,0.0752,1.5301,-0.0060,0.3443,-0.1631,0.1382,-0.1830,0.0144,1,4.54,0.431,0.592,0.145,SHIFT,0.0054,-0.1095,1.7242,-0.2963,-0.1897,-0.1307,0.1420,0.2032,0.0577,0,0.00,0.001,0.014,0.008,SHIFT,-0.0537,-0.3555,1.9387,-0.2862,0.1963,-0.0891
19.194,2480,placemove,0.4134,0.0067,0.1875,-0.0019,-0.1527,-0.0009,0.0845,0.0119,0.0008,-0.0683,-0.2232,-0.0010,1.000,0.000,0.0001,0.0278,-0.0019,-0.1527,-0.0009,0.1397,0,0.00048,1.000,0.00049,3,-0.0538,2,-0.1918,0,0.0939,0.1345,0.0743,0.6383,-0.2596,0.1169,0,0.00,0.004,0.024,0.006,SHIFT,-0.5175,-0.2618,1.8851,0.2118,-0.2659,-0.1045,0.6282,0.2896,0.1144,1,6.02,0.244,1.157,0.242,SHIFT,0.5959,-0.2634,1.8177,0.2009,0.2833,-0.1044,0.4118,-0.3378,0.0148,1,2.37,0.220,0.437,0.015,SHIFT,-0.1196,0.1213,1.4684,-0.0276,-0.3442,-0.1712,0.4310,0.3507,0.0240,0,0.00,0.002,0.033,0.008,SHIFT,0.0341,0.0795,1.5249,-0.0078,0.3443,-0.1638,0.1383,-0.1829,0.0144,1,4.51,0.409,0.539,0.192,SHIFT,0.0011,-0.1162,1.7199,-0.2981,-0.1897,-0.1296,0.1455,0.2020,0.0520,0,0.00,0.001,0.017,0.011,SHIFT,-0.0515,-0.3282,1.9315,-0.2853,0.1951,-0.0935
19.216,2484,placemove,0.4149,0.0069,0.1876,-0.0027,-0.1560,-0.0007,0.0929,0.0096,0.0048,-0.0346,-0.1821,0.0076,1.000,0.000,-0.0011,0.0291,-0.0027,-0.1560,-0.0007,0.1397,0,0.00048,1.000,0.00049,3,-0.0538,2,-0.1945,0,0.0917,0.1336,0.0743,0.6382,-0.2595,0.1174,0,0.00,0.003,0.026,0.007,SHIFT,-0.5251,-0.2599,1.8899,0.2098,-0.2659,-0.1048,0.6282,0.2897,0.1143,1,5.90,0.201,1.130,0.216,SHIFT,0.6029,-0.2617,1.8220,0.1991,0.2832,-0.1047,0.4119,-0.3378,0.0148,1,2.44,0.223,0.460,0.025,SHIFT,-0.1283,0.1215,1.4665,-0.0296,-0.3442,-0.1712,0.4313,0.3507,0.0224,0,0.00,0.000,0.030,0.012,SHIFT,0.0425,0.0863,1.5170,-0.0097,0.3443,-0.1650,0.1384,-0.1829,0.0145,1,4.37,0.380,0.489,0.223,SHIFT,-0.0033,-0.1224,1.7146,-0.3000,-0.1896,-0.1286,0.1485,0.2011,0.0471,0,0.00,0.000,0.018,0.015,SHIFT,-0.0486,-0.3043,1.9215,-0.2850,0.1941,-0.0974
19.250,2488,placemove,0.4166,0.0070,0.1877,-0.0031,-0.1588,-0.0005,0.0985,0.0083,0.0070,-0.0154,-0.1499,0.0124,1.000,0.000,-0.0019,0.0297,-0.0031,-0.1588,-0.0005,0.1398,0,0.00048,1.000,0.00049,3,-0.0538,2,-0.1964,0,0.0898,0.1328,0.0743,0.6382,-0.2594,0.1177,0,0.00,0.002,0.027,0.007,SHIFT,-0.5330,-0.2585,1.8949,0.2079,-0.2660,-0.1049,0.6282,0.2898,0.1143,1,5.84,0.176,1.107,0.188,SHIFT,0.6101,-0.2598,1.8263,0.1973,0.2832,-0.1050,0.4120,-0.3378,0.0148,1,2.45,0.221,0.471,0.034,SHIFT,-0.1371,0.1210,1.4650,-0.0316,-0.3443,-0.1711,0.4316,0.3507,0.0206,0,0.00,0.000,0.028,0.014,SHIFT,0.0510,0.0950,1.5071,-0.0117,0.3442,-0.1665,0.1385,-0.1828,0.0145,1,4.36,0.360,0.462,0.251,SHIFT,-0.0075,-0.1280,1.7085,-0.3019,-0.1895,-0.1277,0.1509,0.2003,0.0429,0,0.00,0.001,0.019,0.018,SHIFT,-0.0452,-0.2828,1.9091,-0.2851,0.1933,-0.1009
19.273,2492,placemove,0.4182,0.0072,0.1879,-0.0031,-0.1610,-0.0003,0.0961,0.0068,0.0093,0.0006,-0.1209,0.0147,1.000,0.000,-0.0024,0.0299,-0.0031,-0.1610,-0.0003,0.1400,0,0.00000,1.000,0.00000,3,-0.0538,1,-0.1977,0,0.0881,0.1321,0.0744,0.6382,-0.2593,0.1180,0,0.00,0.002,0.030,0.008,SWING,-0.5408,-0.2580,1.9003,0.2060,-0.2661,-0.1050,0.6282,0.2899,0.1144,1,5.89,0.129,1.136,0.210,STANCE,0.6173,-0.2581,1.8306,0.1954,0.2831,-0.1053,0.4122,-0.3377,0.0148,1,2.80,0.243,0.554,0.051,STANCE,-0.1456,0.1202,1.4637,-0.0336,-0.3443,-0.1710,0.4320,0.3508,0.0188,0,0.00,0.002,0.024,0.017,STANCE,0.0594,0.1049,1.4957,-0.0136,0.3442,-0.1683,0.1386,-0.1827,0.0145,1,3.90,0.328,0.437,0.201,STANCE,-0.0116,-0.1326,1.7015,-0.3038,-0.1895,-0.1269,0.1529,0.1997,0.0390,0,0.00,0.001,0.016,0.020,STANCE,-0.0415,-0.2631,1.8949,-0.2857,0.1927,-0.1042
19.309,2496,placemove,0.4196,0.0072,0.1880,-0.0031,-0.1628,-0.0000,0.0750,0.0050,0.0072,0.0025,-0.0970,0.0141,1.000,0.000,-0.0027,0.0300,-0.0031,-0.1628,-0.0000,0.1401,0,0.00000,1.000,0.00000,3,-0.0538,1,-0.1987,0,0.0867,0.1314,0.0745,0.6380,-0.2593,0.1210,0,0.00,0.005,0.050,0.030,SWING,-0.5464,-0.2787,1.9176,0.2047,-0.2663,-0.1015,0.6282,0.2900,0.1144,1,5.86,0.165,1.167,0.272,STANCE,0.6232,-0.2567,1.8341,0.1939,0.2831,-0.1056,0.4123,-0.3376,0.0147,1,2.82,0.251,0.556,0.052,STANCE,-0.1527,0.1194,1.4626,-0.0353,-0.3444,-0.1708,0.4323,0.3508,0.0168,0,0.00,0.001,0.021,0.018,STANCE,0.0664,0.1158,1.4830,-0.0152,0.3441,-0.1702,0.1387,-0.1826,0.0145,1,4.02,0.360,0.422,0.236,STANCE,-0.0149,-0.1363,1.6957,-0.3053,-0.1895,-0.1262,0.1546,0.1992,0.0356,0,0.00,0.000,0.012,0.019,STANCE,-0.0384,-0.2446,1.8809,-0.2861,0.1922,-0.1073
19.332,2500,placemove,0.4207,0.0073,0.1882,-0.0026,-0.1640,0.0001,0.0554,-0.0173,0.0439,0.1740,-0.0145,0.0306,1.000,0.000,-0.0027,0.0299,-0.0026,-0.1640,0.0001,0.1402,0,0.00000,1.000,0.00000,3,-0.0538,1,-0.1994,0,0.0856,0.1309,0.0746,0.6372,-0.2598,0.1306,0,0.00,0.039,0.079,0.054,SWING,-0.5498,-0.3399,1.9546,0.2042,-0.2669,-0.0915,0.6282,0.2900,0.1144,1,0.00,0.049,0.164,0.008,STANCE,0.6278,-0.2555,1.8369,0.1927,0.2830,-0.1058,0.4124,-0.3376,0.0147,1,11.79,0.550,2.940,0.803,STANCE,-0.1582,0.1186,1.4618,-0.0366,-0.3444,-0.1707,0.4326,0.3509,0.0148,0,24.58,0.545,2.133,1.784,STANCE,0.0720,0.1274,1.4697,-0.0165,0.3440,-0.1722,0.1388,-0.1826,0.0146,1,0.00,0.046,0.078,0.011,STANCE,-0.0175,-0.1393,1.6911,-0.3066,-0.1895,-0.1257,0.1560,0.1988,0.0323,0,0.00,0.046,0.175,0.018,STANCE,-0.0359,-0.2270,1.8673,-0.2865,0.1918,-0.1103
19.378,2504,placemove,0.4216,0.0068,0.1882,0.0006,-0.1654,0.0001,0.0517,-0.0293,-0.0721,0.1860,-0.1017,0.0275,1.000,0.000,-0.0019,0.0299,0.0006,-0.1654,0.0001,0.1472,0,0.00000,1.000,0.00000,4,-0.0538,0,-0.1999,0,0.0832,0.1320,0.0743,0.6360,-0.2599,0.1408,0,0.00,0.002,0.103,0.055,SWING,-0.5514,-0.4066,1.9950,0.2038,-0.2668,-0.0808,0.6281,0.2898,0.1155,1,0.00,0.002,0.003,0.003,STANCE,0.6315,-0.2547,1.8395,0.1918,0.2829,-0.1059,0.4123,-0.3376,0.0157,1,0.00,0.002,0.019,0.028,STANCE,-0.1622,0.1048,1.4758,-0.0376,-0.3445,-0.1683,0.4326,0.3509,0.0161,1,0.00,0.003,0.005,0.014,STANCE,0.0760,0.1239,1.4736,-0.0174,0.3440,-0.1716,0.1385,-0.1826,0.0161,1,0.00,0.000,0.019,0.017,STANCE,-0.0195,-0.1550,1.6984,-0.3075,-0.1895,-0.1229,0.1571,0.1984,0.0300,0,0.00,0.001,0.015,0.019,STANCE,-0.0339,-0.2103,1.8542,-0.2868,0.1915,-0.1131
19.413,2508,placemove,0.4223,0.0064,0.1859,0.0044,-0.1690,-0.0000,-0.0030,-0.0039,-0.1068,0.0555,-0.4115,-0.0313,1.000,0.000,0.0003,0.0294,0.0044,-0.1690,-0.0000,0.1212,0,0.00000,1.000,0.00000,1,-0.0538,2,-0.1839,0,0.0822,0.1315,0.0742,0.6353,-0.2602,0.1486,0,0.00,0.035,0.260,0.040,SWING,-0.5517,-0.4732,2.0273,0.2038,-0.2670,-0.0702,0.6282,0.2898,0.1149,1,12.34,0.660,2.355,0.334,STANCE,0.6344,-0.2548,1.8416,0.1910,0.2829,-0.1059,0.4127,-0.3374,0.0146,1,12.01,0.713,2.927,0.695,STANCE,-0.1653,0.0904,1.4909,-0.0383,-0.3445,-0.1658,0.4327,0.3512,0.0166,0,0.00,0.034,0.015,0.023,STANCE,0.0791,0.1164,1.4816,-0.0181,0.3440,-0.1703,0.1387,-0.1825,0.0150,0,0.00,0.016,0.081,0.008,STANCE,-0.0211,-0.1709,1.7072,-0.3083,-0.1894,-0.1202,0.1584,0.1982,0.0251,0,0.00,0.022,0.036,0.015,STANCE,-0.0325,-0.1947,1.8417,-0.2871,0.1913,-0.1157
19.459,2512,placemove,0.4227,0.0062,0.1849,0.0057,-0.1703,0.0001,0.0260,-0.0137,-0.0564,0.0691,-0.0022,0.0147,1.000,0.000,0.0026,0.0197,0.0057,-0.1703,0.0001,0.1368,0,0.00000,1.000,0.00000,3,-0.0538,1,-0.1764,0,0.0768,0.1234,0.0724,0.6357,-0.2611,0.1582,0,0.00,0.011,0.133,0.022,SWING,-0.5451,-0.5399,2.0447,0.2059,-0.2678,-0.0597,0.6281,0.2898,0.1149,1,6.99,0.448,1.368,0.456,STANCE,0.6361,-0.2574,1.8441,0.1906,0.2829,-0.1054,0.4128,-0.3372,0.0147,1,2.29,0.155,0.532,0.150,STANCE,-0.1668,0.0809,1.5021,-0.0386,-0.3444,-0.1641,0.4328,0.3513,0.0168,0,0.00,0.011,0.040,0.008,STANCE,0.0804,0.1108,1.4871,-0.0185,0.3441,-0.1693,0.1388,-0.1825,0.0147,1,4.42,0.450,0.815,0.122,STANCE,-0.0222,-0.1803,1.7126,-0.3087,-0.1894,-0.1185,0.1595,0.1981,0.0211,0,0.00,0.007,0.021,0.016,STANCE,-0.0321,-0.1789,1.8295,-0.2871,0.1912,-0.1184
