# SLARC V8.9-flatpitch-balancer | rise=0.150 run=0.280 | balance=AN foothold=AN | G_Z=-0.120 G_STEP=0.060
t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_force,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_force,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_force,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_force,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_force,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_force,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
11.644,892,placemove,0.5134,0.0240,0.1343,0.0003,0.0005,0.1277,0.0004,-0.0003,-0.0005,0.0014,0.0027,0.0001,1.000,0.000,0.0002,0.0004,0.8209,-0.2127,0.0395,0,0.00,0.002,0.150,0.024,SWING,0.6913,0.3224,0.0142,1,3.34,1.011,0.913,0.440,STANCE,0.5571,-0.3172,0.0141,1,4.40,0.338,0.230,0.573,STANCE,0.4695,0.3652,0.0144,1,2.03,0.588,0.255,0.070,STANCE,0.2414,-0.2021,0.0144,1,1.88,0.281,0.977,0.828,STANCE,0.1932,0.1740,0.0146,1,0.90,0.190,0.261,0.166,STANCE
11.665,896,placemove,0.5134,0.0240,0.1343,0.0003,0.0005,0.1277,0.0004,-0.0002,-0.0005,0.0010,0.0023,0.0000,1.000,0.000,0.0002,0.0004,0.8229,-0.2144,0.0281,0,0.00,0.000,0.068,0.100,SWING,0.6913,0.3224,0.0142,1,3.42,1.051,0.924,0.435,STANCE,0.5571,-0.3172,0.0141,1,4.47,0.382,0.255,0.559,STANCE,0.4695,0.3652,0.0144,1,2.04,0.554,0.244,0.086,STANCE,0.2414,-0.2020,0.0144,1,1.86,0.286,0.969,0.822,STANCE,0.1932,0.1740,0.0146,1,0.83,0.156,0.232,0.145,STANCE
11.705,900,placemove,0.5134,0.0240,0.1343,0.0003,0.0005,0.1277,0.0004,-0.0002,-0.0004,0.0008,0.0019,0.0000,1.000,0.000,0.0003,0.0004,0.8246,-0.2159,0.0166,0,0.00,0.000,0.067,0.100,SWING,0.6913,0.3224,0.0142,1,3.44,1.050,0.926,0.434,STANCE,0.5571,-0.3172,0.0140,1,4.47,0.382,0.260,0.556,STANCE,0.4695,0.3652,0.0144,1,2.05,0.553,0.243,0.089,STANCE,0.2414,-0.2020,0.0144,1,1.85,0.281,0.960,0.814,STANCE,0.1932,0.1740,0.0146,1,0.82,0.148,0.222,0.135,STANCE
11.779,904,placemove,0.5139,0.0239,0.1346,-0.0006,-0.0005,0.1267,0.0935,-0.0256,-0.0080,0.0048,0.0037,-0.0783,1.000,0.000,0.0000,0.0002,0.8212,-0.2138,0.0150,0,0.00,0.134,0.019,0.015,SHIFT,0.6911,0.3221,0.0146,0,0.00,0.050,0.014,0.004,SHIFT,0.5564,-0.3174,0.0149,0,0.00,0.173,0.020,0.001,SHIFT,0.4693,0.3651,0.0146,1,0.97,0.509,0.308,0.210,SHIFT,0.2409,-0.2019,0.0148,0,0.00,0.137,0.007,0.010,SHIFT,0.1932,0.1740,0.0146,1,4.01,0.114,0.853,1.814,SHIFT
11.873,908,placemove,0.5159,0.0242,0.1344,-0.0002,-0.0001,0.1270,0.0991,0.0165,-0.0081,0.0020,0.0234,0.0022,1.000,0.000,-0.0002,-0.0001,0.8199,-0.2126,0.0149,1,3.68,1.875,1.152,0.618,SHIFT,0.6912,0.3220,0.0147,1,4.67,0.813,0.063,0.881,SHIFT,0.5565,-0.3174,0.0149,1,2.89,0.232,0.375,1.035,SHIFT,0.4695,0.3650,0.0146,1,2.63,1.352,0.739,0.392,SHIFT,0.2411,-0.2019,0.0148,0,0.00,0.025,0.059,0.032,SHIFT,0.1931,0.1740,0.0146,0,0.00,0.008,0.004,0.027,SHIFT
11.915,912,placemove,0.5178,0.0245,0.1343,-0.0002,-0.0000,0.1272,0.0997,0.0114,-0.0040,-0.0048,0.0117,0.0167,1.000,0.000,-0.0002,-0.0001,0.8199,-0.2126,0.0148,1,4.08,1.468,0.994,0.334,SHIFT,0.6912,0.3221,0.0146,1,4.29,0.856,0.349,0.452,SHIFT,0.5565,-0.3173,0.0148,1,1.33,0.612,0.082,0.336,SHIFT,0.4695,0.3651,0.0146,1,3.11,1.278,0.291,0.254,SHIFT,0.2411,-0.2019,0.0147,0,0.00,0.008,0.052,0.023,SHIFT,0.1931,0.1741,0.0146,0,0.00,0.024,0.035,0.009,SHIFT
11.957,916,placemove,0.5197,0.0247,0.1343,-0.0002,0.0000,0.1274,0.1005,0.0127,-0.0020,0.0002,0.0117,0.0041,1.000,0.000,-0.0002,-0.0000,0.8200,-0.2126,0.0148,1,4.36,1.266,0.994,0.276,SHIFT,0.6913,0.3221,0.0146,1,3.97,0.950,0.853,0.234,SHIFT,0.5566,-0.3174,0.0148,1,1.87,0.989,0.110,0.222,SHIFT,0.4695,0.3651,0.0146,1,2.24,1.229,0.360,0.014,SHIFT,0.2410,-0.2020,0.0147,0,0.00,0.006,0.001,0.051,SHIFT,0.1932,0.1740,0.0146,0,0.00,0.006,0.056,0.026,SHIFT
11.989,920,placemove,0.5217,0.0249,0.1343,-0.0001,0.0000,0.1274,0.1030,0.0113,-0.0016,0.0010,0.0135,0.0123,1.000,0.000,-0.0002,-0.0000,0.8200,-0.2126,0.0148,1,3.84,1.359,1.466,0.968,SHIFT,0.6913,0.3221,0.0146,1,3.54,1.497,1.099,0.631,SHIFT,0.5566,-0.3174,0.0148,1,2.20,1.203,0.148,0.244,SHIFT,0.4695,0.3651,0.0146,1,2.01,1.065,0.478,0.204,SHIFT,0.2411,-0.2019,0.0147,0,0.00,0.008,0.036,0.009,SHIFT,0.1932,0.1740,0.0146,0,0.00,0.012,0.054,0.019,SHIFT
12.033,924,placemove,0.5236,0.0252,0.1343,-0.0001,0.0000,0.1275,0.1034,0.0105,-0.0011,-0.0014,0.0113,0.0189,1.000,0.000,-0.0001,0.0000,0.8200,-0.2125,0.0147,1,3.46,1.565,1.591,1.206,SHIFT,0.6913,0.3221,0.0146,1,4.27,1.581,1.004,0.360,SHIFT,0.5566,-0.3174,0.0147,1,1.83,1.038,0.142,0.171,SHIFT,0.4696,0.3651,0.0146,1,2.10,1.123,0.441,0.142,SHIFT,0.2412,-0.2019,0.0147,0,0.00,0.027,0.058,0.029,SHIFT,0.1932,0.1741,0.0146,0,0.00,0.019,0.052,0.022,SHIFT
12.067,928,placemove,0.5255,0.0255,0.1342,-0.0001,0.0001,0.1275,0.0959,0.0216,0.0001,-0.0011,0.0103,-0.0015,1.000,0.000,-0.0001,0.0000,0.8199,-0.2124,0.0147,1,5.76,1.000,0.502,1.843,SHIFT,0.6913,0.3222,0.0146,1,2.85,0.081,0.956,0.607,SHIFT,0.5567,-0.3174,0.0147,1,1.46,0.632,0.495,0.343,SHIFT,0.4696,0.3651,0.0145,1,2.63,1.069,0.169,0.718,SHIFT,0.2412,-0.2019,0.0147,0,0.00,0.044,0.048,0.020,SHIFT,0.1932,0.1741,0.0146,0,0.00,0.034,0.052,0.025,SHIFT
12.111,932,placemove,0.5274,0.0257,0.1342,-0.0001,0.0001,0.1275,0.0970,0.0141,-0.0015,0.0026,0.0066,0.0017,1.000,0.000,-0.0001,0.0000,0.8200,-0.2125,0.0146,1,4.32,0.425,0.397,0.434,SHIFT,0.6914,0.3222,0.0145,1,3.05,0.270,1.274,0.948,SHIFT,0.5567,-0.3174,0.0147,1,2.92,1.084,0.487,0.022,SHIFT,0.4696,0.3651,0.0145,1,2.45,1.238,0.021,0.447,SHIFT,0.2411,-0.2018,0.0147,1,0.55,0.248,0.074,0.007,SHIFT,0.1933,0.1741,0.0146,0,0.00,0.018,0.051,0.024,SHIFT
12.136,936,placemove,0.5294,0.0260,0.1342,-0.0001,0.0001,0.1276,0.1001,0.0097,-0.0016,-0.0009,0.0127,0.0082,1.000,0.000,-0.0001,0.0001,0.8201,-0.2126,0.0146,1,4.07,1.007,1.038,0.405,SHIFT,0.6914,0.3222,0.0145,1,3.83,1.114,1.002,0.453,SHIFT,0.5567,-0.3174,0.0147,1,2.27,1.221,0.159,0.242,SHIFT,0.4696,0.3651,0.0145,1,1.85,1.031,0.250,0.040,SHIFT,0.2412,-0.2018,0.0147,0,0.00,0.008,0.042,0.016,SHIFT,0.1933,0.1741,0.0146,0,0.00,0.009,0.045,0.009,SHIFT
12.175,940,placemove,0.5313,0.0262,0.1342,-0.0001,0.0001,0.1277,0.1005,0.0100,-0.0016,-0.0049,0.0152,0.0064,1.000,0.000,-0.0001,0.0001,0.8201,-0.2126,0.0146,1,4.12,1.777,1.149,0.528,SHIFT,0.6914,0.3222,0.0145,1,4.48,1.111,0.909,0.203,SHIFT,0.5567,-0.3174,0.0147,1,1.17,0.640,0.088,0.100,SHIFT,0.4697,0.3651,0.0145,1,2.32,1.284,0.258,0.127,SHIFT,0.2413,-0.2018,0.0147,0,0.00,0.013,0.067,0.034,SHIFT,0.1933,0.1741,0.0146,0,0.00,0.020,0.050,0.019,SHIFT
12.231,944,placemove,0.5330,0.0264,0.1342,-0.0002,0.0003,0.1277,0.0511,0.0020,-0.0035,-0.0168,0.0232,0.0179,1.000,0.000,-0.0001,0.0001,0.8201,-0.2126,0.0146,1,5.82,1.094,0.786,0.274,STANCE,0.6915,0.3222,0.0146,0,0.00,0.081,0.006,0.010,SWING,0.5567,-0.3174,0.0147,0,0.03,0.006,0.019,0.006,STANCE,0.4697,0.3651,0.0145,1,5.77,1.104,0.855,0.113,STANCE,0.2413,-0.2018,0.0147,0,0.00,0.006,0.006,0.014,STANCE,0.1933,0.1740,0.0146,0,0.00,0.025,0.017,0.014,STANCE
12.296,948,placemove,0.5332,0.0264,0.1341,-0.0002,0.0003,0.1277,0.0021,0.0003,0.0004,0.0022,-0.0015,-0.0011,1.000,0.000,-0.0001,0.0002,0.8201,-0.2126,0.0145,1,3.28,0.049,0.748,0.229,STANCE,0.6918,0.3221,0.0201,0,0.00,0.007,0.253,0.030,SWING,0.5567,-0.3174,0.0147,1,2.34,0.655,0.071,0.544,STANCE,0.4696,0.3650,0.0144,1,3.25,0.654,0.273,0.286,STANCE,0.2413,-0.2019,0.0148,1,0.91,0.184,0.175,0.364,STANCE,0.1933,0.1740,0.0146,1,1.86,0.161,0.191,0.581,STANCE
12.318,952,placemove,0.5332,0.0264,0.1341,-0.0002,0.0003,0.1277,0.0003,0.0005,-0.0029,-0.0011,0.0006,-0.0004,1.000,0.000,-0.0002,0.0003,0.8201,-0.2126,0.0145,1,3.42,0.086,0.815,0.276,STANCE,0.6915,0.3211,0.0308,0,0.00,0.001,0.203,0.037,SWING,0.5567,-0.3174,0.0147,1,1.92,0.676,0.262,0.677,STANCE,0.4696,0.3650,0.0144,1,4.30,0.677,0.409,0.349,STANCE,0.2413,-0.2019,0.0148,1,0.93,0.260,0.182,0.374,STANCE,0.1933,0.1740,0.0146,1,2.25,0.247,0.196,0.667,STANCE
12.354,956,placemove,0.5333,0.0264,0.1341,-0.0003,0.0004,0.1277,0.0003,0.0005,-0.0023,-0.0016,0.0015,-0.0006,1.000,0.000,-0.0002,0.0003,0.8201,-0.2126,0.0144,1,3.41,0.135,0.786,0.244,STANCE,0.6913,0.3205,0.0418,0,0.00,0.000,0.173,0.013,SWING,0.5567,-0.3174,0.0146,1,1.88,0.702,0.278,0.684,STANCE,0.4696,0.3650,0.0143,1,4.26,0.591,0.432,0.314,STANCE,0.2413,-0.2019,0.0148,1,0.99,0.030,0.008,0.155,STANCE,0.1933,0.1740,0.0146,1,2.23,0.070,0.193,0.658,STANCE
12.375,960,placemove,0.5333,0.0264,0.1340,-0.0003,0.0003,0.1277,0.0003,-0.0000,-0.0016,-0.0006,0.0010,-0.0003,1.000,0.000,-0.0002,0.0003,0.8201,-0.2126,0.0144,1,3.29,0.187,0.643,0.096,STANCE,0.6927,0.3221,0.0492,0,0.00,0.200,0.047,0.037,SWING,0.5567,-0.3174,0.0146,1,1.81,0.326,0.218,0.069,STANCE,0.4696,0.3650,0.0143,1,3.77,0.866,0.462,0.176,STANCE,0.2413,-0.2019,0.0147,1,1.20,0.286,0.005,0.201,STANCE,0.1933,0.1740,0.0146,1,2.13,0.177,0.101,0.525,STANCE
12.408,964,placemove,0.5333,0.0264,0.1340,-0.0003,0.0004,0.1277,0.0005,0.0003,-0.0016,-0.0016,0.0026,-0.0000,1.000,0.000,-0.0002,0.0003,0.8201,-0.2126,0.0144,1,3.63,0.197,0.671,0.053,STANCE,0.7031,0.3238,0.0498,0,0.00,0.353,0.028,0.055,SWING,0.5567,-0.3174,0.0146,1,1.84,0.352,0.225,0.072,STANCE,0.4696,0.3650,0.0143,1,4.19,1.010,0.539,0.170,STANCE,0.2413,-0.2019,0.0147,1,0.85,0.271,0.034,0.175,STANCE,0.1933,0.1740,0.0145,1,2.06,0.104,0.097,0.505,STANCE
12.429,968,placemove,0.5333,0.0264,0.1340,-0.0003,0.0004,0.1277,0.0002,0.0004,-0.0014,-0.0018,0.0014,-0.0001,1.000,0.000,-0.0003,0.0003,0.8201,-0.2126,0.0144,1,3.38,0.118,0.668,0.108,STANCE,0.7203,0.3263,0.0497,0,0.00,0.109,0.082,0.105,SWING,0.5567,-0.3174,0.0146,1,1.75,0.343,0.212,0.065,STANCE,0.4696,0.3650,0.0142,1,4.33,0.722,0.532,0.210,STANCE,0.2413,-0.2019,0.0147,1,1.00,0.251,0.049,0.224,STANCE,0.1933,0.1740,0.0145,1,2.31,0.212,0.089,0.550,STANCE
12.471,972,placemove,0.5333,0.0265,0.1340,-0.0003,0.0004,0.1277,0.0003,0.0004,-0.0013,-0.0022,0.0017,-0.0001,1.000,0.000,-0.0003,0.0003,0.8201,-0.2126,0.0144,1,3.45,0.100,0.682,0.109,STANCE,0.7386,0.3273,0.0489,0,0.00,0.110,0.129,0.116,SWING,0.5567,-0.3174,0.0146,1,1.73,0.348,0.211,0.064,STANCE,0.4696,0.3650,0.0142,1,4.52,0.719,0.560,0.216,STANCE,0.2413,-0.2019,0.0147,1,0.87,0.243,0.069,0.222,STANCE,0.1933,0.1740,0.0145,1,2.32,0.198,0.092,0.556,STANCE
12.492,976,placemove,0.5333,0.0265,0.1339,-0.0003,0.0004,0.1277,0.0005,0.0004,-0.0012,-0.0016,0.0022,0.0001,1.000,0.000,-0.0003,0.0004,0.8201,-0.2126,0.0143,1,3.72,0.213,0.680,0.047,STANCE,0.7573,0.3266,0.0481,0,0.00,0.192,0.118,0.116,SWING,0.5567,-0.3174,0.0146,1,1.85,0.321,0.208,0.093,STANCE,0.4696,0.3650,0.0142,1,4.43,0.929,0.587,0.163,STANCE,0.2413,-0.2019,0.0147,1,0.77,0.281,0.082,0.218,STANCE,0.1933,0.1740,0.0145,1,2.12,0.175,0.094,0.516,STANCE
12.529,980,placemove,0.5333,0.0265,0.1339,-0.0003,0.0004,0.1277,0.0003,0.0004,-0.0011,-0.0022,0.0020,-0.0000,1.000,0.000,-0.0003,0.0004,0.8201,-0.2126,0.0143,1,3.63,0.165,0.690,0.077,STANCE,0.7683,0.3299,0.0480,0,0.00,0.074,0.242,0.146,SWING,0.5567,-0.3174,0.0146,1,1.72,0.310,0.188,0.086,STANCE,0.4696,0.3650,0.0142,1,4.58,0.780,0.597,0.188,STANCE,0.2413,-0.2019,0.0147,1,0.72,0.275,0.107,0.235,STANCE,0.1933,0.1740,0.0145,1,2.19,0.218,0.102,0.539,STANCE
12.555,984,placemove,0.5333,0.0265,0.1339,-0.0003,0.0004,0.1277,0.0002,0.0002,-0.0008,-0.0013,0.0010,-0.0004,1.000,0.000,-0.0003,0.0004,0.8201,-0.2126,0.0143,1,3.29,0.104,0.655,0.113,STANCE,0.7709,0.3328,0.0394,0,0.00,0.004,0.125,0.012,SWING,0.5567,-0.3174,0.0146,1,1.80,0.364,0.218,0.064,STANCE,0.4696,0.3650,0.0141,1,4.11,0.737,0.497,0.203,STANCE,0.2413,-0.2019,0.0147,1,1.11,0.253,0.020,0.214,STANCE,0.1933,0.1740,0.0145,1,2.26,0.179,0.103,0.555,STANCE
12.586,988,placemove,0.5333,0.0265,0.1339,-0.0004,0.0005,0.1277,0.0002,0.0002,-0.0008,-0.0010,0.0010,-0.0002,1.000,0.000,-0.0003,0.0004,0.8201,-0.2126,0.0143,1,3.37,0.120,0.664,0.106,STANCE,0.7725,0.3352,0.0281,0,0.00,0.000,0.067,0.100,SWING,0.5567,-0.3174,0.0146,1,1.81,0.343,0.211,0.070,STANCE,0.4696,0.3650,0.0141,1,4.16,0.737,0.511,0.196,STANCE,0.2413,-0.2019,0.0147,1,1.06,0.275,0.053,0.243,STANCE,0.1933,0.1740,0.0145,1,2.24,0.195,0.105,0.555,STANCE
12.608,992,placemove,0.5333,0.0265,0.1339,-0.0004,0.0005,0.1277,0.0002,0.0001,-0.0007,-0.0010,0.0010,-0.0002,1.000,0.000,-0.0003,0.0004,0.8201,-0.2126,0.0143,1,3.39,0.111,0.671,0.109,STANCE,0.7738,0.3370,0.0166,0,0.00,0.000,0.067,0.099,SWING,0.5567,-0.3174,0.0146,1,1.84,0.351,0.217,0.067,STANCE,0.4696,0.3650,0.0141,1,4.21,0.737,0.517,0.200,STANCE,0.2413,-0.2019,0.0147,1,0.98,0.271,0.067,0.245,STANCE,0.1933,0.1740,0.0145,1,2.22,0.183,0.111,0.559,STANCE
12.701,996,placemove,0.5337,0.0265,0.1342,0.0005,-0.0003,0.1284,0.0841,0.0306,-0.0112,-0.0196,-0.0016,0.0336,1.000,0.000,-0.0001,0.0002,0.8198,-0.2124,0.0147,0,0.00,0.017,0.017,0.010,SHIFT,0.7710,0.3342,0.0149,0,0.14,0.188,0.013,0.028,SHIFT,0.5565,-0.3174,0.0146,1,0.87,0.483,0.198,0.101,SHIFT,0.4689,0.3650,0.0149,1,0.62,0.081,0.017,0.163,SHIFT,0.2411,-0.2020,0.0147,1,1.38,0.148,0.284,0.581,SHIFT,0.1927,0.1738,0.0148,1,2.52,0.273,0.446,1.051,SHIFT
12.788,1000,placemove,0.5357,0.0268,0.1340,0.0002,0.0000,0.1282,0.1000,0.0093,-0.0095,-0.0318,0.0387,0.0153,1.000,0.000,0.0001,0.0000,0.8198,-0.2123,0.0146,1,6.14,1.533,0.820,0.323,SHIFT,0.7706,0.3334,0.0150,0,0.00,0.078,0.151,0.124,SHIFT,0.5565,-0.3173,0.0146,0,0.00,0.022,0.044,0.006,SHIFT,0.4690,0.3650,0.0148,1,6.38,1.828,0.518,0.670,SHIFT,0.2412,-0.2019,0.0147,0,0.00,0.047,0.096,0.058,SHIFT,0.1925,0.1740,0.0148,0,0.00,0.112,0.047,0.114,SHIFT
12.940,1004,placemove,0.5377,0.0272,0.1339,0.0001,0.0000,0.1278,0.1172,0.0293,-0.0042,0.0048,-0.0015,-0.0653,1.000,0.000,0.0001,0.0000,0.8199,-0.2123,0.0146,1,2.31,1.303,0.730,0.424,SHIFT,0.7706,0.3333,0.0150,1,5.49,1.523,2.940,2.383,SHIFT,0.5566,-0.3173,0.0146,1,3.38,1.654,1.074,0.654,SHIFT,0.4691,0.3651,0.0148,0,0.17,0.154,0.004,0.003,SHIFT,0.2408,-0.2021,0.0147,1,0.63,0.185,0.380,0.395,SHIFT,0.1929,0.1740,0.0148,1,1.32,0.900,0.150,0.061,SHIFT
13.039,1008,placemove,0.5396,0.0274,0.1339,0.0001,0.0000,0.1277,0.1128,0.0194,-0.0012,0.0113,-0.0054,-0.0442,1.000,0.000,0.0001,0.0000,0.8200,-0.2124,0.0146,1,1.09,0.427,0.499,0.424,SHIFT,0.7707,0.3333,0.0150,1,5.25,0.626,2.920,2.421,SHIFT,0.5566,-0.3173,0.0146,1,3.28,1.844,0.569,0.048,SHIFT,0.4692,0.3652,0.0148,0,0.00,0.112,0.030,0.008,SHIFT,0.2410,-0.2020,0.0147,1,2.81,1.070,1.237,0.959,SHIFT,0.1929,0.1740,0.0148,0,0.22,0.217,0.004,0.015,SHIFT
13.114,1012,placemove,0.5416,0.0276,0.1338,0.0001,0.0000,0.1276,0.1028,0.0166,-0.0023,0.0002,0.0019,-0.0141,1.000,0.000,0.0001,0.0000,0.8200,-0.2123,0.0146,1,3.12,0.935,0.201,0.398,SHIFT,0.7707,0.3331,0.0149,1,4.94,0.107,2.649,2.239,SHIFT,0.5567,-0.3173,0.0146,1,2.50,1.385,0.361,0.044,SHIFT,0.4694,0.3652,0.0148,1,0.95,0.620,0.124,0.005,SHIFT,0.2411,-0.2019,0.0147,1,2.27,0.904,0.991,0.761,SHIFT,0.1931,0.1741,0.0148,1,0.73,0.515,0.017,0.108,SHIFT
13.217,1016,placemove,0.5437,0.0279,0.1338,0.0001,0.0000,0.1274,0.1167,0.0184,-0.0020,0.0078,-0.0038,-0.0454,1.000,0.000,0.0001,0.0000,0.8201,-0.2124,0.0146,1,1.78,1.003,0.584,0.372,SHIFT,0.7708,0.3331,0.0149,1,5.12,1.012,2.789,2.312,SHIFT,0.5567,-0.3172,0.0146,1,3.16,1.778,0.582,0.094,SHIFT,0.4695,0.3653,0.0148,0,0.06,0.132,0.020,0.005,SHIFT,0.2412,-0.2018,0.0147,1,1.97,0.980,0.773,0.568,SHIFT,0.1932,0.1742,0.0148,1,0.53,0.405,0.031,0.035,SHIFT
13.300,1020,placemove,0.5457,0.0282,0.1338,0.0001,0.0001,0.1275,0.1023,0.0012,-0.0007,-0.0609,0.0995,0.0436,1.000,0.000,0.0001,-0.0000,0.8203,-0.2123,0.0147,1,5.89,2.399,1.913,1.087,SHIFT,0.7711,0.3333,0.0150,0,0.00,0.032,0.136,0.093,SHIFT,0.5568,-0.3171,0.0146,0,0.00,0.023,0.082,0.017,SHIFT,0.4697,0.3654,0.0148,1,7.23,2.754,1.539,0.400,SHIFT,0.2413,-0.2017,0.0147,0,0.00,0.063,0.125,0.030,SHIFT,0.1934,0.1743,0.0148,0,0.00,0.094,0.102,0.028,SHIFT
13.367,1024,placemove,0.5477,0.0286,0.1337,0.0002,-0.0000,0.1274,0.1137,0.0253,-0.0018,0.0131,-0.0032,-0.0201,1.000,0.000,0.0001,0.0000,0.8204,-0.2123,0.0147,1,1.51,0.749,0.604,0.464,SHIFT,0.7712,0.3333,0.0150,1,5.38,1.050,2.915,2.407,SHIFT,0.5569,-0.3171,0.0146,1,3.53,1.942,0.790,0.274,SHIFT,0.4699,0.3654,0.0148,0,0.00,0.086,0.040,0.002,SHIFT,0.2415,-0.2016,0.0147,1,1.98,0.930,0.815,0.610,SHIFT,0.1935,0.1744,0.0148,0,0.50,0.390,0.029,0.035,SHIFT
13.424,1028,placemove,0.5498,0.0290,0.1337,0.0002,-0.0001,0.1276,0.1109,0.0225,-0.0031,0.0034,0.0017,-0.0147,1.000,0.000,0.0001,-0.0000,0.8205,-0.2121,0.0147,1,2.07,1.144,0.683,0.431,SHIFT,0.7713,0.3334,0.0150,1,5.27,1.220,2.807,2.299,SHIFT,0.5571,-0.3169,0.0146,1,3.13,1.732,0.712,0.256,SHIFT,0.4700,0.3656,0.0149,0,0.06,0.108,0.015,0.010,SHIFT,0.2416,-0.2015,0.0147,1,1.83,0.940,0.722,0.528,SHIFT,0.1935,0.1746,0.0148,1,0.60,0.385,0.169,0.124,SHIFT
13.465,1032,placemove,0.5518,0.0294,0.1337,0.0002,-0.0001,0.1278,0.1108,0.0259,-0.0030,0.0051,0.0044,0.0040,1.000,0.000,0.0002,-0.0000,0.8207,-0.2119,0.0147,1,2.27,1.190,0.831,0.571,SHIFT,0.7713,0.3335,0.0150,1,5.53,1.596,2.840,2.293,SHIFT,0.5573,-0.3167,0.0146,1,2.58,1.427,0.602,0.232,SHIFT,0.4701,0.3657,0.0149,0,0.00,0.058,0.031,0.007,SHIFT,0.2417,-0.2014,0.0147,1,2.50,0.816,1.158,0.911,SHIFT,0.1937,0.1746,0.0148,0,0.00,0.046,0.043,0.013,SHIFT
13.501,1036,placemove,0.5536,0.0297,0.1336,0.0003,-0.0000,0.1279,0.0621,0.0154,-0.0039,0.0105,0.0106,0.0129,1.000,0.000,0.0002,-0.0001,0.8209,-0.2117,0.0147,1,3.76,2.104,1.019,0.479,STANCE,0.7713,0.3335,0.0150,1,6.18,1.620,2.370,1.589,STANCE,0.5577,-0.3166,0.0147,0,0.00,0.091,0.001,0.005,SWING,0.4702,0.3659,0.0149,0,0.00,0.045,0.029,0.001,STANCE,0.2419,-0.2013,0.0147,1,3.03,0.522,1.505,1.205,STANCE,0.1939,0.1747,0.0148,0,0.00,0.030,0.034,0.019,STANCE
13.527,1040,placemove,0.5539,0.0298,0.1336,0.0003,0.0000,0.1279,0.0010,0.0008,-0.0039,-0.0031,0.0003,-0.0021,1.000,0.000,0.0002,-0.0000,0.8209,-0.2116,0.0146,1,1.40,0.083,0.751,0.665,STANCE,0.7713,0.3335,0.0149,1,4.66,0.581,2.404,1.950,STANCE,0.5580,-0.3165,0.0203,0,0.00,0.003,0.304,0.046,SWING,0.4702,0.3659,0.0149,1,1.02,0.579,0.147,0.005,STANCE,0.2419,-0.2013,0.0147,1,4.01,0.433,1.878,1.420,STANCE,0.1939,0.1747,0.0148,0,0.50,0.320,0.009,0.059,STANCE
13.567,1044,placemove,0.5539,0.0298,0.1334,0.0003,0.0000,0.1279,0.0009,0.0001,-0.0078,-0.0000,0.0001,-0.0035,1.000,0.000,0.0002,0.0000,0.8209,-0.2116,0.0146,1,2.46,0.268,1.105,0.858,STANCE,0.7713,0.3336,0.0149,1,4.80,0.426,2.312,1.809,STANCE,0.5581,-0.3155,0.0310,0,0.00,0.003,0.215,0.036,SWING,0.4702,0.3659,0.0149,1,0.83,0.033,0.063,0.052,STANCE,0.2419,-0.2013,0.0147,1,5.12,0.010,2.180,1.540,STANCE,0.1939,0.1747,0.0148,1,0.76,0.068,0.070,0.035,STANCE
13.589,1048,placemove,0.5539,0.0298,0.1333,0.0003,0.0000,0.1278,0.0005,0.0002,-0.0051,-0.0000,0.0006,-0.0026,1.000,0.000,0.0002,0.0000,0.8210,-0.2116,0.0146,1,2.40,0.297,1.148,0.925,STANCE,0.7713,0.3336,0.0149,1,4.71,0.473,2.297,1.813,STANCE,0.5581,-0.3151,0.0421,0,0.00,0.001,0.182,0.013,SWING,0.4702,0.3659,0.0149,1,0.76,0.013,0.065,0.040,STANCE,0.2419,-0.2013,0.0147,1,4.89,0.057,2.143,1.547,STANCE,0.1939,0.1747,0.0148,1,0.75,0.100,0.066,0.037,STANCE
13.620,1052,placemove,0.5539,0.0298,0.1332,0.0002,0.0000,0.1278,-0.0005,0.0012,-0.0027,-0.0003,0.0000,0.0005,1.000,0.000,0.0002,0.0000,0.8209,-0.2116,0.0146,1,2.68,0.386,0.440,0.026,STANCE,0.7713,0.3336,0.0149,1,4.40,0.239,2.220,1.789,STANCE,0.5591,-0.3162,0.0493,0,0.00,0.268,0.019,0.009,SWING,0.4702,0.3659,0.0149,1,0.80,0.295,0.055,0.190,STANCE,0.2419,-0.2013,0.0147,1,4.19,0.125,2.096,1.649,STANCE,0.1939,0.1747,0.0148,1,0.71,0.004,0.012,0.120,STANCE
